sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C2Fc1C1Fv2V1LRS28,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS29,R,C2,C1,1.0,0.0126
Fc0C2Fc1C1Fv2V1LRS30,R,C2,C1,1.0748,0.0
Fc0C2Fc1C1Fv2V1LRS31,R,C2,C1,1.083,0.0
Fc0C2Fc1C1Fv2V2LPS4,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS5,P,C2,C1,2.0,0.0528
Fc0C2Fc1C1Fv2V2LPS6,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS7,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS8,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS9,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS10,P,C2,C1,2.0,5.0
Fc0C2Fc1C1Fv2V2LPS11,P,C2,C1,2.0,8.0
Fc0C2Fc1C1Fv2V2LPS12,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS13,P,C2,C1,2.0,7.0792
Fc0C2Fc1C1Fv2V2LPS14,P,C2,C1,2.0056,0.0
Fc0C2Fc1C1Fv2V2LPS15,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS16,P,C2,C1,2.0,8.0
Fc0C2Fc1C1Fv2V2LPS17,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS18,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS19,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS20,P,C2,C1,2.0982,0.0
Fc0C2Fc1C1Fv2V2LPS21,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS22,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS23,P,C2,C1,2.0894,0.0
Fc0C2Fc1C1Fv2V2LPS24,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS25,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS26,P,C2,C1,2.0731,8.0
Fc0C2Fc1C1Fv2V2LPS27,P,C2,C1,2.0,9.0925
Fc0C2Fc1C1Fv2V2LPS28,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS29,P,C2,C1,2.0558,0.0
Fc0C2Fc1C1Fv2V2LPS30,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS31,P,C2,C1,2.0,-0.0329
Fc0C2Fc1C1Fv2V3LQS4,Q,C2,C1,2.9005,0.0
Fc0C2Fc1C1Fv2V3LQS5,Q,C2,C1,3.0645,0.0648
Fc0C2Fc1C1Fv2V3LQS6,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS7,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS8,Q,C2,C1,3.0,0.0763
Fc0C2Fc1C1Fv2V3LQS9,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS10,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS11,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS12,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS13,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS14,Q,C2,C1,3.0,0.0656
Fc0C2Fc1C1Fv2V3LQS15,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS16,Q,C2,C1,3.0,-0.0384
Fc0C2Fc1C1Fv2V3LQS17,Q,C2,C1,2.9718,0.0
Fc0C2Fc1C1Fv2V3LQS18,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS19,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS20,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS21,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS22,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS23,Q,C2,C1,3.0,7.0
Fc0C2Fc1C1Fv2V3LQS24,Q,C2,C1,3.0,7.0
Fc0C2Fc1C1Fv2V3LQS25,Q,C2,C1,3.0,4.0
Fc0C2Fc1C1Fv2V3LQS26,Q,C2,C1,3.0068,0.0
Fc0C2Fc1C1Fv2V3LQS27,Q,C2,C1,3.0,8.0
Fc0C2Fc1C1Fv2V3LQS28,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS29,Q,C2,C1,3.0,9.0
Fc0C2Fc1C1Fv2V3LQS30,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS31,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv3V1LPS4,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS5,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS6,P,C2,C1,0.0,1.0748
Fc0C2Fc1C1Fv3V1LPS7,P,C2,C1,5.0,1.0
Fc0C2Fc1C1Fv3V1LPS8,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS9,P,C2,C1,8.0,1.0
Fc0C2Fc1C1Fv3V1LPS10,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS11,P,C2,C1,0.0031,1.0
Fc0C2Fc1C1Fv3V1LPS12,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS13,P,C2,C1,5.0,1.0
Fc0C2Fc1C1Fv3V1LPS14,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS15,P,C2,C1,5.0,0.9343
Fc0C2Fc1C1Fv3V1LPS16,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS17,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS18,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS19,P,C2,C1,7.0,1.0
Fc0C2Fc1C1Fv3V1LPS20,P,C2,C1,9.0,1.0
Fc0C2Fc1C1Fv3V1LPS21,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS22,P,C2,C1,0.0,1.0625
Fc0C2Fc1C1Fv3V1LPS23,P,C2,C1,8.0,1.0396
Fc0C2Fc1C1Fv3V1LPS24,P,C2,C1,0.0,0.9677
Fc0C2Fc1C1Fv3V1LPS25,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS26,P,C2,C1,0.004,1.0
Fc0C2Fc1C1Fv3V1LPS27,P,C2,C1,5.0,1.0
Fc0C2Fc1C1Fv3V1LPS28,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS29,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS30,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS31,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V2LVS4,V,C2,C1,0.0759,1.913
Fc0C2Fc1C1Fv3V2LVS5,V,C2,C1,-0.0409,2.0
Fc0C2Fc1C1Fv3V2LVS6,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS7,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS8,V,C2,C1,0.0,1.933
Fc0C2Fc1C1Fv3V2LVS9,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS10,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS11,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS12,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS13,V,C2,C1,5.0,2.0
Fc0C2Fc1C1Fv3V2LVS14,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS15,V,C2,C1,9.0,2.0
Fc0C2Fc1C1Fv3V2LVS16,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS17,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS18,V,C2,C1,7.0,2.0
Fc0C2Fc1C1Fv3V2LVS19,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS20,V,C2,C1,7.0,2.0
Fc0C2Fc1C1Fv3V2LVS21,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS22,V,C2,C1,4.0,2.0
Fc0C2Fc1C1Fv3V2LVS23,V,C2,C1,0.0135,2.0
Fc0C2Fc1C1Fv3V2LVS24,V,C2,C1,6.0,2.0
Fc0C2Fc1C1Fv3V2LVS25,V,C2,C1,4.0,2.0
Fc0C2Fc1C1Fv3V2LVS26,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS27,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS28,V,C2,C1,0.039,2.0
Fc0C2Fc1C1Fv3V2LVS29,V,C2,C1,-0.0252,2.0379
Fc0C2Fc1C1Fv3V2LVS30,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS31,V,C2,C1,0.0093,2.0
Fc0C2Fc1C1Fv3V3LPS4,P,C2,C1,8.0,3.0
Fc0C2Fc1C1Fv3V3LPS5,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS6,P,C2,C1,0.0,3.008
Fc0C2Fc1C1Fv3V3LPS7,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS8,P,C2,C1,-0.0569,3.0
Fc0C2Fc1C1Fv3V3LPS9,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS10,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS11,P,C2,C1,6.9632,3.0
Fc0C2Fc1C1Fv3V3LPS12,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS13,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS14,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS15,P,C2,C1,0.061,3.0
Fc0C2Fc1C1Fv3V3LPS16,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS17,P,C2,C1,9.0355,3.0
Fc0C2Fc1C1Fv3V3LPS18,P,C2,C1,0.0,3.0908
Fc0C2Fc1C1Fv3V3LPS19,P,C2,C1,8.0,3.0438
Fc0C2Fc1C1Fv3V3LPS20,P,C2,C1,6.0,3.0
Fc0C2Fc1C1Fv3V3LPS21,P,C2,C1,5.0432,2.9388
Fc0C2Fc1C1Fv3V3LPS22,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS23,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS24,P,C2,C1,0.0,2.9272
Fc0C2Fc1C1Fv3V3LPS25,P,C2,C1,5.0,3.0
Fc0C2Fc1C1Fv3V3LPS26,P,C2,C1,-0.068,3.0
Fc0C2Fc1C1Fv3V3LPS27,P,C2,C1,0.0087,3.0
Fc0C2Fc1C1Fv3V3LPS28,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS29,P,C2,C1,7.0,3.0
Fc0C2Fc1C1Fv3V3LPS30,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS31,P,C2,C1,0.0,2.9447
Fc0C2Fc1C2LQS4,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS5,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS6,Q,C2,C2,-0.0141,6.0
Fc0C2Fc1C2LQS7,Q,C2,C2,0.0,-0.0656
Fc0C2Fc1C2LQS8,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS9,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS10,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS11,Q,C2,C2,0.0396,0.0
Fc0C2Fc1C2LQS12,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS13,Q,C2,C2,0.0,5.0
Fc0C2Fc1C2LQS14,Q,C2,C2,0.0624,0.0
Fc0C2Fc1C2LQS15,Q,C2,C2,5.0,0.0
Fc0C2Fc1C2LQS16,Q,C2,C2,5.0,0.0
Fc0C2Fc1C2LQS17,Q,C2,C2,0.0,7.0
Fc0C2Fc1C2LQS18,Q,C2,C2,7.0,5.0
Fc0C2Fc1C2LQS19,Q,C2,C2,0.0783,0.0
Fc0C2Fc1C2LQS20,Q,C2,C2,7.0,0.0612
Fc0C2Fc1C2LQS21,Q,C2,C2,-0.085,0.0
Fc0C2Fc1C2LQS22,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS23,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS24,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS25,Q,C2,C2,0.0,-0.0178
Fc0C2Fc1C2LQS26,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS27,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS28,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS29,Q,C2,C2,-0.0808,0.0
Fc0C2Fc1C2LQS30,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS31,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2Fv2V1LRS4,R,C2,C2,1.0,4.0788
Fc0C2Fc1C2Fv2V1LRS5,R,C2,C2,0.9083,0.0
Fc0C2Fc1C2Fv2V1LRS6,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS7,R,C2,C2,0.9437,0.0153
Fc0C2Fc1C2Fv2V1LRS8,R,C2,C2,1.0,9.0
Fc0C2Fc1C2Fv2V1LRS9,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS10,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS11,R,C2,C2,1.0,0.0967
Fc0C2Fc1C2Fv2V1LRS12,R,C2,C2,1.0455,0.0
Fc0C2Fc1C2Fv2V1LRS13,R,C2,C2,1.0,-0.0639
Fc0C2Fc1C2Fv2V1LRS14,R,C2,C2,1.0,6.0
Fc0C2Fc1C2Fv2V1LRS15,R,C2,C2,1.0,-0.0163
Fc0C2Fc1C2Fv2V1LRS16,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS17,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS18,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS19,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS20,R,C2,C2,1.0811,0.0
Fc0C2Fc1C2Fv2V1LRS21,R,C2,C2,1.0,-0.0367
Fc0C2Fc1C2Fv2V1LRS22,R,C2,C2,1.0,7.0
Fc0C2Fc1C2Fv2V1LRS23,R,C2,C2,1.0,-0.0924
Fc0C2Fc1C2Fv2V1LRS24,R,C2,C2,1.0407,0.0
Fc0C2Fc1C2Fv2V1LRS25,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS26,R,C2,C2,1.0,6.9279
Fc0C2Fc1C2Fv2V1LRS27,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS28,R,C2,C2,1.0342,0.0
Fc0C2Fc1C2Fv2V1LRS29,R,C2,C2,1.0887,0.0
Fc0C2Fc1C2Fv2V1LRS30,R,C2,C2,0.9075,0.0
Fc0C2Fc1C2Fv2V1LRS31,R,C2,C2,1.0,8.0
Fc0C2Fc1C2Fv2V2LSS4,S,C2,C2,2.0489,0.0
Fc0C2Fc1C2Fv2V2LSS5,S,C2,C2,1.9989,0.0
Fc0C2Fc1C2Fv2V2LSS6,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS7,S,C2,C2,2.0,6.0
Fc0C2Fc1C2Fv2V2LSS8,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS9,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS10,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS11,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS12,S,C2,C2,2.0,0.0852
Fc0C2Fc1C2Fv2V2LSS13,S,C2,C2,1.9784,-0.0305
Fc0C2Fc1C2Fv2V2LSS14,S,C2,C2,2.0,0.0684
Fc0C2Fc1C2Fv2V2LSS15,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS16,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS17,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS18,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS19,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS20,S,C2,C2,2.0398,0.0316
Fc0C2Fc1C2Fv2V2LSS21,S,C2,C2,1.977,0.0
Fc0C2Fc1C2Fv2V2LSS22,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS23,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS24,S,C2,C2,2.0,0.0257
Fc0C2Fc1C2Fv2V2LSS25,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS26,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS27,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS28,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS29,S,C2,C2,2.0054,4.0
Fc0C2Fc1C2Fv2V2LSS30,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS31,S,C2,C2,2.0,0.0222
Fc0C2Fc1C2Fv2V3LTS4,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS5,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS6,T,C2,C2,3.0,8.0
Fc0C2Fc1C2Fv2V3LTS7,T,C2,C2,3.0,0.0259
Fc0C2Fc1C2Fv2V3LTS8,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS9,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS10,T,C2,C2,2.9587,0.0
Fc0C2Fc1C2Fv2V3LTS11,T,C2,C2,2.9827,0.0552
Fc0C2Fc1C2Fv2V3LTS12,T,C2,C2,3.0,0.0662
Fc0C2Fc1C2Fv2V3LTS13,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS14,T,C2,C2,3.0,5.0
Fc0C2Fc1C2Fv2V3LTS15,T,C2,C2,3.0,4.0333
Fc0C2Fc1C2Fv2V3LTS16,T,C2,C2,3.0,9.0
Fc0C2Fc1C2Fv2V3LTS17,T,C2,C2,3.0,0.005
Fc0C2Fc1C2Fv2V3LTS18,T,C2,C2,3.0139,8.0
Fc0C2Fc1C2Fv2V3LTS19,T,C2,C2,3.0,8.9146
Fc0C2Fc1C2Fv2V3LTS20,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS21,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS22,T,C2,C2,2.9209,0.0
Fc0C2Fc1C2Fv2V3LTS23,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS24,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS25,T,C2,C2,3.0,6.0
Fc0C2Fc1C2Fv2V3LTS26,T,C2,C2,3.0,5.0
Fc0C2Fc1C2Fv2V3LTS27,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS28,T,C2,C2,3.0,5.074
Fc0C2Fc1C2Fv2V3LTS29,T,C2,C2,2.9265,9.0
Fc0C2Fc1C2Fv2V3LTS30,T,C2,C2,2.9521,0.0
Fc0C2Fc1C2Fv2V3LTS31,T,C2,C2,2.9596,-0.0777
Fc0C2Fc1C2Fv3V1LVS4,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS5,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS6,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS7,V,C2,C2,7.0,1.0
Fc0C2Fc1C2Fv3V1LVS8,V,C2,C2,0.0,0.9261
Fc0C2Fc1C2Fv3V1LVS9,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS10,V,C2,C2,5.0,1.0
Fc0C2Fc1C2Fv3V1LVS11,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS12,V,C2,C2,8.0,1.0
Fc0C2Fc1C2Fv3V1LVS13,V,C2,C2,0.0,1.0555
Fc0C2Fc1C2Fv3V1LVS14,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS15,V,C2,C2,7.0,1.0
Fc0C2Fc1C2Fv3V1LVS16,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS17,V,C2,C2,0.0,0.9161
Fc0C2Fc1C2Fv3V1LVS18,V,C2,C2,4.0871,1.0
Fc0C2Fc1C2Fv3V1LVS19,V,C2,C2,0.0,1.0383
Fc0C2Fc1C2Fv3V1LVS20,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS21,V,C2,C2,-0.0283,0.9426
Fc0C2Fc1C2Fv3V1LVS22,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS23,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS24,V,C2,C2,-0.0185,1.0
Fc0C2Fc1C2Fv3V1LVS25,V,C2,C2,0.0,1.0799
Fc0C2Fc1C2Fv3V1LVS26,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS27,V,C2,C2,0.0,1.0225
Fc0C2Fc1C2Fv3V1LVS28,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS29,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS30,V,C2,C2,5.0,1.0
Fc0C2Fc1C2Fv3V1LVS31,V,C2,C2,7.9868,1.0
Fc0C2Fc1C2Fv3V2LPS4,P,C2,C2,0.0792,2.0
Fc0C2Fc1C2Fv3V2LPS5,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS6,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS7,P,C2,C2,0.0,1.9368
Fc0C2Fc1C2Fv3V2LPS8,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS9,P,C2,C2,6.0,2.0
Fc0C2Fc1C2Fv3V2LPS10,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS11,P,C2,C2,-0.032,2.0
Fc0C2Fc1C2Fv3V2LPS12,P,C2,C2,-0.0188,2.0
Fc0C2Fc1C2Fv3V2LPS13,P,C2,C2,0.0663,2.064
Fc0C2Fc1C2Fv3V2LPS14,P,C2,C2,0.0,2.0101
Fc0C2Fc1C2Fv3V2LPS15,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS16,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS17,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS18,P,C2,C2,8.0,2.0
Fc0C2Fc1C2Fv3V2LPS19,P,C2,C2,0.0624,2.0
Fc0C2Fc1C2Fv3V2LPS20,P,C2,C2,7.0,1.9507
Fc0C2Fc1C2Fv3V2LPS21,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS22,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS23,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS24,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS25,P,C2,C2,5.0,2.0
Fc0C2Fc1C2Fv3V2LPS26,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS27,P,C2,C2,5.0,2.0
Fc0C2Fc1C2Fv3V2LPS28,P,C2,C2,0.0927,2.0
Fc0C2Fc1C2Fv3V2LPS29,P,C2,C2,0.0,1.9909
Fc0C2Fc1C2Fv3V2LPS30,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS31,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V3LQS4,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS5,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS6,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS7,Q,C2,C2,-0.0937,3.0
Fc0C2Fc1C2Fv3V3LQS8,Q,C2,C2,0.0,3.0034
Fc0C2Fc1C2Fv3V3LQS9,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS10,Q,C2,C2,6.955,3.0
Fc0C2Fc1C2Fv3V3LQS11,Q,C2,C2,4.0,3.0716
Fc0C2Fc1C2Fv3V3LQS12,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS13,Q,C2,C2,0.0196,3.0
Fc0C2Fc1C2Fv3V3LQS14,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS15,Q,C2,C2,4.0516,3.0
Fc0C2Fc1C2Fv3V3LQS16,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS17,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS18,Q,C2,C2,5.9482,2.9193
Fc0C2Fc1C2Fv3V3LQS19,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS20,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS21,Q,C2,C2,0.0,3.019
Fc0C2Fc1C2Fv3V3LQS22,Q,C2,C2,9.0,3.0
Fc0C2Fc1C2Fv3V3LQS23,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS24,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS25,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS26,Q,C2,C2,0.0,3.0817
Fc0C2Fc1C2Fv3V3LQS27,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS28,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS29,Q,C2,C2,0.0418,3.0
Fc0C2Fc1C2Fv3V3LQS30,Q,C2,C2,0.0,3.0041
Fc0C2Fc1C2Fv3V3LQS31,Q,C2,C2,0.0,3.0358
Fc0C2Fc1C3LRS4,R,C2,C3,0.0,8.0
Fc0C2Fc1C3LRS5,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS6,R,C2,C3,-0.0219,0.0
Fc0C2Fc1C3LRS7,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS8,R,C2,C3,0.0,5.0
Fc0C2Fc1C3LRS9,R,C2,C3,0.0744,4.0
Fc0C2Fc1C3LRS10,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS11,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS12,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS13,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS14,R,C2,C3,0.0,5.0163
Fc0C2Fc1C3LRS15,R,C2,C3,0.0,5.0
Fc0C2Fc1C3LRS16,R,C2,C3,0.0903,0.0
Fc0C2Fc1C3LRS17,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS18,R,C2,C3,5.9619,0.0
Fc0C2Fc1C3LRS19,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS20,R,C2,C3,0.0,5.0112
Fc0C2Fc1C3LRS21,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS22,R,C2,C3,4.0,0.0
