sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C2Fc1C1Fv2V1LRS21,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS22,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS23,R,C2,C1,1.0,6.9474
Fc0C2Fc1C1Fv2V1LRS24,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS25,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS26,R,C2,C1,0.8781,-0.1289
Fc0C2Fc1C1Fv2V1LRS27,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS28,R,C2,C1,1.0,0.1089
Fc0C2Fc1C1Fv2V1LRS29,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS30,R,C2,C1,1.0,9.0626
Fc0C2Fc1C1Fv2V1LRS31,R,C2,C1,1.0,4.0
Fc0C2Fc1C1Fv2V2LPS4,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS5,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS6,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS7,P,C2,C1,2.0,6.0
Fc0C2Fc1C1Fv2V2LPS8,P,C2,C1,2.0,8.0
Fc0C2Fc1C1Fv2V2LPS9,P,C2,C1,2.0,7.0266
Fc0C2Fc1C1Fv2V2LPS10,P,C2,C1,2.0,6.0
Fc0C2Fc1C1Fv2V2LPS11,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS12,P,C2,C1,2.0,-0.0412
Fc0C2Fc1C1Fv2V2LPS13,P,C2,C1,2.0,3.8536
Fc0C2Fc1C1Fv2V2LPS14,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS15,P,C2,C1,2.0,-0.0812
Fc0C2Fc1C1Fv2V2LPS16,P,C2,C1,2.0,0.144
Fc0C2Fc1C1Fv2V2LPS17,P,C2,C1,2.0,9.0
Fc0C2Fc1C1Fv2V2LPS18,P,C2,C1,2.0,7.0
Fc0C2Fc1C1Fv2V2LPS19,P,C2,C1,1.8538,8.0
Fc0C2Fc1C1Fv2V2LPS20,P,C2,C1,2.0,6.8913
Fc0C2Fc1C1Fv2V2LPS21,P,C2,C1,2.0,0.0255
Fc0C2Fc1C1Fv2V2LPS22,P,C2,C1,2.0,0.0833
Fc0C2Fc1C1Fv2V2LPS23,P,C2,C1,2.0,5.0
Fc0C2Fc1C1Fv2V2LPS24,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS25,P,C2,C1,2.0,9.0
Fc0C2Fc1C1Fv2V2LPS26,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS27,P,C2,C1,1.871,0.0
Fc0C2Fc1C1Fv2V2LPS28,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS29,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS30,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS31,P,C2,C1,2.0,5.0132
Fc0C2Fc1C1Fv2V3LQS4,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS5,Q,C2,C1,3.1493,0.0
Fc0C2Fc1C1Fv2V3LQS6,Q,C2,C1,2.9635,0.0
Fc0C2Fc1C1Fv2V3LQS7,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS8,Q,C2,C1,3.0,9.0512
Fc0C2Fc1C1Fv2V3LQS9,Q,C2,C1,3.0151,0.0
Fc0C2Fc1C1Fv2V3LQS10,Q,C2,C1,3.0,0.0669
Fc0C2Fc1C1Fv2V3LQS11,Q,C2,C1,3.0206,7.0
Fc0C2Fc1C1Fv2V3LQS12,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS13,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS14,Q,C2,C1,3.1259,0.0
Fc0C2Fc1C1Fv2V3LQS15,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS16,Q,C2,C1,2.8974,0.0
Fc0C2Fc1C1Fv2V3LQS17,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS18,Q,C2,C1,3.0001,-0.0562
Fc0C2Fc1C1Fv2V3LQS19,Q,C2,C1,3.0,0.0692
Fc0C2Fc1C1Fv2V3LQS20,Q,C2,C1,3.0,8.0
Fc0C2Fc1C1Fv2V3LQS21,Q,C2,C1,3.0,0.1168
Fc0C2Fc1C1Fv2V3LQS22,Q,C2,C1,3.0,0.069
Fc0C2Fc1C1Fv2V3LQS23,Q,C2,C1,3.0,6.0
Fc0C2Fc1C1Fv2V3LQS24,Q,C2,C1,2.9737,6.0
Fc0C2Fc1C1Fv2V3LQS25,Q,C2,C1,3.0,7.946
Fc0C2Fc1C1Fv2V3LQS26,Q,C2,C1,3.1154,0.0
Fc0C2Fc1C1Fv2V3LQS27,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS28,Q,C2,C1,3.1191,0.0
Fc0C2Fc1C1Fv2V3LQS29,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS30,Q,C2,C1,3.0,8.0
Fc0C2Fc1C1Fv2V3LQS31,Q,C2,C1,3.1179,0.0
Fc0C2Fc1C1Fv3V1LPS4,P,C2,C1,7.0,1.0
Fc0C2Fc1C1Fv3V1LPS5,P,C2,C1,0.0749,0.8658
Fc0C2Fc1C1Fv3V1LPS6,P,C2,C1,-0.0856,1.0
Fc0C2Fc1C1Fv3V1LPS7,P,C2,C1,-0.0153,1.0
Fc0C2Fc1C1Fv3V1LPS8,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS9,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS10,P,C2,C1,5.0304,1.0
Fc0C2Fc1C1Fv3V1LPS11,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS12,P,C2,C1,0.0513,1.0
Fc0C2Fc1C1Fv3V1LPS13,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS14,P,C2,C1,4.0,0.9746
Fc0C2Fc1C1Fv3V1LPS15,P,C2,C1,0.0,1.0709
Fc0C2Fc1C1Fv3V1LPS16,P,C2,C1,7.1077,1.0
Fc0C2Fc1C1Fv3V1LPS17,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS18,P,C2,C1,0.0,1.0497
Fc0C2Fc1C1Fv3V1LPS19,P,C2,C1,-0.0841,1.0
Fc0C2Fc1C1Fv3V1LPS20,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS21,P,C2,C1,5.8984,1.0
Fc0C2Fc1C1Fv3V1LPS22,P,C2,C1,0.0871,1.0
Fc0C2Fc1C1Fv3V1LPS23,P,C2,C1,0.0,1.1343
Fc0C2Fc1C1Fv3V1LPS24,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS25,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS26,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS27,P,C2,C1,7.124,0.9752
Fc0C2Fc1C1Fv3V1LPS28,P,C2,C1,0.1123,1.0
Fc0C2Fc1C1Fv3V1LPS29,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS30,P,C2,C1,-0.0871,0.8724
Fc0C2Fc1C1Fv3V1LPS31,P,C2,C1,4.0,1.0
Fc0C2Fc1C1Fv3V2LVS4,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS5,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS6,V,C2,C1,6.9385,2.0
Fc0C2Fc1C1Fv3V2LVS7,V,C2,C1,0.0,1.9219
Fc0C2Fc1C1Fv3V2LVS8,V,C2,C1,7.9985,2.0
Fc0C2Fc1C1Fv3V2LVS9,V,C2,C1,-0.084,2.0
Fc0C2Fc1C1Fv3V2LVS10,V,C2,C1,-0.0195,2.0
Fc0C2Fc1C1Fv3V2LVS11,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS12,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS13,V,C2,C1,-0.0903,1.905
Fc0C2Fc1C1Fv3V2LVS14,V,C2,C1,8.0,2.0
Fc0C2Fc1C1Fv3V2LVS15,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS16,V,C2,C1,-0.0628,2.0
Fc0C2Fc1C1Fv3V2LVS17,V,C2,C1,0.0,1.9233
Fc0C2Fc1C1Fv3V2LVS18,V,C2,C1,9.0304,2.0
Fc0C2Fc1C1Fv3V2LVS19,V,C2,C1,5.0,2.0157
Fc0C2Fc1C1Fv3V2LVS20,V,C2,C1,9.0,2.0
Fc0C2Fc1C1Fv3V2LVS21,V,C2,C1,0.0,1.9725
Fc0C2Fc1C1Fv3V2LVS22,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS23,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS24,V,C2,C1,6.0,2.0
Fc0C2Fc1C1Fv3V2LVS25,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS26,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS27,V,C2,C1,7.0,2.0
Fc0C2Fc1C1Fv3V2LVS28,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS29,V,C2,C1,0.0,1.9305
Fc0C2Fc1C1Fv3V2LVS30,V,C2,C1,0.0657,2.0075
Fc0C2Fc1C1Fv3V2LVS31,V,C2,C1,5.0,2.0
Fc0C2Fc1C1Fv3V3LPS4,P,C2,C1,8.9267,3.0
Fc0C2Fc1C1Fv3V3LPS5,P,C2,C1,7.0,3.0
Fc0C2Fc1C1Fv3V3LPS6,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS7,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS8,P,C2,C1,0.0,2.9102
Fc0C2Fc1C1Fv3V3LPS9,P,C2,C1,0.0,3.1002
Fc0C2Fc1C1Fv3V3LPS10,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS11,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS12,P,C2,C1,9.0075,3.0
Fc0C2Fc1C1Fv3V3LPS13,P,C2,C1,0.1127,2.919
Fc0C2Fc1C1Fv3V3LPS14,P,C2,C1,-0.0061,3.0
Fc0C2Fc1C1Fv3V3LPS15,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS16,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS17,P,C2,C1,0.0,3.0636
Fc0C2Fc1C1Fv3V3LPS18,P,C2,C1,9.0036,3.0
Fc0C2Fc1C1Fv3V3LPS19,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS20,P,C2,C1,0.0,3.0158
Fc0C2Fc1C1Fv3V3LPS21,P,C2,C1,-0.0018,3.0
Fc0C2Fc1C1Fv3V3LPS22,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS23,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS24,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS25,P,C2,C1,-0.1305,3.0201
Fc0C2Fc1C1Fv3V3LPS26,P,C2,C1,0.0097,2.9715
Fc0C2Fc1C1Fv3V3LPS27,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS28,P,C2,C1,4.9539,2.9188
Fc0C2Fc1C1Fv3V3LPS29,P,C2,C1,0.0663,3.0
Fc0C2Fc1C1Fv3V3LPS30,P,C2,C1,6.0,3.0275
Fc0C2Fc1C1Fv3V3LPS31,P,C2,C1,8.9973,3.0
Fc0C2Fc1C2LQS4,Q,C2,C2,0.0,7.0
Fc0C2Fc1C2LQS5,Q,C2,C2,9.0,0.0
Fc0C2Fc1C2LQS6,Q,C2,C2,8.0,0.0
Fc0C2Fc1C2LQS7,Q,C2,C2,9.0,0.0
Fc0C2Fc1C2LQS8,Q,C2,C2,0.0,7.0274
Fc0C2Fc1C2LQS9,Q,C2,C2,-0.0405,-0.0717
Fc0C2Fc1C2LQS10,Q,C2,C2,0.0,7.0
Fc0C2Fc1C2LQS11,Q,C2,C2,0.1009,9.0
Fc0C2Fc1C2LQS12,Q,C2,C2,0.0,0.0447
Fc0C2Fc1C2LQS13,Q,C2,C2,9.0,0.0
Fc0C2Fc1C2LQS14,Q,C2,C2,9.0,0.0032
Fc0C2Fc1C2LQS15,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS16,Q,C2,C2,0.0,6.0
Fc0C2Fc1C2LQS17,Q,C2,C2,8.0,6.0
Fc0C2Fc1C2LQS18,Q,C2,C2,7.0,8.1493
Fc0C2Fc1C2LQS19,Q,C2,C2,0.0,6.0
Fc0C2Fc1C2LQS20,Q,C2,C2,0.0,9.0
Fc0C2Fc1C2LQS21,Q,C2,C2,9.0,0.0
Fc0C2Fc1C2LQS22,Q,C2,C2,0.0,5.9718
Fc0C2Fc1C2LQS23,Q,C2,C2,0.0,0.1481
Fc0C2Fc1C2LQS24,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS25,Q,C2,C2,5.0,0.0
Fc0C2Fc1C2LQS26,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS27,Q,C2,C2,-0.0861,0.0
Fc0C2Fc1C2LQS28,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS29,Q,C2,C2,0.0,8.0
Fc0C2Fc1C2LQS30,Q,C2,C2,0.0,9.0
Fc0C2Fc1C2LQS31,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2Fv2V1LRS4,R,C2,C2,1.0561,-0.1378
Fc0C2Fc1C2Fv2V1LRS5,R,C2,C2,0.8716,6.0
Fc0C2Fc1C2Fv2V1LRS6,R,C2,C2,1.0,0.0485
Fc0C2Fc1C2Fv2V1LRS7,R,C2,C2,1.0,0.0475
Fc0C2Fc1C2Fv2V1LRS8,R,C2,C2,1.0,-0.0104
Fc0C2Fc1C2Fv2V1LRS9,R,C2,C2,0.8726,5.0
Fc0C2Fc1C2Fv2V1LRS10,R,C2,C2,0.913,-0.1224
Fc0C2Fc1C2Fv2V1LRS11,R,C2,C2,1.0,5.0
Fc0C2Fc1C2Fv2V1LRS12,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS13,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS14,R,C2,C2,0.864,6.0
Fc0C2Fc1C2Fv2V1LRS15,R,C2,C2,1.0,-0.1147
Fc0C2Fc1C2Fv2V1LRS16,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS17,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS18,R,C2,C2,0.9656,9.0
Fc0C2Fc1C2Fv2V1LRS19,R,C2,C2,1.0,-0.0996
Fc0C2Fc1C2Fv2V1LRS20,R,C2,C2,1.0,7.0
Fc0C2Fc1C2Fv2V1LRS21,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS22,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS23,R,C2,C2,1.1376,0.0
Fc0C2Fc1C2Fv2V1LRS24,R,C2,C2,1.0,-0.1324
Fc0C2Fc1C2Fv2V1LRS25,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS26,R,C2,C2,1.0,-0.0989
Fc0C2Fc1C2Fv2V1LRS27,R,C2,C2,1.1105,0.0
Fc0C2Fc1C2Fv2V1LRS28,R,C2,C2,0.9646,0.1103
Fc0C2Fc1C2Fv2V1LRS29,R,C2,C2,1.1024,0.0443
Fc0C2Fc1C2Fv2V1LRS30,R,C2,C2,1.0,8.0
Fc0C2Fc1C2Fv2V1LRS31,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V2LSS4,S,C2,C2,1.9937,0.0
Fc0C2Fc1C2Fv2V2LSS5,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS6,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS7,S,C2,C2,2.0,0.0373
Fc0C2Fc1C2Fv2V2LSS8,S,C2,C2,2.0,6.0
Fc0C2Fc1C2Fv2V2LSS9,S,C2,C2,1.9283,7.0
Fc0C2Fc1C2Fv2V2LSS10,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS11,S,C2,C2,2.0,0.0578
Fc0C2Fc1C2Fv2V2LSS12,S,C2,C2,2.0,8.0
Fc0C2Fc1C2Fv2V2LSS13,S,C2,C2,1.9046,0.0
Fc0C2Fc1C2Fv2V2LSS14,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS15,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS16,S,C2,C2,2.0938,5.9602
Fc0C2Fc1C2Fv2V2LSS17,S,C2,C2,1.9912,0.0
Fc0C2Fc1C2Fv2V2LSS18,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS19,S,C2,C2,2.0002,0.0193
Fc0C2Fc1C2Fv2V2LSS20,S,C2,C2,2.0,-0.019
Fc0C2Fc1C2Fv2V2LSS21,S,C2,C2,1.9984,-0.1275
Fc0C2Fc1C2Fv2V2LSS22,S,C2,C2,2.0,-0.0377
Fc0C2Fc1C2Fv2V2LSS23,S,C2,C2,1.9638,3.9873
Fc0C2Fc1C2Fv2V2LSS24,S,C2,C2,1.9039,7.0
Fc0C2Fc1C2Fv2V2LSS25,S,C2,C2,2.0,4.0
Fc0C2Fc1C2Fv2V2LSS26,S,C2,C2,2.1346,0.0103
Fc0C2Fc1C2Fv2V2LSS27,S,C2,C2,2.0,5.9234
Fc0C2Fc1C2Fv2V2LSS28,S,C2,C2,1.9039,5.9145
Fc0C2Fc1C2Fv2V2LSS29,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS30,S,C2,C2,2.0175,0.061
Fc0C2Fc1C2Fv2V2LSS31,S,C2,C2,2.0,-0.1067
Fc0C2Fc1C2Fv2V3LTS4,T,C2,C2,2.9682,0.0
Fc0C2Fc1C2Fv2V3LTS5,T,C2,C2,3.0,0.1171
Fc0C2Fc1C2Fv2V3LTS6,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS7,T,C2,C2,3.0966,0.0
Fc0C2Fc1C2Fv2V3LTS8,T,C2,C2,3.0,6.9233
Fc0C2Fc1C2Fv2V3LTS9,T,C2,C2,3.0308,0.0
Fc0C2Fc1C2Fv2V3LTS10,T,C2,C2,3.1199,0.023
Fc0C2Fc1C2Fv2V3LTS11,T,C2,C2,3.0,7.0
Fc0C2Fc1C2Fv2V3LTS12,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS13,T,C2,C2,3.0,-0.0442
Fc0C2Fc1C2Fv2V3LTS14,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS15,T,C2,C2,3.0,-0.1322
Fc0C2Fc1C2Fv2V3LTS16,T,C2,C2,2.9355,0.0
Fc0C2Fc1C2Fv2V3LTS17,T,C2,C2,2.9577,0.0
Fc0C2Fc1C2Fv2V3LTS18,T,C2,C2,3.0869,0.0
Fc0C2Fc1C2Fv2V3LTS19,T,C2,C2,3.0,9.0
Fc0C2Fc1C2Fv2V3LTS20,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS21,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS22,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS23,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS24,T,C2,C2,3.0,6.9826
Fc0C2Fc1C2Fv2V3LTS25,T,C2,C2,3.0,-0.0134
Fc0C2Fc1C2Fv2V3LTS26,T,C2,C2,3.1401,0.0
Fc0C2Fc1C2Fv2V3LTS27,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS28,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS29,T,C2,C2,3.0,4.0366
Fc0C2Fc1C2Fv2V3LTS30,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS31,T,C2,C2,2.9419,7.115
Fc0C2Fc1C2Fv3V1LVS4,V,C2,C2,-0.0738,1.0
Fc0C2Fc1C2Fv3V1LVS5,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS6,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS7,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS8,V,C2,C2,0.0,0.9601
Fc0C2Fc1C2Fv3V1LVS9,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS10,V,C2,C2,0.0,0.9026
Fc0C2Fc1C2Fv3V1LVS11,V,C2,C2,8.0,1.0
Fc0C2Fc1C2Fv3V1LVS12,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS13,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS14,V,C2,C2,0.0,0.9634
Fc0C2Fc1C2Fv3V1LVS15,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS16,V,C2,C2,4.8913,1.0
Fc0C2Fc1C2Fv3V1LVS17,V,C2,C2,4.0,1.0
Fc0C2Fc1C2Fv3V1LVS18,V,C2,C2,8.8698,0.9814
Fc0C2Fc1C2Fv3V1LVS19,V,C2,C2,0.0,0.9402
Fc0C2Fc1C2Fv3V1LVS20,V,C2,C2,5.0,1.0
Fc0C2Fc1C2Fv3V1LVS21,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS22,V,C2,C2,0.0,0.978
Fc0C2Fc1C2Fv3V1LVS23,V,C2,C2,0.0,0.8589
Fc0C2Fc1C2Fv3V1LVS24,V,C2,C2,8.0,0.9503
Fc0C2Fc1C2Fv3V1LVS25,V,C2,C2,0.0,0.8533
Fc0C2Fc1C2Fv3V1LVS26,V,C2,C2,4.0,1.0
Fc0C2Fc1C2Fv3V1LVS27,V,C2,C2,0.1215,0.93
Fc0C2Fc1C2Fv3V1LVS28,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS29,V,C2,C2,6.0759,1.0
Fc0C2Fc1C2Fv3V1LVS30,V,C2,C2,5.0,1.0285
Fc0C2Fc1C2Fv3V1LVS31,V,C2,C2,7.0,1.0
Fc0C2Fc1C2Fv3V2LPS4,P,C2,C2,0.0,2.0128
Fc0C2Fc1C2Fv3V2LPS5,P,C2,C2,0.1368,2.0
Fc0C2Fc1C2Fv3V2LPS6,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS7,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS8,P,C2,C2,4.0,2.0
Fc0C2Fc1C2Fv3V2LPS9,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS10,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS11,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS12,P,C2,C2,-0.0466,2.0523
Fc0C2Fc1C2Fv3V2LPS13,P,C2,C2,0.0685,2.0
Fc0C2Fc1C2Fv3V2LPS14,P,C2,C2,9.0,1.8826
Fc0C2Fc1C2Fv3V2LPS15,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS16,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS17,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS18,P,C2,C2,-0.0327,2.1424
Fc0C2Fc1C2Fv3V2LPS19,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS20,P,C2,C2,0.0,2.0034
Fc0C2Fc1C2Fv3V2LPS21,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS22,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS23,P,C2,C2,-0.1314,2.0
Fc0C2Fc1C2Fv3V2LPS24,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS25,P,C2,C2,7.0,2.0
Fc0C2Fc1C2Fv3V2LPS26,P,C2,C2,3.9205,2.0
Fc0C2Fc1C2Fv3V2LPS27,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS28,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS29,P,C2,C2,3.934,1.8994
Fc0C2Fc1C2Fv3V2LPS30,P,C2,C2,0.0,1.9507
Fc0C2Fc1C2Fv3V2LPS31,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V3LQS4,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS5,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS6,Q,C2,C2,8.1162,3.0
Fc0C2Fc1C2Fv3V3LQS7,Q,C2,C2,0.128,3.0
Fc0C2Fc1C2Fv3V3LQS8,Q,C2,C2,-0.1009,3.0
Fc0C2Fc1C2Fv3V3LQS9,Q,C2,C2,0.0,2.8551
Fc0C2Fc1C2Fv3V3LQS10,Q,C2,C2,0.0,3.0983
Fc0C2Fc1C2Fv3V3LQS11,Q,C2,C2,0.0,2.8871
Fc0C2Fc1C2Fv3V3LQS12,Q,C2,C2,6.0,3.0
Fc0C2Fc1C2Fv3V3LQS13,Q,C2,C2,0.0,3.1172
Fc0C2Fc1C2Fv3V3LQS14,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS15,Q,C2,C2,8.0,3.14
Fc0C2Fc1C2Fv3V3LQS16,Q,C2,C2,0.0,2.9068
Fc0C2Fc1C2Fv3V3LQS17,Q,C2,C2,-0.0961,3.0
Fc0C2Fc1C2Fv3V3LQS18,Q,C2,C2,0.0,2.9701
Fc0C2Fc1C2Fv3V3LQS19,Q,C2,C2,-0.002,3.0
Fc0C2Fc1C2Fv3V3LQS20,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS21,Q,C2,C2,-0.1443,2.9682
Fc0C2Fc1C2Fv3V3LQS22,Q,C2,C2,4.0,3.0
Fc0C2Fc1C2Fv3V3LQS23,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS24,Q,C2,C2,7.9713,2.8501
Fc0C2Fc1C2Fv3V3LQS25,Q,C2,C2,0.0,3.0248
Fc0C2Fc1C2Fv3V3LQS26,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS27,Q,C2,C2,5.0,3.0
Fc0C2Fc1C2Fv3V3LQS28,Q,C2,C2,0.0502,3.0
Fc0C2Fc1C2Fv3V3LQS29,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS30,Q,C2,C2,-0.1098,3.0
Fc0C2Fc1C2Fv3V3LQS31,Q,C2,C2,8.0,3.0
Fc0C2Fc1C3LRS4,R,C2,C3,0.1022,0.0
Fc0C2Fc1C3LRS5,R,C2,C3,9.0,0.0
Fc0C2Fc1C3LRS6,R,C2,C3,0.0313,4.0
Fc0C2Fc1C3LRS7,R,C2,C3,6.0,5.0
Fc0C2Fc1C3LRS8,R,C2,C3,8.0,0.0
Fc0C2Fc1C3LRS9,R,C2,C3,0.0,-0.0057
Fc0C2Fc1C3LRS10,R,C2,C3,0.0,0.0911
Fc0C2Fc1C3LRS11,R,C2,C3,0.0,0.1034
