sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C2Fc1C1Fv2V1LRS16,R,C2,C1,1.0,4.129
Fc0C2Fc1C1Fv2V1LRS17,R,C2,C1,1.0,-0.053
Fc0C2Fc1C1Fv2V1LRS18,R,C2,C1,0.9791,0.1391
Fc0C2Fc1C1Fv2V1LRS19,R,C2,C1,1.0,4.0776
Fc0C2Fc1C1Fv2V1LRS20,R,C2,C1,1.0982,0.1479
Fc0C2Fc1C1Fv2V1LRS21,R,C2,C1,0.8811,6.9795
Fc0C2Fc1C1Fv2V1LRS22,R,C2,C1,1.1286,5.0
Fc0C2Fc1C1Fv2V1LRS23,R,C2,C1,0.931,6.0
Fc0C2Fc1C1Fv2V1LRS24,R,C2,C1,1.0,0.0548
Fc0C2Fc1C1Fv2V1LRS25,R,C2,C1,1.0,-0.1594
Fc0C2Fc1C1Fv2V1LRS26,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS27,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS28,R,C2,C1,0.9067,0.0
Fc0C2Fc1C1Fv2V1LRS29,R,C2,C1,0.9758,6.9354
Fc0C2Fc1C1Fv2V1LRS30,R,C2,C1,1.0984,0.0
Fc0C2Fc1C1Fv2V1LRS31,R,C2,C1,1.0,6.0
Fc0C2Fc1C1Fv2V2LPS4,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS5,P,C2,C1,2.0805,6.0
Fc0C2Fc1C1Fv2V2LPS6,P,C2,C1,2.0,-0.0464
Fc0C2Fc1C1Fv2V2LPS7,P,C2,C1,2.0,5.0063
Fc0C2Fc1C1Fv2V2LPS8,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS9,P,C2,C1,2.0,5.8962
Fc0C2Fc1C1Fv2V2LPS10,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS11,P,C2,C1,1.8953,7.0
Fc0C2Fc1C1Fv2V2LPS12,P,C2,C1,2.0,5.1433
Fc0C2Fc1C1Fv2V2LPS13,P,C2,C1,2.0,-0.0958
Fc0C2Fc1C1Fv2V2LPS14,P,C2,C1,2.0,-0.1483
Fc0C2Fc1C1Fv2V2LPS15,P,C2,C1,2.0,9.1366
Fc0C2Fc1C1Fv2V2LPS16,P,C2,C1,1.8145,0.044
Fc0C2Fc1C1Fv2V2LPS17,P,C2,C1,2.0,5.0
Fc0C2Fc1C1Fv2V2LPS18,P,C2,C1,2.0,0.1051
Fc0C2Fc1C1Fv2V2LPS19,P,C2,C1,2.1194,0.0949
Fc0C2Fc1C1Fv2V2LPS20,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS21,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS22,P,C2,C1,2.0737,0.0
Fc0C2Fc1C1Fv2V2LPS23,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS24,P,C2,C1,2.0,0.0188
Fc0C2Fc1C1Fv2V2LPS25,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS26,P,C2,C1,2.0226,0.0
Fc0C2Fc1C1Fv2V2LPS27,P,C2,C1,2.0,0.0
Fc0C2Fc1C1Fv2V2LPS28,P,C2,C1,1.9043,0.0
Fc0C2Fc1C1Fv2V2LPS29,P,C2,C1,2.0,4.827
Fc0C2Fc1C1Fv2V2LPS30,P,C2,C1,1.8807,0.0
Fc0C2Fc1C1Fv2V2LPS31,P,C2,C1,2.0,6.1208
Fc0C2Fc1C1Fv2V3LQS4,Q,C2,C1,2.9317,-0.0098
Fc0C2Fc1C1Fv2V3LQS5,Q,C2,C1,3.0,6.0
Fc0C2Fc1C1Fv2V3LQS6,Q,C2,C1,3.0,5.0
Fc0C2Fc1C1Fv2V3LQS7,Q,C2,C1,3.0,6.0
Fc0C2Fc1C1Fv2V3LQS8,Q,C2,C1,2.965,0.1768
Fc0C2Fc1C1Fv2V3LQS9,Q,C2,C1,3.0257,0.0
Fc0C2Fc1C1Fv2V3LQS10,Q,C2,C1,3.0,9.0
Fc0C2Fc1C1Fv2V3LQS11,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS12,Q,C2,C1,3.0,8.0
Fc0C2Fc1C1Fv2V3LQS13,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS14,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS15,Q,C2,C1,3.0,0.0468
Fc0C2Fc1C1Fv2V3LQS16,Q,C2,C1,3.0,3.8127
Fc0C2Fc1C1Fv2V3LQS17,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS18,Q,C2,C1,3.0,0.0996
Fc0C2Fc1C1Fv2V3LQS19,Q,C2,C1,3.0,9.1359
Fc0C2Fc1C1Fv2V3LQS20,Q,C2,C1,3.0,8.0
Fc0C2Fc1C1Fv2V3LQS21,Q,C2,C1,3.0,0.1008
Fc0C2Fc1C1Fv2V3LQS22,Q,C2,C1,3.0,5.0
Fc0C2Fc1C1Fv2V3LQS23,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS24,Q,C2,C1,2.9715,4.0
Fc0C2Fc1C1Fv2V3LQS25,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS26,Q,C2,C1,3.0,-0.1576
Fc0C2Fc1C1Fv2V3LQS27,Q,C2,C1,2.8082,0.0
Fc0C2Fc1C1Fv2V3LQS28,Q,C2,C1,3.0,0.0
Fc0C2Fc1C1Fv2V3LQS29,Q,C2,C1,3.0,7.0
Fc0C2Fc1C1Fv2V3LQS30,Q,C2,C1,3.0,4.136
Fc0C2Fc1C1Fv2V3LQS31,Q,C2,C1,3.0218,0.0
Fc0C2Fc1C1Fv3V1LPS4,P,C2,C1,0.0,1.0532
Fc0C2Fc1C1Fv3V1LPS5,P,C2,C1,-0.0839,1.0
Fc0C2Fc1C1Fv3V1LPS6,P,C2,C1,0.0108,1.0
Fc0C2Fc1C1Fv3V1LPS7,P,C2,C1,9.1408,1.0
Fc0C2Fc1C1Fv3V1LPS8,P,C2,C1,5.0,1.0
Fc0C2Fc1C1Fv3V1LPS9,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS10,P,C2,C1,7.9478,1.1931
Fc0C2Fc1C1Fv3V1LPS11,P,C2,C1,6.8332,1.0441
Fc0C2Fc1C1Fv3V1LPS12,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS13,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS14,P,C2,C1,9.0,1.0004
Fc0C2Fc1C1Fv3V1LPS15,P,C2,C1,8.1094,0.9009
Fc0C2Fc1C1Fv3V1LPS16,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS17,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V1LPS18,P,C2,C1,8.0,1.166
Fc0C2Fc1C1Fv3V1LPS19,P,C2,C1,4.9108,0.9813
Fc0C2Fc1C1Fv3V1LPS20,P,C2,C1,5.1968,1.0
Fc0C2Fc1C1Fv3V1LPS21,P,C2,C1,4.0,0.9227
Fc0C2Fc1C1Fv3V1LPS22,P,C2,C1,6.9967,1.0
Fc0C2Fc1C1Fv3V1LPS23,P,C2,C1,7.1091,1.0
Fc0C2Fc1C1Fv3V1LPS24,P,C2,C1,0.0208,1.0423
Fc0C2Fc1C1Fv3V1LPS25,P,C2,C1,0.0,1.1172
Fc0C2Fc1C1Fv3V1LPS26,P,C2,C1,3.9356,0.8974
Fc0C2Fc1C1Fv3V1LPS27,P,C2,C1,9.0,1.0
Fc0C2Fc1C1Fv3V1LPS28,P,C2,C1,0.0,1.1587
Fc0C2Fc1C1Fv3V1LPS29,P,C2,C1,-0.1311,1.0
Fc0C2Fc1C1Fv3V1LPS30,P,C2,C1,9.0,1.0
Fc0C2Fc1C1Fv3V1LPS31,P,C2,C1,0.0,1.0
Fc0C2Fc1C1Fv3V2LVS4,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS5,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS6,V,C2,C1,9.0,1.9679
Fc0C2Fc1C1Fv3V2LVS7,V,C2,C1,4.0,2.0
Fc0C2Fc1C1Fv3V2LVS8,V,C2,C1,4.0,2.0
Fc0C2Fc1C1Fv3V2LVS9,V,C2,C1,4.0772,2.131
Fc0C2Fc1C1Fv3V2LVS10,V,C2,C1,5.9073,2.0
Fc0C2Fc1C1Fv3V2LVS11,V,C2,C1,0.1497,1.8591
Fc0C2Fc1C1Fv3V2LVS12,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS13,V,C2,C1,0.0866,2.0
Fc0C2Fc1C1Fv3V2LVS14,V,C2,C1,5.1218,2.0
Fc0C2Fc1C1Fv3V2LVS15,V,C2,C1,0.0,1.8696
Fc0C2Fc1C1Fv3V2LVS16,V,C2,C1,8.0,2.0
Fc0C2Fc1C1Fv3V2LVS17,V,C2,C1,0.1833,2.0398
Fc0C2Fc1C1Fv3V2LVS18,V,C2,C1,9.0,1.9478
Fc0C2Fc1C1Fv3V2LVS19,V,C2,C1,6.9451,2.047
Fc0C2Fc1C1Fv3V2LVS20,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS21,V,C2,C1,0.0,1.971
Fc0C2Fc1C1Fv3V2LVS22,V,C2,C1,8.0,1.8682
Fc0C2Fc1C1Fv3V2LVS23,V,C2,C1,9.0,2.0
Fc0C2Fc1C1Fv3V2LVS24,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS25,V,C2,C1,5.0,2.0
Fc0C2Fc1C1Fv3V2LVS26,V,C2,C1,6.0,2.0
Fc0C2Fc1C1Fv3V2LVS27,V,C2,C1,9.0,2.0
Fc0C2Fc1C1Fv3V2LVS28,V,C2,C1,0.0497,2.0661
Fc0C2Fc1C1Fv3V2LVS29,V,C2,C1,8.0,1.8992
Fc0C2Fc1C1Fv3V2LVS30,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V2LVS31,V,C2,C1,0.0,2.0
Fc0C2Fc1C1Fv3V3LPS4,P,C2,C1,-0.0218,3.1116
Fc0C2Fc1C1Fv3V3LPS5,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS6,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS7,P,C2,C1,4.0,3.0
Fc0C2Fc1C1Fv3V3LPS8,P,C2,C1,0.0,3.0315
Fc0C2Fc1C1Fv3V3LPS9,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS10,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS11,P,C2,C1,7.0,3.1184
Fc0C2Fc1C1Fv3V3LPS12,P,C2,C1,-0.0734,3.0
Fc0C2Fc1C1Fv3V3LPS13,P,C2,C1,0.0,2.8403
Fc0C2Fc1C1Fv3V3LPS14,P,C2,C1,5.0445,3.1188
Fc0C2Fc1C1Fv3V3LPS15,P,C2,C1,5.0,3.0308
Fc0C2Fc1C1Fv3V3LPS16,P,C2,C1,-0.1254,2.8479
Fc0C2Fc1C1Fv3V3LPS17,P,C2,C1,0.0,2.9264
Fc0C2Fc1C1Fv3V3LPS18,P,C2,C1,0.0,2.9348
Fc0C2Fc1C1Fv3V3LPS19,P,C2,C1,-0.0903,3.0
Fc0C2Fc1C1Fv3V3LPS20,P,C2,C1,0.0,3.0495
Fc0C2Fc1C1Fv3V3LPS21,P,C2,C1,0.0,3.1357
Fc0C2Fc1C1Fv3V3LPS22,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS23,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS24,P,C2,C1,4.1144,2.9869
Fc0C2Fc1C1Fv3V3LPS25,P,C2,C1,0.0,2.8159
Fc0C2Fc1C1Fv3V3LPS26,P,C2,C1,5.1754,3.0
Fc0C2Fc1C1Fv3V3LPS27,P,C2,C1,3.8833,3.0
Fc0C2Fc1C1Fv3V3LPS28,P,C2,C1,0.0,3.0
Fc0C2Fc1C1Fv3V3LPS29,P,C2,C1,0.0,3.1518
Fc0C2Fc1C1Fv3V3LPS30,P,C2,C1,5.1463,3.146
Fc0C2Fc1C1Fv3V3LPS31,P,C2,C1,4.0,3.0
Fc0C2Fc1C2LQS4,Q,C2,C2,-0.15,8.0
Fc0C2Fc1C2LQS5,Q,C2,C2,-0.082,-0.1729
Fc0C2Fc1C2LQS6,Q,C2,C2,4.0,0.0234
Fc0C2Fc1C2LQS7,Q,C2,C2,6.0,0.0
Fc0C2Fc1C2LQS8,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS9,Q,C2,C2,-0.1092,8.0
Fc0C2Fc1C2LQS10,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS11,Q,C2,C2,6.0789,6.0
Fc0C2Fc1C2LQS12,Q,C2,C2,0.0,-0.005
Fc0C2Fc1C2LQS13,Q,C2,C2,0.1341,0.0
Fc0C2Fc1C2LQS14,Q,C2,C2,4.1539,0.0
Fc0C2Fc1C2LQS15,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS16,Q,C2,C2,0.0,6.956
Fc0C2Fc1C2LQS17,Q,C2,C2,6.0,-0.1023
Fc0C2Fc1C2LQS18,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS19,Q,C2,C2,6.1951,0.0841
Fc0C2Fc1C2LQS20,Q,C2,C2,0.0,5.1474
Fc0C2Fc1C2LQS21,Q,C2,C2,0.0,7.0
Fc0C2Fc1C2LQS22,Q,C2,C2,8.0,0.0
Fc0C2Fc1C2LQS23,Q,C2,C2,5.0,0.0
Fc0C2Fc1C2LQS24,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS25,Q,C2,C2,0.0212,-0.1381
Fc0C2Fc1C2LQS26,Q,C2,C2,0.0,8.929
Fc0C2Fc1C2LQS27,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2LQS28,Q,C2,C2,4.8251,0.0
Fc0C2Fc1C2LQS29,Q,C2,C2,0.0,-0.0802
Fc0C2Fc1C2LQS30,Q,C2,C2,5.1329,5.0
Fc0C2Fc1C2LQS31,Q,C2,C2,0.0,0.0
Fc0C2Fc1C2Fv2V1LRS4,R,C2,C2,0.9989,-0.1031
Fc0C2Fc1C2Fv2V1LRS5,R,C2,C2,0.85,4.0
Fc0C2Fc1C2Fv2V1LRS6,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS7,R,C2,C2,0.9846,6.0
Fc0C2Fc1C2Fv2V1LRS8,R,C2,C2,1.0,9.0
Fc0C2Fc1C2Fv2V1LRS9,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS10,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS11,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS12,R,C2,C2,1.182,0.0
Fc0C2Fc1C2Fv2V1LRS13,R,C2,C2,0.9217,0.15
Fc0C2Fc1C2Fv2V1LRS14,R,C2,C2,0.8069,-0.1292
Fc0C2Fc1C2Fv2V1LRS15,R,C2,C2,1.0,5.0
Fc0C2Fc1C2Fv2V1LRS16,R,C2,C2,1.0376,5.0
Fc0C2Fc1C2Fv2V1LRS17,R,C2,C2,1.0,4.1562
Fc0C2Fc1C2Fv2V1LRS18,R,C2,C2,0.9767,4.9406
Fc0C2Fc1C2Fv2V1LRS19,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS20,R,C2,C2,0.9024,-0.1404
Fc0C2Fc1C2Fv2V1LRS21,R,C2,C2,1.0,-0.0807
Fc0C2Fc1C2Fv2V1LRS22,R,C2,C2,1.1645,9.0
Fc0C2Fc1C2Fv2V1LRS23,R,C2,C2,1.0,4.0
Fc0C2Fc1C2Fv2V1LRS24,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS25,R,C2,C2,0.9489,5.1145
Fc0C2Fc1C2Fv2V1LRS26,R,C2,C2,1.0516,0.0045
Fc0C2Fc1C2Fv2V1LRS27,R,C2,C2,1.1554,0.0025
Fc0C2Fc1C2Fv2V1LRS28,R,C2,C2,1.0,0.0045
Fc0C2Fc1C2Fv2V1LRS29,R,C2,C2,0.8936,0.0
Fc0C2Fc1C2Fv2V1LRS30,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V1LRS31,R,C2,C2,1.0,0.0
Fc0C2Fc1C2Fv2V2LSS4,S,C2,C2,2.05,5.0745
Fc0C2Fc1C2Fv2V2LSS5,S,C2,C2,2.0761,-0.1706
Fc0C2Fc1C2Fv2V2LSS6,S,C2,C2,2.035,0.0
Fc0C2Fc1C2Fv2V2LSS7,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS8,S,C2,C2,2.0,5.0
Fc0C2Fc1C2Fv2V2LSS9,S,C2,C2,2.0,0.046
Fc0C2Fc1C2Fv2V2LSS10,S,C2,C2,2.0,4.8341
Fc0C2Fc1C2Fv2V2LSS11,S,C2,C2,2.0,0.0479
Fc0C2Fc1C2Fv2V2LSS12,S,C2,C2,2.0,4.0603
Fc0C2Fc1C2Fv2V2LSS13,S,C2,C2,1.9062,0.0
Fc0C2Fc1C2Fv2V2LSS14,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS15,S,C2,C2,2.1816,0.0
Fc0C2Fc1C2Fv2V2LSS16,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS17,S,C2,C2,2.0831,0.0378
Fc0C2Fc1C2Fv2V2LSS18,S,C2,C2,1.8347,-0.057
Fc0C2Fc1C2Fv2V2LSS19,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS20,S,C2,C2,2.1676,7.0
Fc0C2Fc1C2Fv2V2LSS21,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS22,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS23,S,C2,C2,2.0,6.0
Fc0C2Fc1C2Fv2V2LSS24,S,C2,C2,2.0,0.0
Fc0C2Fc1C2Fv2V2LSS25,S,C2,C2,2.0,7.0
Fc0C2Fc1C2Fv2V2LSS26,S,C2,C2,2.0969,8.0
Fc0C2Fc1C2Fv2V2LSS27,S,C2,C2,2.0,4.0
Fc0C2Fc1C2Fv2V2LSS28,S,C2,C2,2.0,5.0634
Fc0C2Fc1C2Fv2V2LSS29,S,C2,C2,2.069,8.0
Fc0C2Fc1C2Fv2V2LSS30,S,C2,C2,2.0,7.0
Fc0C2Fc1C2Fv2V2LSS31,S,C2,C2,1.8576,9.0
Fc0C2Fc1C2Fv2V3LTS4,T,C2,C2,3.0,-0.1623
Fc0C2Fc1C2Fv2V3LTS5,T,C2,C2,3.1965,-0.085
Fc0C2Fc1C2Fv2V3LTS6,T,C2,C2,3.0,5.0
Fc0C2Fc1C2Fv2V3LTS7,T,C2,C2,3.0,-0.0926
Fc0C2Fc1C2Fv2V3LTS8,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS9,T,C2,C2,3.0,0.0834
Fc0C2Fc1C2Fv2V3LTS10,T,C2,C2,3.1535,0.1906
Fc0C2Fc1C2Fv2V3LTS11,T,C2,C2,3.0,-0.1526
Fc0C2Fc1C2Fv2V3LTS12,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS13,T,C2,C2,2.8416,0.0
Fc0C2Fc1C2Fv2V3LTS14,T,C2,C2,3.1561,0.0
Fc0C2Fc1C2Fv2V3LTS15,T,C2,C2,2.9177,0.0
Fc0C2Fc1C2Fv2V3LTS16,T,C2,C2,3.0782,7.0
Fc0C2Fc1C2Fv2V3LTS17,T,C2,C2,3.1439,0.0
Fc0C2Fc1C2Fv2V3LTS18,T,C2,C2,3.0,6.0
Fc0C2Fc1C2Fv2V3LTS19,T,C2,C2,3.0795,-0.0449
Fc0C2Fc1C2Fv2V3LTS20,T,C2,C2,2.9106,0.0
Fc0C2Fc1C2Fv2V3LTS21,T,C2,C2,3.0,7.0
Fc0C2Fc1C2Fv2V3LTS22,T,C2,C2,3.0,0.0435
Fc0C2Fc1C2Fv2V3LTS23,T,C2,C2,3.1918,0.0
Fc0C2Fc1C2Fv2V3LTS24,T,C2,C2,3.0,0.1884
Fc0C2Fc1C2Fv2V3LTS25,T,C2,C2,3.0,5.0
Fc0C2Fc1C2Fv2V3LTS26,T,C2,C2,3.0,0.0977
Fc0C2Fc1C2Fv2V3LTS27,T,C2,C2,3.0594,8.0
Fc0C2Fc1C2Fv2V3LTS28,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv2V3LTS29,T,C2,C2,3.0,0.1439
Fc0C2Fc1C2Fv2V3LTS30,T,C2,C2,3.1862,0.0
Fc0C2Fc1C2Fv2V3LTS31,T,C2,C2,3.0,0.0
Fc0C2Fc1C2Fv3V1LVS4,V,C2,C2,0.0,1.0
Fc0C2Fc1C2Fv3V1LVS5,V,C2,C2,0.0,0.9119
Fc0C2Fc1C2Fv3V1LVS6,V,C2,C2,8.0,1.0499
Fc0C2Fc1C2Fv3V1LVS7,V,C2,C2,0.0,0.8884
Fc0C2Fc1C2Fv3V1LVS8,V,C2,C2,-0.0734,1.0
Fc0C2Fc1C2Fv3V1LVS9,V,C2,C2,0.0,1.0417
Fc0C2Fc1C2Fv3V1LVS10,V,C2,C2,8.0,1.1199
Fc0C2Fc1C2Fv3V1LVS11,V,C2,C2,0.0948,1.0
Fc0C2Fc1C2Fv3V1LVS12,V,C2,C2,-0.0719,1.0
Fc0C2Fc1C2Fv3V1LVS13,V,C2,C2,-0.0966,1.0
Fc0C2Fc1C2Fv3V1LVS14,V,C2,C2,5.9284,1.0
Fc0C2Fc1C2Fv3V1LVS15,V,C2,C2,5.0,1.0
Fc0C2Fc1C2Fv3V1LVS16,V,C2,C2,4.0,0.9726
Fc0C2Fc1C2Fv3V1LVS17,V,C2,C2,-0.0042,1.0
Fc0C2Fc1C2Fv3V1LVS18,V,C2,C2,5.0,1.0
Fc0C2Fc1C2Fv3V1LVS19,V,C2,C2,-0.1194,0.979
Fc0C2Fc1C2Fv3V1LVS20,V,C2,C2,8.0,0.9298
Fc0C2Fc1C2Fv3V1LVS21,V,C2,C2,0.0287,1.0
Fc0C2Fc1C2Fv3V1LVS22,V,C2,C2,0.0,0.8489
Fc0C2Fc1C2Fv3V1LVS23,V,C2,C2,0.0,1.0479
Fc0C2Fc1C2Fv3V1LVS24,V,C2,C2,0.0349,1.0
Fc0C2Fc1C2Fv3V1LVS25,V,C2,C2,4.9224,1.0
Fc0C2Fc1C2Fv3V1LVS26,V,C2,C2,5.0,1.0
Fc0C2Fc1C2Fv3V1LVS27,V,C2,C2,0.0,0.9523
Fc0C2Fc1C2Fv3V1LVS28,V,C2,C2,5.9478,1.0
Fc0C2Fc1C2Fv3V1LVS29,V,C2,C2,0.1244,0.9133
Fc0C2Fc1C2Fv3V1LVS30,V,C2,C2,6.1399,1.0
Fc0C2Fc1C2Fv3V1LVS31,V,C2,C2,0.0,1.1568
Fc0C2Fc1C2Fv3V2LPS4,P,C2,C2,7.8203,2.0105
Fc0C2Fc1C2Fv3V2LPS5,P,C2,C2,0.019,2.0
Fc0C2Fc1C2Fv3V2LPS6,P,C2,C2,-0.0035,2.0
Fc0C2Fc1C2Fv3V2LPS7,P,C2,C2,0.0,1.8453
Fc0C2Fc1C2Fv3V2LPS8,P,C2,C2,6.0,2.0
Fc0C2Fc1C2Fv3V2LPS9,P,C2,C2,4.8815,2.0447
Fc0C2Fc1C2Fv3V2LPS10,P,C2,C2,-0.0317,2.0
Fc0C2Fc1C2Fv3V2LPS11,P,C2,C2,7.0,2.0
Fc0C2Fc1C2Fv3V2LPS12,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS13,P,C2,C2,0.0,2.0084
Fc0C2Fc1C2Fv3V2LPS14,P,C2,C2,0.1741,2.0
Fc0C2Fc1C2Fv3V2LPS15,P,C2,C2,0.0768,2.0
Fc0C2Fc1C2Fv3V2LPS16,P,C2,C2,0.0,2.0921
Fc0C2Fc1C2Fv3V2LPS17,P,C2,C2,0.1129,1.9479
Fc0C2Fc1C2Fv3V2LPS18,P,C2,C2,4.0,2.0
Fc0C2Fc1C2Fv3V2LPS19,P,C2,C2,5.9664,1.9265
Fc0C2Fc1C2Fv3V2LPS20,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS21,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS22,P,C2,C2,0.0925,2.0
Fc0C2Fc1C2Fv3V2LPS23,P,C2,C2,-0.0548,2.0963
Fc0C2Fc1C2Fv3V2LPS24,P,C2,C2,0.0,2.0
Fc0C2Fc1C2Fv3V2LPS25,P,C2,C2,-0.0208,2.0498
Fc0C2Fc1C2Fv3V2LPS26,P,C2,C2,5.0,2.0
Fc0C2Fc1C2Fv3V2LPS27,P,C2,C2,-0.1385,2.0
Fc0C2Fc1C2Fv3V2LPS28,P,C2,C2,0.0,2.0619
Fc0C2Fc1C2Fv3V2LPS29,P,C2,C2,-0.1142,2.0
Fc0C2Fc1C2Fv3V2LPS30,P,C2,C2,7.0624,2.0
Fc0C2Fc1C2Fv3V2LPS31,P,C2,C2,6.0,2.0
Fc0C2Fc1C2Fv3V3LQS4,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS5,Q,C2,C2,0.0,2.9964
Fc0C2Fc1C2Fv3V3LQS6,Q,C2,C2,0.1216,3.0
Fc0C2Fc1C2Fv3V3LQS7,Q,C2,C2,7.8,3.0897
Fc0C2Fc1C2Fv3V3LQS8,Q,C2,C2,9.0,3.0
Fc0C2Fc1C2Fv3V3LQS9,Q,C2,C2,-0.006,3.1342
Fc0C2Fc1C2Fv3V3LQS10,Q,C2,C2,-0.1334,2.8839
Fc0C2Fc1C2Fv3V3LQS11,Q,C2,C2,6.0146,2.8382
Fc0C2Fc1C2Fv3V3LQS12,Q,C2,C2,7.0,2.9161
Fc0C2Fc1C2Fv3V3LQS13,Q,C2,C2,0.0,2.9753
Fc0C2Fc1C2Fv3V3LQS14,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS15,Q,C2,C2,0.0,3.1239
Fc0C2Fc1C2Fv3V3LQS16,Q,C2,C2,9.181,3.0
Fc0C2Fc1C2Fv3V3LQS17,Q,C2,C2,-0.0304,3.0
Fc0C2Fc1C2Fv3V3LQS18,Q,C2,C2,0.0036,2.8329
Fc0C2Fc1C2Fv3V3LQS19,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS20,Q,C2,C2,7.0,2.8556
Fc0C2Fc1C2Fv3V3LQS21,Q,C2,C2,7.0252,3.0
Fc0C2Fc1C2Fv3V3LQS22,Q,C2,C2,9.0,3.0
Fc0C2Fc1C2Fv3V3LQS23,Q,C2,C2,0.0,3.0
Fc0C2Fc1C2Fv3V3LQS24,Q,C2,C2,0.0655,3.0
Fc0C2Fc1C2Fv3V3LQS25,Q,C2,C2,0.1844,3.1217
Fc0C2Fc1C2Fv3V3LQS26,Q,C2,C2,0.0,2.8505
Fc0C2Fc1C2Fv3V3LQS27,Q,C2,C2,5.0604,2.8634
Fc0C2Fc1C2Fv3V3LQS28,Q,C2,C2,4.0,2.8122
Fc0C2Fc1C2Fv3V3LQS29,Q,C2,C2,8.8516,3.1969
Fc0C2Fc1C2Fv3V3LQS30,Q,C2,C2,-0.0201,3.0
Fc0C2Fc1C2Fv3V3LQS31,Q,C2,C2,0.0,3.0
