PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
R19036,-0.32643,-0.079257,0.239183,0.566935,0.261718,1.145386,0.295677,-0.071158,0.562987,0.987437,E
R19037,-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,0.107265,0.257927,-0.078109,0.251173,0.070138,A
R19038,-0.079554,0.179832,0.310311,1.179988,-1.257711,0.024215,0.408929,1.188902,0.781258,-0.066025,E
R19039,0.167323,0.313302,0.168055,-0.383198,0.261718,0.231839,0.597681,0.523982,-0.123005,-0.005472,A
R19040,0.340137,-0.29909,0.719297,-0.434818,0.17234,0.397939,0.295677,-0.511655,-0.247731,0.31963,D
R19041,-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.432558,-1.138838,1.735775,2.963961,0.409272,X
R19042,0.352481,-0.259834,0.463236,-1.127687,-1.078955,0.107265,-0.006326,0.772344,0.157628,0.242647,F
R19043,-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.058835,0.220177,0.289464,-0.43482,-0.050233,A
R19044,-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.930856,0.144676,-0.890392,-0.590727,-0.802268,F
R19045,0.117948,0.627349,0.075589,0.831628,0.261718,-1.180006,0.220177,-0.483211,-0.933723,-1.063648,A
R19046,-3.412392,0.148427,0.438342,-1.047781,-3.22403,-1.844403,-3.366113,2.612866,-3.802418,-2.649621,E
R19047,-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.930856,0.635431,0.685926,0.251173,-1.034727,F
R19048,0.130292,-0.456114,0.292529,0.202672,0.261718,1.560634,0.408929,-0.576386,-0.341275,1.283402,A
R19049,0.192011,0.226939,0.118265,-0.472443,0.17234,-0.557133,-0.081827,0.082126,-0.247731,-0.34744,F
R19050,0.488263,-0.259834,0.050694,-0.755517,0.976743,-0.10036,-1.403091,-1.293261,-0.185368,0.936009,I
R19051,-0.635027,-0.448263,0.299642,1.407861,0.17234,-0.723232,-0.987837,-1.068353,-0.403638,0.042748,Y
R19052,0.229043,0.014957,0.395665,-1.399572,0.082961,-0.847807,0.031425,-0.85723,0.750076,-0.676641,H
R19053,-0.017834,-0.22843,0.37077,1.293671,0.17234,-0.391033,0.371178,1.331624,2.620965,-0.421278,X
R19054,0.192011,-0.03215,0.452567,-0.877078,0.261718,0.480988,0.408929,0.557435,-0.185368,0.323524,A
R19055,-0.128929,0.572391,-0.031104,0.319399,0.261718,0.356414,0.484429,0.215549,0.562987,0.1643,G
R19056,-0.240024,-0.424709,0.089814,1.094532,0.261718,2.266557,0.748682,-2.006486,-1.370264,1.676219,A
R19057,0.019197,0.038511,0.19295,0.323367,0.261718,0.314889,0.484429,-0.789353,-0.590727,0.133391,F
R19058,0.389513,0.556689,0.431229,-1.955514,0.082961,0.190314,0.220177,1.612487,0.157628,0.179357,A
R19059,0.438888,0.289748,0.14316,-0.282494,0.261718,0.024215,0.408929,-0.063509,0.500624,-0.078032,A
R19060,-0.079554,-0.173471,0.367214,0.324501,0.261718,0.730137,0.371178,-0.485347,-0.278912,0.564398,F
R19061,0.278418,-0.3619,0.502357,-1.588745,0.261718,-1.30458,-0.006326,-2.4298,-1.245538,-1.070989,F
R19062,0.809204,-0.09496,0.118265,0.987502,0.976743,-0.391033,-1.403091,0.059643,0.937165,0.64653,I
R19063,-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.730137,0.069175,-0.623992,-0.403638,0.757099,F
R19064,-0.22768,0.289748,-0.006209,0.395814,0.261718,1.103861,0.295677,0.844434,0.687713,0.951307,A
R19065,0.006853,0.376111,0.125378,-1.299376,-1.078955,0.522513,0.182426,0.108259,-0.060642,0.488016,G
R19066,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.190314,0.484429,1.44635,1.217798,0.029957,E
R19067,-0.116585,0.281897,0.335206,-0.518215,0.082961,-0.10036,0.371178,0.199628,0.001721,-0.166336,D
R19068,-0.128929,-0.511072,0.342319,0.170775,0.261718,1.560634,-0.195078,-0.22153,0.064084,1.69277,F
R19069,0.15498,0.23479,0.210732,0.643738,0.17234,0.854712,0.333428,0.667928,-0.590727,0.737003,A
R19070,-0.190648,-0.024299,0.367214,2.258633,0.17234,1.560634,0.52218,0.462144,1.498432,1.222077,X
R19071,-0.141273,0.729415,0.079145,0.151709,0.261718,-0.598658,0.257927,0.386191,0.157628,-0.560551,F
R19072,0.130292,-0.126364,0.377883,0.755362,0.261718,-0.10036,0.408929,0.976575,0.40708,-0.188626,A
R19073,0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.515608,-0.195078,-2.180604,-1.245538,-0.24256,F
R19074,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,1.26996,3.013707,-1.834776,-1.120812,-0.326452,A
R19075,0.068573,0.007106,0.288973,0.592954,0.261718,0.356414,0.106925,0.722524,0.905984,0.397326,H
R19076,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,0.522513,0.597681,0.045645,0.084872,0.254316,E
R19077,-3.498799,-0.573882,0.356544,0.750648,-4.922215,-0.183409,0.144676,1.397773,0.126447,-0.127494,A
R19078,-0.215336,-0.110662,0.68729,2.04189,0.708609,0.397939,-1.742845,0.944675,0.40708,1.70368,Y
R19079,-0.425181,-0.220579,0.306755,0.496637,0.261718,-1.22153,-0.157328,-0.659076,0.032902,-0.915659,E
R19080,0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.266459,-1.516343,-1.086234,0.531806,0.843968,I
R19081,0.068573,0.2976,0.022242,-0.22252,0.261718,0.854712,0.182426,-0.299444,0.126447,0.798702,G
R19082,9.52396,-0.181323,0.068476,-2.809808,-2.777139,-1.470679,-2.422353,0.95846,-3.771237,-2.80735,A
R19083,-0.116585,-0.016448,0.288973,0.483747,0.17234,1.519109,0.333428,-0.790383,-0.091823,1.292624,F
R19084,0.019197,-0.424709,0.33165,0.137655,-0.006417,-0.432558,0.182426,0.302821,0.40708,-0.362184,A
R19085,0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.307984,0.257927,-1.071576,-0.777816,-0.288888,A
R19086,-0.091897,-0.118513,0.189393,1.280303,0.261718,0.14879,0.371178,1.054334,0.313536,0.050391,A
R19087,0.105604,0.289748,0.171611,-0.220044,0.261718,0.024215,0.182426,-0.581318,-0.403638,0.032007,A
R19088,-0.375806,-0.275537,0.449011,0.55685,0.17234,0.14879,0.484429,1.185446,0.032902,-0.019215,D
R19089,-3.498799,1.035611,-3.210528,0.802954,-4.922215,1.809783,-1.025587,0.44566,-0.964905,2.587032,Y
R19090,0.25373,-0.197025,0.260522,0.326888,0.261718,-0.391033,-0.195078,-1.011524,-0.43482,-0.137729,F
R19091,0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.224934,0.144676,0.264515,0.40708,-0.171496,H
R19092,0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.930856,0.106925,-0.40887,-0.87136,-0.793022,F
R19093,0.043885,0.195534,0.260522,-0.393821,0.261718,-1.470679,0.52218,-3.588104,-3.490604,-1.457682,G
R19094,0.056229,0.124874,0.136047,0.14974,0.17234,0.024215,0.069175,0.351341,0.095265,0.134548,A
R19095,-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.889332,0.408929,0.284376,-0.372457,-0.891308,F
R19096,0.488263,-0.259834,0.050694,-0.755517,0.976743,0.979286,0.144676,-2.91235,-2.742249,0.925497,I
R19097,0.068573,0.289748,0.107596,1.267115,0.261718,0.564038,0.55993,1.301045,-0.185368,0.31212,A
R19098,0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.224934,0.257927,-0.524838,-0.403638,-0.225177,F
R19099,0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.768258,0.295677,0.046169,0.095265,1.550869,A
R19100,0.068573,0.148427,0.111153,0.179577,0.261718,0.024215,0.55993,-1.379446,-1.245538,-0.162503,A
R19101,0.352481,-0.448263,0.196506,-0.528002,0.976743,-1.138481,-1.365341,-0.107834,0.968347,-0.169543,I
R19102,-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.972381,0.333428,0.880682,1.24898,-0.932295,E
R19103,0.006853,-0.181323,0.388552,0.301377,-0.095795,0.730137,-3.366113,-0.165633,0.375899,-0.897238,A
R19104,-0.030178,0.391814,0.217845,-0.07333,0.261718,0.564038,0.786433,-0.185903,-0.060642,0.19269,G
R19105,0.080916,-0.244132,0.45968,0.426726,0.261718,0.231839,-2.686605,-0.055451,0.18881,-1.402349,A
R19106,0.043885,0.274046,0.182281,0.095763,0.261718,-0.515608,0.182426,0.785372,-0.216549,-0.439421,F
R19107,0.068573,0.533135,0.488131,0.255665,-0.632064,0.647088,3.27796,-0.512548,-3.771237,-1.169058,A
R19108,0.364825,-0.189174,0.502357,0.22329,-1.168333,0.231839,0.144676,-0.158547,-0.091823,0.257908,F
R19109,-0.079554,0.187683,-0.070224,0.211236,0.261718,1.311485,0.106925,-0.689073,0.344717,1.257821,A
R19110,0.080916,0.438921,0.14316,-0.523288,0.261718,0.107265,0.069175,-1.149121,-0.029461,0.186651,G
R19111,-0.030178,0.022808,0.157386,-0.771451,0.261718,2.017408,-0.044076,-2.406094,-2.305708,1.996355,H
R19112,-0.351118,0.014957,0.214288,0.736624,0.17234,-0.847807,0.295677,1.616545,0.843621,-0.796795,E
R19113,-0.030178,-0.189174,0.242739,-0.408799,0.261718,-1.055431,0.106925,-2.489114,-1.370264,-0.895949,F
R19114,0.364825,-0.000745,-0.052442,1.293223,0.976743,-1.844403,-0.874585,-3.600239,-3.365878,-1.126503,I
R19115,0.019197,-0.605286,0.502357,0.181368,0.17234,-0.266459,0.52218,-1.337781,-1.432627,-0.390646,A
R19116,0.130292,-0.212727,0.324537,0.386474,0.261718,-0.10036,0.220177,0.32643,-0.216549,-0.086579,F
R19117,0.364825,0.289748,0.235627,-0.32379,0.17234,-0.515608,0.182426,-0.090632,0.438262,-0.442748,A
R19118,-0.22768,0.109171,0.413447,0.118917,0.17234,0.564038,0.408929,0.149129,0.251173,0.404487,D
R19119,0.179667,-0.330495,0.530808,-0.314183,0.082961,-0.723232,0.333428,0.312121,0.438262,-0.711734,A
R19120,-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.972381,0.031425,0.302258,0.469443,-0.790105,F
R19121,0.377169,0.014957,0.381439,0.292753,0.261718,-1.180006,0.55993,0.990515,1.217798,-1.218845,H
R19122,-0.252367,-0.008597,-2.044028,0.342613,0.351096,1.519109,0.371178,0.156021,1.124254,1.267393,X
R19123,-0.128929,0.705861,0.413447,2.004055,0.61923,-0.183409,1.654692,0.312257,-0.466001,0.409947,Y
R19124,0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.636779,-1.818346,-1.4062,0.064084,-0.420193,I
R19125,-0.030178,0.014957,0.264078,0.374062,0.261718,0.14879,-0.006326,0.568541,0.282354,0.267155,A
R19126,-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.647088,0.333428,0.192736,0.282354,0.521023,A
R19127,0.142636,0.470326,-2.958023,-0.379737,0.261718,1.35301,0.710932,-0.146859,0.001721,0.906088,A
R19128,-0.00549,-0.660245,0.345875,-0.270589,0.261718,1.228436,0.257927,-0.886178,-0.060642,1.087723,A
R19129,-3.498799,-0.401156,0.352988,0.786513,-4.922215,0.813187,0.333428,-0.080186,-0.403638,0.672955,A
R19130,0.117948,0.266195,0.043581,-0.590035,0.17234,-0.349509,0.408929,-0.300687,0.001721,-0.411188,F
R19131,0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.640182,0.295677,-0.825252,-0.060642,-0.613569,G
R19132,-3.498799,0.007106,0.342319,-0.318002,-4.922215,-0.723232,0.408929,0.310898,0.594169,-0.740642,E
R19133,1.21655,0.156278,-0.013322,0.353593,0.17234,0.813187,0.824183,-0.121037,-0.840179,0.380653,A
R19134,0.019197,-0.338346,-0.358293,-0.113223,0.17234,-1.180006,-0.195078,0.62236,-3.085245,-0.857143,A
R19135,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.432558,0.673182,-0.741591,0.687713,-0.621658,E
R19136,0.15498,-0.189174,0.246296,-1.223587,0.082961,1.394535,0.295677,-0.358992,0.251173,1.200547,A
R19137,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.480988,0.144676,-0.094768,-0.029461,0.477493,F
R19138,-0.338774,-0.197025,0.530808,1.146271,0.708609,-0.598658,-1.591843,0.450922,0.905984,0.536756,Y
R19139,0.266074,0.580242,0.114709,-0.165469,0.261718,0.273364,-2.497853,0.045179,0.438262,-1.694975,A
R19140,0.15498,-0.385453,0.381439,0.314237,0.261718,-0.640182,0.031425,1.280523,0.001721,-0.471174,F
R19141,0.179667,-0.330495,0.530808,-0.314183,0.082961,-0.640182,0.408929,-0.006427,0.344717,-0.671326,A
R19142,0.25373,0.336855,0.086258,-0.979571,0.261718,0.356414,0.144676,-1.208144,0.064084,0.360304,G
R19143,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.024215,0.257927,0.955878,0.594169,-0.001976,E
R19144,0.179667,-0.173471,0.121822,-1.139205,0.17234,1.103861,0.861934,-0.961937,-0.247731,0.626156,A
R19145,-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-1.802878,-2.988609,-2.05384,-0.621908,-2.751233,C
R19146,0.167323,0.117022,0.047137,-0.174809,0.261718,-0.266459,0.484429,-0.135229,0.064084,-0.381098,A
R19147,0.25373,-0.338346,0.352988,-1.154243,0.17234,0.397939,0.408929,-0.380445,-0.060642,0.251603,F
R19148,0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.806282,0.597681,-0.818205,0.032902,-0.910644,G
R19149,0.056229,0.43107,-3.210528,-1.133148,0.261718,0.605563,0.52218,-0.879888,-0.154186,0.372251,A
R19150,0.179667,-0.047852,0.274747,-0.605223,0.261718,-1.22153,-0.195078,0.083932,0.344717,-0.901711,F
R19151,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.512204,-1.063338,-0.381242,0.438262,-0.715206,I
R19152,-3.498799,-0.754459,0.477462,1.600496,-4.922215,1.560634,0.597681,0.778363,-0.684271,1.162995,X
R19153,-0.141273,-1.201976,0.612605,-0.518872,0.17234,-1.22153,0.295677,-0.227937,0.40708,-1.139921,D
R19154,0.15498,-0.16562,-3.210528,-1.32068,-0.185173,-0.515608,-0.081827,-0.957122,-0.43482,-0.309081,A
R19155,0.019197,0.093469,0.473906,1.897295,0.17234,1.519109,0.52218,1.037559,1.966154,1.200752,X
R19156,-3.498799,-0.236281,0.256965,-0.3018,-4.922215,-0.391033,0.031425,-0.454049,-0.060642,-0.249432,A
R19157,-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.474083,0.824183,-0.087953,1.03071,-0.72778,E
R19158,-0.128929,-0.511072,0.342319,0.170775,0.261718,-1.055431,0.748682,0.969585,0.18881,-1.19406,F
R19159,0.31545,-0.989994,0.157386,-2.450289,0.17234,-0.307984,1.050686,-0.25011,0.500624,-0.691759,X
R19160,0.624046,-2.426761,0.178724,0.711352,1.066121,-1.22153,-1.365341,-0.809157,0.001721,-0.244224,I
R19161,0.080916,0.203385,0.310311,0.26951,0.261718,0.564038,-0.006326,-0.164799,0.032902,0.640237,H
R19162,0.142636,0.486028,0.025799,0.545422,0.17234,-0.058835,-3.252862,0.690004,0.313536,-1.342338,A
R19163,0.019197,0.525284,0.068476,0.166658,0.261718,0.231839,0.635431,0.133209,0.313536,-0.002374,F
R19164,0.426544,0.588093,0.160942,-0.889699,0.261718,1.311485,0.899684,-0.18404,-0.372457,0.756255,F
R19165,0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.979286,-0.081827,-0.957258,-0.43482,1.071738,A
R19166,-0.190648,-0.691649,0.28186,-0.194472,0.17234,0.107265,0.52218,-0.363224,0.812439,-0.070498,E
R19167,0.006853,-0.055704,0.335206,1.778897,0.261718,0.314889,0.069175,0.631369,0.313536,0.36755,A
R19168,0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.266459,0.333428,0.253196,-0.091823,-0.304982,F
R19169,-0.128929,0.572391,-0.031104,0.319399,0.261718,0.356414,0.069175,0.07304,0.157628,0.4119,G
R19170,0.216699,-0.189174,0.352988,-2.20129,0.261718,0.854712,0.446679,-1.062179,-0.310094,0.631364,A
R19171,-2.449572,4.835583,0.352988,0.048976,-2.419627,-1.096956,-0.044076,0.420284,-3.584148,-0.864437,A
R19172,-0.116585,0.281897,0.335206,-0.518215,0.082961,-2.135077,0.295677,-1.572085,0.001721,-1.941345,D
R19173,3.265629,-0.251983,0.125378,-2.12386,0.976743,-1.096956,-1.32759,-0.27401,-0.65309,-0.175004,I
R19174,0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.30458,0.069175,0.237566,0.032902,-1.106335,F
R19175,-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.972381,0.673182,0.186212,0.937165,-1.088132,H
R19176,-0.38815,-1.021399,0.057807,1.228564,-0.006417,1.062336,0.333428,0.314257,0.750076,1.027424,X
R19177,0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.474083,0.144676,0.941025,0.344717,-0.395661,A
R19178,3.722352,0.336855,0.175168,-2.701227,0.261718,0.397939,-0.119577,1.302559,-0.590727,0.56453,F
R19179,-0.178304,0.902141,-0.041773,0.593103,0.261718,-0.474083,-0.081827,0.62234,-0.091823,-0.276906,F
R19180,3.722352,0.336855,0.175168,-2.701227,0.261718,0.647088,0.371178,1.71405,-0.185368,0.476793,F
R19181,0.4142,-0.471816,0.239183,1.018385,0.887365,-0.972381,-0.006326,0.861325,2.246787,-0.768056,I
R19182,0.451232,-0.267686,0.335206,-0.831336,0.261718,1.020811,0.182426,0.387531,0.001721,0.970945,A
R19183,0.216699,-2.08916,0.424116,-0.457525,0.082961,-0.723232,-2.913108,-1.069188,-1.775623,-2.13166,A
R19184,-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.726734,0.52218,1.384434,1.093072,1.369138,A
R19185,-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.183409,-0.081827,0.096475,-0.185368,0.000495,A
R19186,0.130292,-0.212727,0.324537,0.386474,0.261718,0.190314,0.295677,0.06541,-0.528364,0.14142,F
R19187,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.141884,0.220177,-1.135744,-0.029461,-0.119357,E
R19188,-0.128929,0.211237,0.075589,0.526356,0.261718,1.186911,0.333428,-0.398405,-0.715453,1.002686,A
R19189,-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.515608,-0.044076,0.475347,0.500624,-0.314554,D
R19190,0.204355,-0.448263,0.349432,0.689659,0.261718,0.024215,0.408929,0.846142,-0.060642,-0.084638,A
R19191,-0.128929,0.705861,0.413447,2.004055,0.61923,4.135175,1.39044,-0.195786,-0.154186,2.709319,Y
R19192,4.96908,-0.385453,0.14316,-2.600732,0.976743,-1.470679,-0.799085,-2.162003,-1.027268,-0.8241,I
R19193,-0.030178,-0.220579,0.242739,1.988271,0.17234,1.062336,0.106925,0.918795,0.095265,1.03714,A
R19194,-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.930856,0.597681,0.853112,0.718895,-1.014005,E
R19195,-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.640182,-2.950858,-0.396036,-0.933723,1.966783,D
R19196,-0.06721,0.462474,0.10404,0.463129,0.261718,0.397939,0.106925,-0.331927,-0.060642,0.422641,F
R19197,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-1.512204,0.144676,-1.693859,-0.684271,-1.329463,E
R19198,0.019197,-0.338346,-0.358293,-0.113223,0.17234,-1.512204,-0.119577,1.008708,-3.116426,-1.199039,A
R19199,0.117948,0.627349,0.075589,0.831628,0.261718,0.605563,0.031425,0.370639,0.095265,0.680935,A
R19200,-0.16596,-0.173471,-2.908234,-1.670024,0.351096,0.190314,0.295677,0.707574,0.001721,0.13755,F
R19201,0.080916,-0.244132,0.45968,0.426726,0.261718,-0.10036,0.446679,0.691731,0.282354,-0.210494,A
R19202,-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.802878,-2.950858,0.010755,-0.341275,1.067206,E
R19203,-0.128929,0.572391,-0.031104,0.319399,0.261718,0.480988,0.55993,0.951995,0.62535,0.254701,G
R19204,0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.020811,1.956696,-0.610732,-0.185368,-0.036587,A
R19205,-3.498799,-0.110662,0.114709,0.500396,-4.922215,-1.013906,-1.629594,0.805098,1.779065,0.123385,I
R19206,0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.640182,0.295677,-1.225307,-1.089631,-0.613521,F
R19207,-0.042522,-0.110662,0.40989,1.097277,0.261718,0.979286,0.446679,1.410004,0.251173,0.753048,A
R19208,0.15498,-0.16562,-3.210528,-1.32068,-0.185173,-0.01731,0.408929,0.115599,0.469443,-0.123082,A
R19209,-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.678304,0.144676,0.128238,-2.929337,-1.479405,E
R19210,0.006853,0.462474,-0.016878,0.649795,-1.347089,0.397939,0.031425,0.185766,0.126447,0.462749,F
R19211,0.15498,0.140576,0.228514,0.766134,-1.257711,0.14879,0.371178,0.949316,-0.029461,0.055068,A
R19212,0.15498,0.336855,0.068476,0.021525,0.261718,-0.01731,0.484429,-0.030677,-0.559546,-0.170001,A
R19213,0.599358,0.752968,0.008017,-1.737905,-0.095795,-0.640182,0.824183,-1.343644,-0.684271,-0.866317,F
R19214,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.896237,-1.063338,0.051877,0.438262,1.69723,I
R19215,0.09326,0.344707,0.14316,-0.026574,0.261718,3.014004,0.371178,-2.253994,-2.866974,2.617929,G
R19216,0.09326,-0.102811,0.01513,-1.203774,0.082961,-0.224934,0.220177,-1.47031,-0.185368,-0.204816,A
R19217,-0.425181,-0.220579,0.306755,0.496637,0.261718,1.311485,0.182426,-2.124784,-2.180982,1.19751,E
R19218,0.043885,0.407516,0.047137,0.460921,0.261718,-0.141884,0.55993,0.422187,-0.154186,-0.313517,F
R19219,0.599358,-2.426761,0.011573,0.54026,0.976743,-0.930856,-1.32759,0.167127,1.342524,0.029813,I
R19220,-0.38815,-1.021399,0.057807,1.228564,-0.006417,0.605563,-2.384602,-0.516567,-0.684271,0.214727,X
R19221,-0.22768,-0.997846,0.356544,-0.026932,0.261718,0.190314,0.333428,-0.439527,0.001721,0.111884,D
R19222,-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.183409,0.446679,2.045451,1.093072,-0.296037,E
R19223,5.759087,-0.236281,0.377883,-2.104317,-1.79398,1.145386,0.333428,-0.271564,-0.247731,0.971234,A
R19224,0.130292,-0.212727,0.324537,0.386474,0.261718,0.190314,0.106925,0.122181,-0.060642,0.244009,F
R19225,-0.128929,0.572391,-0.031104,0.319399,0.261718,-0.183409,0.408929,0.330449,0.531806,-0.266309,G
R19226,0.229043,-1.044953,0.349432,0.84243,0.261718,1.602159,0.371178,0.912271,-0.185368,1.351803,A
R19227,-0.091897,-0.29909,0.562816,1.131322,0.440474,0.730137,-1.591843,1.030278,0.62535,1.962817,Y
R19228,0.043885,0.069915,0.285416,0.372779,0.261718,-0.515608,0.446679,0.679636,0.843621,-0.605119,H
R19229,0.019197,-0.605286,0.502357,0.181368,0.17234,0.273364,0.673182,0.189746,-0.216549,-0.00716,A
R19230,0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.937762,-1.365341,1.344943,2.122061,1.982696,I
R19231,0.080916,0.062064,0.203619,0.577021,0.261718,0.314889,0.106925,0.47457,0.500624,0.34221,H
R19232,0.130292,-0.456114,0.292529,0.202672,0.261718,-0.307984,0.786433,-0.799586,0.126447,-0.567241,A
R19233,-0.141273,0.729415,0.079145,0.151709,0.261718,-0.183409,0.408929,0.380541,0.064084,-0.254905,F
R19234,-0.425181,-0.220579,0.306755,0.496637,0.261718,1.020811,0.069175,-1.584997,-1.526171,1.010787,E
R19235,0.142636,0.486028,0.100483,-0.448543,0.17234,0.854712,-3.06411,-1.384203,-1.120812,-1.138582,A
R19236,-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.391033,0.295677,-0.466029,-0.060642,-0.392225,D
R19237,-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.439463,0.446679,-0.363574,-0.060642,0.272423,A
R19238,0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.723232,-1.403091,-0.115484,1.404887,0.276509,I
R19239,0.192011,-0.259834,0.402778,-0.06593,0.261718,0.107265,0.220177,0.583879,0.313536,0.104507,A
R19240,0.624046,-0.189174,0.139604,0.38731,0.976743,-0.806282,-1.025587,0.437545,1.560794,-0.030185,I
R19241,0.438888,0.289748,0.14316,-0.282494,0.261718,-0.432558,-0.081827,-0.298649,0.18881,-0.231928,A
R19242,0.080916,0.438921,0.14316,-0.523288,0.261718,0.522513,0.446679,-1.492424,-0.87136,0.33734,G
R19243,0.105604,0.721563,0.086258,0.505409,0.261718,-0.640182,0.484429,0.576035,0.095265,-0.710806,F
R19244,-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.564038,0.408929,0.543029,0.375899,0.41149,A
R19245,0.019197,-0.173471,0.306755,-0.081535,0.17234,0.522513,0.182426,-1.534284,-0.684271,0.500071,F
R19246,-0.202992,-0.338346,0.434785,-0.184417,0.082961,2.183507,0.408929,-0.189806,-0.278912,1.820048,A
R19247,0.15498,0.23479,0.210732,0.643738,0.17234,1.477585,0.106925,-0.168837,-0.466001,1.406762,A
R19248,-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.224934,0.52218,0.985817,1.093072,-0.364872,E
R19249,-0.054866,0.580242,0.032912,-0.016668,0.261718,0.937762,0.55993,-0.528275,0.032902,0.642876,A
R19250,0.192011,0.148427,0.19295,-1.29308,0.261718,-1.553729,-0.157328,-0.700683,0.718895,-1.216796,H
R19251,0.006853,0.164129,0.125378,0.58451,0.261718,-0.141884,0.106925,0.036248,-0.808997,-0.07075,A
R19252,0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.723232,-0.232828,-0.841232,-0.247731,-0.414683,F
R19253,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,5.007196,0.044008,-1.604276,-2.659098,4.671232,D
R19254,0.266074,-0.16562,0.32098,0.483299,0.17234,0.730137,0.408929,-0.50651,-1.058449,0.53766,A
R19255,0.105604,0.014957,0.377883,-0.432222,0.261718,-0.723232,0.333428,0.347943,0.843621,-0.707659,H
R19256,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.22153,-0.119577,0.776984,1.498432,-0.940396,E
R19257,-3.498799,-0.291239,0.37077,-0.281212,-4.922215,-0.224934,0.069175,0.078962,-0.154186,-0.118526,F
R19258,0.229043,-0.008597,0.175168,0.087408,0.17234,-0.307984,0.52218,0.090261,0.18881,-0.426437,A
R19259,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.771662,-1.25209,0.166234,0.687713,1.753058,I
R19260,-0.190648,-1.09206,0.402778,0.749425,0.17234,0.647088,0.295677,0.284823,0.219991,0.551306,D
R19261,0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.346105,0.257927,-1.134307,-0.964905,-1.233685,F
R19262,0.117948,-0.16562,0.562816,0.567204,0.61923,-0.432558,-1.591843,-0.239936,-1.682078,0.747347,Y
R19263,-0.264711,0.156278,0.402778,1.483948,0.17234,-0.01731,0.333428,0.80205,1.529613,-0.060456,X
R19264,-0.042522,0.540986,0.253409,-0.836378,0.261718,0.480988,0.295677,0.288396,-0.43482,0.390767,A
R19265,0.130292,-0.157769,0.577041,-0.670986,0.17234,0.024215,1.654692,-1.22853,0.375899,-0.691759,C
R19266,0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.349509,0.106925,-1.371156,-0.87136,-0.261427,F
R19267,0.09326,-1.680899,0.356544,0.180532,0.17234,0.522513,0.295677,0.800166,0.438262,0.438543,A
