head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
"Company:13610",-0.0028808871840233217,-0.12045887566833288,0.09171721068475339,-0.16288408387014378,-0.12309653171165766,0.07341978744972905,0.01922011973422736,-0.004427985426765564,0.07326521816289491,-0.06254656151875154,0.03591338858916337,0.25954208005357654,-0.01823632998097447,-0.8918066241210234,-0.056658062748321435,-0.010730313561034774,-0.19009606490583428,0.11865120696948048,-0.02228825373910136,-0.024443811771305543,0.004835289598137485,0.0044174524083940925,0.002251580022391808,-0.0036853765677296434,-0.008837668970971019,0.0005891751205596976,0.0024591795219200473,0.02452759453418846,-0.00495853631956718,0.005898299418253681,0.02297233744549607,0.0045895790750884475,0.005702563552718633
"Company:14491",-0.0029061482449682674,-0.14214418384555272,0.0820537273720985,-0.15889171320529671,-0.13407976985400602,0.07113677726031886,0.019300197077073738,-0.005598600332735893,0.07573423232362954,-0.067907043989187,0.036196481772088715,0.26123584357092,0.03630806506354659,-0.8849501439390021,-0.09051138996388437,-0.010920473054395467,-0.19013846804664467,0.11355073720148677,-0.02111309379958972,-0.0289661225894818,0.004737082136890121,0.004477206229160714,0.002465737495295808,-0.006097548270776568,-0.00866610862850393,0.005422729837778839,0.0023154559770472683,0.025584321466068788,-0.0037663405118963738,0.006794767412204762,0.02005935219260374,0.004509159040726638,0.005752562793468277
"Company:10392",-0.0030423889541452425,-0.14292081025652525,0.09250222697852249,-0.2031537190040245,-0.13772682409121173,0.11153133882417422,0.024344779374812824,-0.00700472724779589,0.07791439503289774,-0.06847025353236649,0.038414588908363044,0.22265634009753893,-0.00027833222958270143,-0.8787308681042124,-0.08646892989570248,-0.011387894250747243,-0.1967949023969784,0.1196561730692745,-0.02242409870640572,-0.029453838959596322,0.005139178262323253,0.004709609873838151,0.002509239540354262,-0.005355565310562359,-0.0091076877195814,0.0052237374695773674,0.0022463529695553805,0.026591819791177557,-0.0038721790585290496,0.0070575371002818375,0.025589590804908986,0.0048610171848131305,0.006022246311199997
"Company:11486",-0.002967335262662104,-0.13137041014298767,0.09012737029226839,-0.17992431205026058,-0.13033914843504943,0.10159383344082584,0.0228405079112417,-0.006537933914718388,0.07576460638847753,-0.06317830428020048,0.037518435490841905,0.2641231538074047,-0.01007824864959685,-0.8823579555326106,-0.03599692653909586,-0.011068066569540087,-0.19262840857097352,0.11611532914483788,-0.021870926332304388,-0.027296116701893886,0.005236223784227485,0.00455243834551623,0.0022264910597826312,-0.003456306126251008,-0.009132454856841091,0.0056410695301372,0.002182572724402132,0.026057768545882768,-0.003362835919801897,0.006412570379077218,0.024366896762319058,0.005550665566707003,0.005873681365303174
"Company:14893",-0.0030305518520751503,-0.127712820055156,0.10413511282200816,-0.18051934706038145,-0.1384078887852375,0.08201858309962945,0.023154848984586366,-0.006213759608936737,0.07450296959675229,-0.06816265381380783,0.03834733368956424,0.2688224786490554,0.04769618458292693,-0.8736275102397114,-0.08828199722007972,-0.01129656150130828,-0.19684711006557729,0.12044496161989722,-0.022255502547709926,-0.028056220623795435,0.005436316537614559,0.004650393418365154,0.0019902360324655127,-0.0021646110206005728,-0.009988192340904234,0.005283360842895634,0.0023307021485784716,0.02682703737983215,-0.002885861589937581,0.005622898722328097,0.029551718241519212,0.006007732460757207,0.005998816065321557
"Company:12187",-0.0029108793991231992,-0.12243476614142289,0.09258610595001014,-0.16352467711377036,-0.1291851331506782,0.07678720704778003,0.020232953170791584,-0.005769570427653462,0.07323384675174135,-0.06110601853988794,0.03624084568101409,0.2610336968438816,-0.015526815449938109,-0.8904540288871963,-0.04664529511366966,-0.010849228824183208,-0.19152620149588345,0.11571151095545117,-0.02260978524071576,-0.02489925422904932,0.005196323489574108,0.004481876670630231,0.0019185710428787904,0.00026773635602653483,-0.008770900479579544,0.0004542881510391942,0.0025154208744259648,0.025425607548932746,-0.0036786210675368142,0.003302319425578552,0.024371141657068413,0.005827764941766488,0.005761927782637907
"Company:11785",-0.0028634220601134277,-0.1281043505698555,0.08969657097609567,-0.152091088902739,-0.11833357801352296,0.06619328566096995,0.031221115366411558,-0.007945301206023986,0.06764867159206485,-0.06397418305372951,0.035677800014705156,0.257294814821714,-0.008934054036161836,-0.8928920755238582,-0.09084190419678835,-0.010837296745443318,-0.18891195096300362,0.113335807338507,-0.02061922470340411,-0.029377509149894107,0.00480455545191627,0.00440789365325862,0.002497010877016505,-0.005818595543228478,-0.008634416879697286,0.005023496281695769,0.0022076453014279723,0.024879501034840868,-0.003908626537489322,0.007143978672618648,0.019744578724378133,0.004221775933594842,0.00566799369101854
"Company:10270",-0.0030263938395498334,-0.1380456731485658,0.09652426006304818,-0.169214816617105,-0.1356172869533076,0.08164106730208484,0.023779737873948416,-0.0064773124102191545,0.11179946880062233,-0.03899759280770245,0.040511204160693516,0.26667405835664265,-0.0032450313139604538,-0.8792887152623502,-0.08327396190236341,-0.011351767652522503,-0.19426360300425016,0.10064402773080992,0.009408801528245012,-0.029707584248583326,0.0051309869551366925,0.0046790454894995726,0.0024825031697139417,-0.005450156957550484,-0.009118303899405999,0.004484713329818748,0.002327360535293971,0.026385632881911404,-0.003818623549439815,0.006174686225374418,0.021936590252775008,0.0047709358039387225,0.005990584593058377
"Company:13906",-0.002856898618260318,-0.11785347585551069,0.1090526389595578,-0.15368733178052205,-0.12275791865352365,0.06790648962470432,0.025501243514623483,-0.005107861457635601,0.07182918908154402,-0.06489118322746744,0.03552266307500013,0.2580019149585215,0.014341860152079248,-0.8903925727551765,-0.092735951070537,-0.010733529571689236,-0.18946589907992265,0.1132185319555549,-0.020227812601370816,-0.02615442116874023,0.004598903655856508,0.004367423642116647,0.0026209474994634287,-0.004587351079613784,-0.008410949224672568,0.00715738535650582,0.0020701536655370234,0.029251391528742465,-0.0017703876453680522,0.005853582742085307,0.019281206739209477,0.003977858214837602,0.005655082189314692
"Company:13917",-0.003049384103287984,-0.11279200042609572,0.10926682967521407,-0.14464420593322563,-0.1340074834097283,0.07553671697254764,0.024956627665770174,-0.004120239945754737,0.0738582137662111,-0.06385860649491625,0.03825159290264084,0.2694397907095107,-0.005703430212487105,-0.8880203604164743,-0.040685257796576224,-0.011275511321598142,-0.19710891266538658,0.11972062925198146,-0.022148513478197452,-0.028967001659678353,0.005109691126054358,0.004712723902527739,0.002397629496290746,-0.005457501151411807,-0.009365566053769942,0.005298289186686515,0.00227959889987818,0.028251174922097493,-0.0032331303272961688,0.006411826320008399,0.02206415508173081,0.004735395547182969,0.006036091942288844
"Company:13603",-0.002958994247270083,-0.15223664670350406,0.09970247628659593,-0.1675506935947158,-0.1374941959195059,0.07675152026878299,0.02704052527680214,-0.0075722147209454065,0.07729493284399416,-0.06862349940660736,0.03683677803772922,0.2630869628277968,-0.01005394554976878,-0.8812468870902845,-0.03642928179664959,-0.01118495871653831,-0.19305501501784506,0.11684875910811279,-0.021630692076460154,-0.03102327300566781,0.004998828866722472,0.004531557617068563,0.0026165250243088576,-0.005952705586668051,-0.008835133105804529,0.004781651103155038,0.002296306168822476,0.02558576949242243,-0.005003304697187929,0.009934177153137207,0.0208395729081031,0.00419024944906291,0.005857169494529839
"Company:14018",-0.003049499143028891,-0.14348275401094523,0.0888866218445406,-0.19003272895051337,-0.13017854407483426,0.10782028463226045,0.025892667318645982,-0.007178487196405517,0.07920604026533326,-0.06862768584770126,0.03784485802533533,0.22961299828941942,0.02141689215357084,-0.8819415023138717,-0.08683889348254924,-0.01145876091572979,-0.19618460498744686,0.11566259401456191,-0.021983110438481716,-0.032040237655196216,0.005073931568117776,0.004714936851502446,0.0026553883761023245,-0.00646731133491212,-0.009208552877451426,0.005659960840141181,0.0022941846295977124,0.027630205828974626,-0.006045402931801502,0.009487881933951938,0.021611807332453787,0.004297751732045824,0.006036320539296707
"Company:12294",-0.0030500747504613426,-0.12480886973759726,0.10156183374413802,-0.18269607832663612,-0.14293219090004475,0.06625569740698085,0.035745553820404695,-0.0054084502844888825,0.04404338957822488,-0.019372370892770156,0.03852616493792361,0.270007746064284,-0.0070959025422589524,-0.8797221410115945,-0.08682593709819669,-0.012307326333956436,-0.197473654365394,0.11982644809835365,-0.022425295528827386,-0.028419502007031146,0.005337010166114687,0.004721803068591531,0.002515013705311016,-0.0005500507426062385,-0.009145263554576163,0.005380520275701007,0.0022867272156013056,0.02719799142635602,-0.002955371587459462,0.008075356085438454,0.0230039935366974,0.004457643179963224,0.006037460652904683
"Company:11762",-0.0030682341020115515,-0.1407983029334001,0.09114368877531266,-0.18232784001913616,-0.13194052822085148,0.10448295614769852,0.02485836389201509,-0.007005120062310396,0.07790326766572118,-0.06920860109858518,0.03830787667470483,0.2223426287562227,0.0019464537184152224,-0.8851555047134644,-0.08771133513048117,-0.01152329181081566,-0.1979204239400359,0.1199869777806433,-0.02249521214116449,-0.030527771041683815,0.005169382134166055,0.004738736517212867,0.002561625089535823,-0.005655085058367166,-0.009215436412412414,0.004740348348299054,0.0023143734708181004,0.02650769937803403,-0.00474726434742482,0.007222956619833264,0.022070301688138876,0.004693720092828669,0.006073404433956402
"Company:10612",-0.00307977909876689,-0.13688785030036926,0.0967815275221476,-0.17244859147154631,-0.13452411959644375,0.08276719908673606,0.025346091734661895,-0.007302614311294668,0.0803845844591224,-0.059926145683415415,0.03849979871266927,0.27282529730061233,-0.008106226647344011,-0.8855051035796522,-0.08893919940545664,-0.01160336829236525,-0.14524272572793712,0.11937421527780064,-0.022761454531284614,-0.029931038366440035,0.005315328620762173,0.004742244228346903,0.002409719305322356,-0.00523135540135972,-0.009246360050130954,0.003504462839667229,0.002369471498273935,0.026737716333484065,-0.004044574594030444,0.005928617270961753,0.023005005499883636,0.005090451126653513,0.006096257767506377
"Company:10899",-0.003057441007824022,-0.14299677805136954,0.08972570345223999,-0.1915297022974441,-0.1314572590896746,0.11210245372648213,0.02557863154318028,-0.007075011265436476,0.0777022796498672,-0.06884782172277931,0.03809780600541023,0.22596267538444925,0.018386361991007613,-0.881003037960612,-0.08798116765533041,-0.01149723531487064,-0.19794200453764502,0.12017520253226102,-0.022269668644524534,-0.030793024987196334,0.005201088253519668,0.004710932173869872,0.002508571077333181,-0.005621488171681174,-0.009100039289589522,0.004558652835904731,0.0022448469778381295,0.026598412085325197,-0.0049362984084995246,0.0073194335816132924,0.02194887754905909,0.00485757224736786,0.00605204105086972
"Company:14020",-0.0030647268441338013,-0.12939191580622098,0.10041387660731928,-0.16960166939782298,-0.12980681297708985,0.08583319328115896,0.02631458034348279,-0.006523132190584354,0.07596503390878882,-0.06854996124316769,0.03519659998600071,0.27051294800750914,0.04673429577225643,-0.8754864688519194,-0.09156836910171562,-0.011478321957558702,-0.2000071412213936,0.12089172531847309,-0.02201607617345766,-0.028573943987097384,0.005045535324939243,0.004740476356878636,0.002733121677085544,-0.004354038912012163,-0.009214999829289024,0.004141298098173054,0.002434925407786756,0.026323115647128855,-0.003306715518467627,0.006817045216722937,0.02182841686715106,0.004551126435726785,0.006066461995687145
"Company:11324",-0.002865259570747371,-0.11501223321532798,0.1091048338069604,-0.15773591486424365,-0.1295816843218716,0.06318832587541219,0.015060989420497932,0.0021338270973633913,0.07074468464834519,-0.06303919900338392,0.03573590077004607,0.2571926908418224,-0.00436668262865437,-0.8905684970290376,-0.09045498076577958,-0.010715422286468303,-0.1889302260658962,0.11441437784225124,-0.02144647793687129,-0.02520103626966336,0.004996814884924774,0.004425623665261498,0.0022497909749341098,-0.0002715448545818833,-0.008748526658427527,0.0026984966305111085,0.0023215570848363763,0.024457630489799174,-0.0027351200810827292,0.004644325616381486,0.020779541309414333,0.004625868901073017,0.0056716289841641865
"Company:13241",-0.0029822733989649714,-0.1333909675277181,0.09178268301860301,-0.16790515384519336,-0.13023527424141326,0.08895243814056436,0.022945151141976875,-0.006876487514743652,0.07650483418714381,-0.06818544675349202,0.03726930973796892,0.2659306347992169,0.04878898292671733,-0.8790973929122385,-0.08904320986071759,-0.011218526938553734,-0.19395700033964047,0.11779804459907017,-0.022256848305893747,-0.029119503290030414,0.005023155956276551,0.0046190133892607945,0.002399810631920635,-0.0053992541191589215,-0.009033334127051406,0.0031202215050960226,0.0023886251802477205,0.02565635986045236,-0.004532124411080871,0.006452981098797481,0.02193078834568644,0.004792515194912854,0.005903249161667678
"Company:14295",-0.00302426744736386,-0.13814519029101174,0.09703727625980797,-0.16877988244492764,-0.13486729904858152,0.07891153947428747,0.02395220230618755,-0.006718302807985678,0.07824856457163434,-0.06702345583076308,0.03776262329055315,0.2689366564465088,-0.009293763397580685,-0.8814087399726492,-0.03200603622681904,-0.011407256544052807,-0.19587598539513945,0.11948460928719884,-0.022309654068395204,-0.029584586537635377,0.005080205485035191,0.004676004771889473,0.0024900842734776754,-0.005749856172820815,-0.009119359916366053,0.004259878834430229,0.0023891403752807194,0.0261377590400232,-0.00462447195273078,0.00677249020864841,0.021401934301589976,0.004840654312289207,0.005986374972431075
"Company:13758",-0.0030757203040898294,-0.13859487752500557,0.09502120923281623,-0.1782813681154556,-0.13586917838306417,0.0875960384839904,0.025385159046140297,-0.007382025393587773,0.08106279016311918,-0.057747530312245464,0.0384862328943082,0.27310749634987713,-0.008743085069619575,-0.8845432209652788,-0.05502388031678802,-0.011534720616657498,-0.1550824334228387,0.1200400789852233,-0.0235124498833434,-0.02770610069067533,0.005470301567716653,0.004726248664465629,0.0022219917838418855,-0.004392212287575129,-0.009169894279954311,0.0010555852639363927,0.002540441562246394,0.02661584125249295,-0.004918539019360563,0.004963653567835824,0.027084969159414725,0.005564301916686059,0.00608822540199561
"Company:11253",-0.003098403656075411,-0.13838735860985985,0.09244385401219993,-0.16066368516665955,-0.1309013688320561,0.07432972525301643,0.024984885055792844,-0.00739131619835747,0.08124030017842138,-0.0696751930686364,0.03838567387299431,0.2773019476664638,-0.015343943068706511,-0.8804954430763445,-0.09454570649806385,-0.011680193568142174,-0.18019541332048958,0.11311999706240078,-0.021726608432728813,-0.03295906450619749,0.004887417234692061,0.004827696737866606,0.003050709717337278,-0.006595571448537071,-0.009021335818767313,0.014608871575748465,0.0019987279196788214,0.029779157181998785,-0.005297261306701879,0.009408540555354512,0.021327715001641528,0.0038391422718087645,0.006133126196999325
"Company:15638",-0.00308377116564603,-0.14854351507017588,0.09581300989568106,-0.15377047884137934,-0.12772047850837276,0.08348929471236972,0.03110853967964969,-0.007636522596598629,0.07800370172780545,-0.02024779153130885,0.0379950348137114,0.2429389979398503,-0.009099117726278685,-0.8868857719649388,-0.08996372325284213,-0.011634201708212034,-0.20020193572284684,0.1206213835330593,-0.020503536393875255,-0.0425894576263361,0.005712203600246783,0.004731601791129393,0.003450484484401748,-0.00932853539750243,-0.009228002140241918,0.01048481187016544,0.0014563874321592597,0.032538284515578754,-0.006445396387821524,0.011594697346914207,0.021384203986202454,0.003201554605067475,0.006104158729631554
"Company:13348",-0.002989814253980502,-0.1393784648733624,0.10751941321224964,-0.1737111089609815,-0.13632948683265794,0.08012925451563849,0.026491124476759473,-0.006471724427633266,0.07762587999008638,-0.0630947147401493,0.03736302170889246,0.2658056752371473,-0.009014608496130987,-0.8808002493763178,-0.035113845489264744,-0.011271411879178224,-0.1935292222345859,0.11674296044742596,-0.022253345353294138,-0.027270622671098525,0.005116549725835885,0.0045925551443764595,0.002389863131654576,-0.004144015582588542,-0.008925213557143688,0.003329381303964075,0.002381551676061071,0.025776272507807618,-0.0038954834978492245,0.005912023643659298,0.022619585516316584,0.004872194517838926,0.005918176443548954
"Company:15358",-0.0030207632645426682,-0.13892447239572092,0.11070152846754154,-0.1763800748524705,-0.13246236939835385,0.08745972195405435,0.02988456965164025,-0.007197420781721337,0.07739623817373228,-0.06799659814168826,0.037670425113442194,0.2679820486387239,0.047701505528772344,-0.8728586812790908,-0.08797581977831571,-0.01138350261056543,-0.19614466373296788,0.1186675983706629,-0.022185370163534793,-0.027975145901311248,0.0051117335927791975,0.004631880857497223,0.0024868043048336752,-0.0046322488305147545,-0.009082744363381098,0.005129526278839392,0.0022565925791871535,0.026515031136245985,-0.0044419763076820485,0.006640399350705677,0.021606809001280067,0.004837850920299518,0.005979439131466354
"Company:11902",-0.0030015239265932083,-0.13330163654125615,0.10424079096671661,-0.17632646191863974,-0.13378220152904105,0.08392114952825343,0.02634117817288644,-0.007082616153963438,0.07675035087858989,-0.0664520282369223,0.03748889235914652,0.2666123188273809,-0.008974304036481764,-0.880807505602756,-0.03431617516553734,-0.011295271216722235,-0.194344295049617,0.11783354677423573,-0.022853345287705704,-0.02804901967087845,0.005107761408896468,0.004637142688926207,0.002218382104577429,-0.004958988637334328,-0.009261975459679002,0.0014930869809724925,0.002516098998883849,0.026230922138661825,-0.003938258846992406,0.0057433681772954435,0.02544476638706412,0.004920423508404559,0.005941355642243978
"Company:11597",-0.0030268208498387622,-0.13318837595930386,0.09617877300938689,-0.1703326871404003,-0.13072940557066748,0.08090634868352364,0.02472576350957634,-0.006809572246379123,0.07712861328687595,-0.06403732328477055,0.0378654072806119,0.26926995115171126,-0.009934370056039499,-0.8827122468386889,-0.030836134105939914,-0.01137396264374679,-0.19613407958032963,0.11865944980586347,-0.02269151174355979,-0.027429573202926116,0.005214170585654532,0.004623623621420445,0.0021925037638349525,-0.0048363052791152205,-0.009056008761025141,0.0027800245967089213,0.0024222575093397025,0.026473954069685102,-0.003986806292461212,0.005925751982917716,0.02327440858885649,0.005201832425352639,0.005991430084434523
"Company:15539",-0.0030259718075614506,-0.14756471206722455,0.09505521524621927,-0.17688913161783018,-0.1311131956898795,0.10304728553057667,0.026997970524719497,-0.007423100972618966,0.07583024134543845,-0.024827940215693577,0.03761874409005108,0.2675577903167698,-0.0055012427758923035,-0.8760137583713573,-0.08499921453134654,-0.011403700696313622,-0.19479793107590407,0.11607880242476605,-0.020412970508943258,-0.0360394286609886,0.004498038853664449,0.004675682656956432,0.0031765316285609197,-0.010766758317425245,-0.009981191665868963,0.00829908166363095,0.0016096091093465356,0.032508151144008395,-0.004204277533479809,0.010354065455793163,0.02111251295164933,0.0020085762354464325,0.005989747883307455
"Company:10715",-0.0030545811681285803,-0.1388614700355765,0.08860998152263978,-0.16858002019176357,-0.12988827105963854,0.09177704934722379,0.027182407858099177,-0.007375030037305486,0.07519677649155744,-0.06793215522885006,0.03815401153376494,0.26531269622748416,0.04822268754122717,-0.8773368116617908,-0.08908652871320823,-0.011472324254724803,-0.19754599681190424,0.11891404575126914,-0.02242444762120354,-0.029817894752048796,0.005194312048037934,0.004683373651527177,0.0024147110757970543,-0.005334754698790043,-0.009143483629504385,0.0030423631070647093,0.002437000080588765,0.026430618879170163,-0.004873814641783748,0.0070472023502975555,0.02340722744169891,0.005033449005876024,0.00604638002891956
"Company:12799",-0.0030768039016431993,-0.15923704025335106,0.08629292439889955,-0.17040442018710847,-0.14202152738201088,0.07947471425923155,0.023598859652627504,-0.0071586025890319855,0.08031752952394532,-0.07037852776616615,0.03825498034048189,0.222784873458888,0.013675876690838496,-0.8845462858279746,-0.08895325226097188,-0.011572141186073607,-0.19972501457707245,0.12142115848953079,-0.02284044588531038,-0.03379915019510224,0.005919520840956649,0.004771801237088381,0.00240470908960437,-0.002688122536100341,-0.00844586954875295,0.007947771987049813,0.002339580951320034,0.02636854376957611,-0.006961493200993548,0.006500790174567308,0.022981954220562633,0.00630854495625236,0.006090366505984137
"Company:10976",-0.0030768323048350472,-0.14079020124374841,0.09683520110365079,-0.17818827763027908,-0.13955369902581613,0.09090908559341483,0.02501488113228074,-0.007322136873907158,0.0785444582566886,-0.0704489756700122,0.03893380078582807,0.23664838827345955,0.04373133643030121,-0.8795545346633843,-0.09184511926564072,-0.011519427046582414,-0.20051519630656547,0.1207221810743402,-0.02266201590845513,-0.030959667185287896,0.004889254479472959,0.004778218099806273,0.002862978807296081,-0.007206485171361402,-0.008926732631728364,0.004911606169323692,0.002391327767110677,0.026152920951747937,-0.0038483709583444384,0.006401271114688026,0.024793865531051357,0.0037166614486611794,0.006090426207027393
"Company:12298",-0.002990767894985474,-0.13115619475061882,0.1101822087237623,-0.1747302634415638,-0.12771122622805392,0.0813302513521126,0.030457758954739563,-0.007120285104457955,0.07645255906999039,-0.06185463144286598,0.037391387766519214,0.2657190605138673,-0.00889436183111279,-0.8823538456774873,-0.036182411461967136,-0.011260069369904094,-0.19390134105509643,0.1189392331300069,-0.02238443048766445,-0.027221323208688558,0.0051268881245544835,0.00460856446918634,0.0023371385748485783,-0.004055506351802827,-0.009002953135343855,0.00266851286443321,0.0024313328584756088,0.02589420870140514,-0.004849117525850834,0.0062410364587602105,0.023133474130411,0.004801229929985176,0.005920065547032912
"Company:15556",-0.0029582273516826733,-0.1362996790944941,0.08681895803867477,-0.17308465077781388,-0.12604454540904772,0.0995875286390075,0.02639506447052215,-0.0070802125272711736,0.07433884355182727,-0.06666627190079595,0.036813734046092506,0.263917040768879,0.04531464044237233,-0.8792986395739031,-0.08876695369080997,-0.011114681662509373,-0.19205342423642238,0.1153660677322554,-0.021502366036487145,-0.02860063400358733,0.004857460565332915,0.004558460863371774,0.0025343275231931557,-0.005928642270746559,-0.008910708172888169,0.0049117444206815295,0.0022775438405081127,0.02541880680466528,-0.003696241362615308,0.01710981917609731,0.02213834221912339,0.00442490678764428,0.005855652327667592
"Company:11953",-0.0030717527742282293,-0.1372363039958437,0.09394005138462841,-0.1737442827731527,-0.1333467145693495,0.08303451346141545,0.023984610465240988,-0.006814292433083713,0.07958713462806387,-0.062101130539356494,0.038439414357309486,0.27276957505071303,-0.009129483177629103,-0.8816428126389301,-0.033483583325722634,-0.011508885268936859,-0.1856986039963543,0.12142221003763165,-0.023354065499135743,-0.027716542498089095,0.005451643888682418,0.0047131800287165005,0.002255085067560401,-0.004593193310311512,-0.009066091424134531,0.0015042690920023883,0.0024063099376814617,0.026397010322115055,-0.005235198873929654,0.005275991783598886,0.024817273813746276,0.005519435723429964,0.0060803711823497
"Company:12375",-0.0030629501333379406,-0.1359548440321426,0.0932643360986849,-0.1632073354880623,-0.13478086925377192,0.07890623539482157,0.022516826540430843,-0.006253896846116658,0.07801746586132463,-0.06896097876431503,0.038382285823465256,0.2719366468395786,-0.008439534123646918,-0.881674103173786,-0.03384131825172828,-0.011511209787890345,-0.1975426591646725,0.11911825799835889,-0.022139468769523194,-0.03118127224929505,0.005133488053090373,0.004734185452777329,0.0026175814915517146,-0.006225740414343542,-0.00912524006488705,0.005626815105884016,0.0023542996345103204,0.028039808622182947,-0.003345886263797977,0.006955044127688943,0.021810782869374684,0.004769752187708901,0.006062946015207474
"Company:11713",-0.0028827721390069752,-0.12890073988637726,0.07998739237342169,-0.15353973084901115,-0.11838965403194703,0.0886153332578216,0.026175086137032268,-0.007072609483314098,0.07061473855275456,-0.06468828664223626,0.035863470219390216,0.2605059604356958,0.026101025932477283,-0.8901751531292172,-0.0916120391426781,-0.01081514234815896,-0.1892710355560099,0.11228129153074044,-0.02097577699233638,-0.02670956137062983,0.004720745495037755,0.004442943902947038,0.002408809687613677,-0.006187936306814234,-0.008657819199313412,0.004597030840936271,0.0022518200577532166,0.024252587281696977,-0.004358560513456073,0.0075398627764627565,0.019754655635064445,0.004293466725115307,0.005706287896220072
"Company:10807",-0.003012412306640541,-0.12227449724063359,0.09704978486422045,-0.19082920947280188,-0.15415601874367896,0.06029520188363588,0.0483689402310796,0.020322868836199576,0.06333820546177549,-0.026061662059107316,0.03781191881628073,0.2645023945539849,-0.000989561601142052,-0.87860678796121,-0.0814670954893815,-0.01128977842612598,-0.19327305108847528,0.11790182996422707,-0.02241998027405124,-0.028194869123836737,0.005325498310732503,0.004648040923993253,0.002335766996568509,-0.001897279017962178,-0.009069405877726186,0.008741461636559176,0.0017835436612684637,0.029856237427378,-0.0038006518600262607,0.005301415553945503,0.02212243531608448,0.004812423153681643,0.005962907875931714
"Company:14623",-0.003048742115243009,-0.13546826320571134,0.09140484103162007,-0.19409754009938807,-0.13464962215336457,0.1124837163734472,0.022599944785131415,-0.005854636976547542,0.07719805587263649,-0.06904819093372065,0.038195130267690745,0.23557536043437666,0.030766688577321146,-0.8785441255561328,-0.08758121517234992,-0.011462915959144202,-0.1973079458041039,0.11941241008478028,-0.022212942799284388,-0.028515939771806893,0.005177362166041026,0.004682856764043364,0.002525409907644244,-0.005405868346127416,-0.00904043685279066,0.00544114833211336,0.0021814420207159593,0.026869231812799464,-0.0036541325529026165,0.006446151317024863,0.02188020375174043,0.004836222946321591,0.006034821531147089
"Company:14004",-0.0030015902867243727,-0.141982042250773,0.09508174679939242,-0.22281758686413203,-0.1543918621326236,0.10164290803897656,0.01965502501922703,-0.005885631413228897,0.07529405406581122,-0.06702218727178173,0.03787115416016999,0.22861742372508062,-0.0027539540561705585,-0.8724309074024814,-0.08271114658789316,-0.01126252163698009,-0.19309729571600953,0.11789859736190048,-0.0220153865478457,-0.028384068005217596,0.005283301610758771,0.004633424353334458,0.0024045796361630363,-0.0038000163267181376,-0.008855065252916206,0.005342624622020915,0.002293245981882702,0.02753187113203675,0.0004991743080975414,0.006090887097700077,0.03260146692361612,0.005469124452719453,0.005941487178257255
"Company:10025",-0.0029069890480024068,-0.13263801717996515,0.0900073918364759,-0.16291996442153436,-0.12919322786822138,0.0770210669649185,0.02251640929175777,-0.006396515694567476,0.07502369727825353,-0.06500036025944475,0.03627711078053222,0.2567692794312124,0.019392976284271765,-0.8742451826469033,-0.08134419052155123,-0.010937247186427954,-0.22721108001345072,0.14791491722501485,-0.01986577387001188,-0.027734702763371085,0.004978233750084158,0.004479553157736987,0.002304771859119662,-0.006536946957430609,-0.008603182894952337,-0.0007904824413716978,0.0022637360140499653,0.025262218121430598,-0.004893260075722186,0.006536849867485688,0.02159134254802256,0.004661717399500487,0.0057542293610769015
"Company:14603",-0.002840642292752244,-0.13005953445374244,0.10525201879262548,-0.15851046022510917,-0.1194645587074395,0.06907184099845039,0.029265551727432428,-0.007958301668747678,0.07230309582822587,-0.06730412120125308,0.035277583891360896,0.25689180132903755,-0.019825179025736158,-0.8906953124923658,-0.07616304529786352,-0.010769992085960897,-0.18718578690722062,0.11138501081438033,-0.02091335996453432,-0.03049367972660777,0.004710426930637391,0.004326891385196096,0.002477739057032308,-0.005805705721594191,-0.008830788057980557,0.00832657118861084,0.001856500573156729,0.027010058910294638,-0.004187866803334928,0.007286222453148685,0.0193436568100112,0.004131134920179542,0.0056228980846977595
"Company:13753",-0.003071503747247803,-0.1362366019422308,0.1015656182383584,-0.17300974163195212,-0.1300400115965716,0.0832467135726449,0.02983435875579473,-0.007464870369808902,0.08600719215633333,-0.04573835630639386,0.03844926419021927,0.27187225507297125,-0.006702026678831102,-0.8866735569299884,-0.08723864068912322,-0.011535333418478766,-0.1510777128475626,0.10869406986466955,-0.02261193190133815,-0.02911274682673477,0.005189038620666559,0.004733169079148604,0.0024887551662871855,-0.0057638613324444725,-0.009230814339376898,0.004452938802849911,0.002400879667770733,0.02656702535789676,-0.004548828256227317,0.006960389688615495,0.022468040996907353,0.004617045680955697,0.006079877796543579
"Company:14400",-0.0030279596683664817,-0.13551843845111064,0.10529412515386491,-0.18151307218914287,-0.13759790680751174,0.08525898077645402,0.025640726259415134,-0.006690159843248316,0.07873073461816962,-0.06300572062589721,0.03791548271133611,0.26866204192238563,-0.008182147084038126,-0.8776117415686967,-0.033682069803716276,-0.011425915876500799,-0.19564785422866748,0.11883706317800909,-0.022295276845487558,-0.02785624692728275,0.0050078223049712075,0.00468692705987577,0.0024681935185961305,-0.004973539838808014,-0.00907863640617646,0.004365081312667582,0.0023464071233462312,0.026158443531588516,-0.004015313044260077,0.0062407437319200385,0.026671113825638203,0.004789145914808013,0.005993684682313597
