MSID,target-label,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
6008,EDIBLE,KNOBBED,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6009,EDIBLE,KNOBBED,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6011,EDIBLE,KNOBBED,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6012,EDIBLE,KNOBBED,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6014,EDIBLE,KNOBBED,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6018,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6019,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6020,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6021,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6022,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6023,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6024,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6026,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6028,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6029,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6030,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6031,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6032,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6033,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6034,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6035,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6036,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6037,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6038,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6040,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6041,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6042,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6044,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6045,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6046,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6047,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6049,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6050,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6052,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6053,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6055,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6056,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6058,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6059,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6060,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6061,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6062,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6063,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6064,POISONOUS,BELL,GROOVES,WHITE,BRUISES,NONE,FREE,CROWDED,NARROW,WHITE,ENLARGING,BULBOUS,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,WHITE,CLUSTERED,LEAVES
6065,POISONOUS,BELL,SCALY,WHITE,BRUISES,NONE,FREE,CROWDED,NARROW,WHITE,ENLARGING,BULBOUS,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,WHITE,CLUSTERED,LEAVES
6066,POISONOUS,CONICAL,GROOVES,WHITE,BRUISES,NONE,FREE,CROWDED,NARROW,WHITE,ENLARGING,BULBOUS,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,WHITE,CLUSTERED,LEAVES
6069,POISONOUS,FLAT,SCALY,WHITE,BRUISES,NONE,FREE,CROWDED,NARROW,WHITE,ENLARGING,BULBOUS,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,WHITE,CLUSTERED,LEAVES
6071,POISONOUS,KNOBBED,SCALY,WHITE,BRUISES,NONE,FREE,CROWDED,NARROW,WHITE,ENLARGING,BULBOUS,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,WHITE,CLUSTERED,LEAVES
6072,POISONOUS,BELL,FIBROUS,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6073,POISONOUS,BELL,FIBROUS,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6074,POISONOUS,BELL,FIBROUS,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6075,POISONOUS,BELL,FIBROUS,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6076,POISONOUS,BELL,SCALY,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6077,POISONOUS,BELL,SCALY,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6078,POISONOUS,BELL,SCALY,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6079,POISONOUS,BELL,SCALY,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6081,POISONOUS,CONVEX,FIBROUS,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6082,POISONOUS,CONVEX,FIBROUS,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6083,POISONOUS,CONVEX,FIBROUS,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6084,POISONOUS,CONVEX,SCALY,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6085,POISONOUS,CONVEX,SCALY,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6086,POISONOUS,CONVEX,SCALY,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6087,POISONOUS,CONVEX,SCALY,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6088,POISONOUS,FLAT,FIBROUS,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6090,POISONOUS,FLAT,FIBROUS,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6092,POISONOUS,FLAT,SCALY,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6094,POISONOUS,FLAT,SCALY,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6095,POISONOUS,FLAT,SCALY,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6097,POISONOUS,KNOBBED,FIBROUS,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6098,POISONOUS,KNOBBED,FIBROUS,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6101,POISONOUS,KNOBBED,SCALY,BROWN,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,BROWN,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6102,POISONOUS,KNOBBED,SCALY,YELLOW,NO,NONE,FREE,CLOSE,NARROW,WHITE,ENLARGING,?,SILKY,SCALY,WHITE,YELLOW,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6104,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6106,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6107,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6109,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6111,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6112,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6113,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6114,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6115,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SMOOTH,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6116,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6117,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6118,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6119,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6121,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6122,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6123,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6124,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6125,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6126,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6127,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SMOOTH,SILKY,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6128,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6130,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6131,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6132,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6133,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6134,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6135,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6136,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6137,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SMOOTH,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6141,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6142,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,WHITE,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6143,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6144,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
6145,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,WHITE,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6146,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,LEAVES
6148,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,PINK,WHITE,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,WOODS
6150,POISONOUS,CONVEX,SMOOTH,RED,NO,FOUL,FREE,CLOSE,NARROW,BUFF,TAPERING,?,SILKY,SILKY,PINK,PINK,PARTIAL,WHITE,ONE,EVANESCENT,WHITE,SEVERAL,PATHS
