PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
9723,0.043885,0.407516,-0.120014,0.281743,0.261718,-0.307984,0.144676,1.08767,0.282354,-0.235797,A
9724,-0.06721,-0.275537,0.253409,0.371526,-1.078955,0.854712,0.408929,-0.689325,-0.43482,0.688048,A
9725,0.229043,-0.354049,0.182281,0.210878,0.261718,0.14879,0.333428,-0.013514,-0.154186,0.055008,A
9726,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.480988,0.295677,0.030889,0.313536,0.380509,F
9727,-0.252367,0.281897,0.146717,-0.082938,0.261718,0.356414,0.220177,-0.381999,0.62535,0.325839,E
9728,0.389513,0.376111,0.018686,-0.690978,0.082961,0.647088,-0.081827,-1.62375,-0.65309,0.815314,A
9729,0.179667,-0.291239,0.228514,1.550427,0.17234,-0.474083,0.635431,-0.010194,-0.715453,-0.652713,A
9730,0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.10036,0.55993,-0.363069,0.313536,-0.248359,A
9731,0.266074,0.258344,-3.210528,-0.405994,0.261718,0.273364,0.899684,0.418323,0.001721,-0.170833,A
9732,0.15498,-0.322644,0.175168,0.126526,0.17234,0.605563,0.597681,0.5101,0.438262,0.324935,A
9733,0.043885,-0.173471,0.285416,-0.775121,0.17234,-2.301176,-2.460103,-2.768249,-0.840179,-3.113659,F
9734,0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.349509,0.597681,-0.98708,-0.247731,-0.484868,F
9735,0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.391033,1.352689,1.248274,0.032902,-0.691759,A
9736,-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.190314,0.220177,0.490937,-0.310094,0.179357,A
9737,-0.030178,0.093469,0.235627,1.206186,0.261718,1.228436,0.220177,-0.495909,-0.43482,1.133243,A
9738,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.474083,-0.195078,0.331148,0.500624,-0.174509,D
9739,0.105604,-0.251983,0.466793,0.287084,0.261718,0.605563,0.899684,-0.389455,0.18881,0.151606,A
9740,0.056229,-0.063555,0.310311,-1.048885,0.261718,-0.307984,-0.044076,1.100484,0.282354,-0.128809,F
9741,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.605563,0.333428,-0.848726,-0.123005,0.48264,E
9742,0.068573,-1.16272,-3.210528,-0.829367,0.261718,-1.885928,0.044008,-1.446798,-0.746634,-1.449135,A
9743,-0.301743,0.352558,0.288973,1.638181,0.261718,1.934358,0.333428,-0.24778,1.498432,1.58202,X
9744,0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.640182,0.295677,-1.161566,-0.154186,-0.616872,A
9745,0.229043,-0.22843,0.324537,-0.869141,0.261718,-1.055431,0.333428,-0.62042,0.032902,-1.03316,F
9746,0.142636,-1.916434,-0.023991,-0.504341,0.261718,-0.183409,0.182426,0.007241,0.126447,-0.148832,A
9747,-0.635027,-0.448263,0.299642,1.407861,0.17234,-0.058835,-1.667344,0.502373,1.342524,1.24638,X
9748,0.15498,0.595945,0.036468,-0.126143,0.261718,-0.515608,0.371178,-0.559572,-0.933723,-0.539225,A
9749,0.290762,-0.181323,0.441898,-1.339925,0.261718,-0.640182,-0.119577,-2.267992,-0.621908,-0.394444,F
9750,-0.00549,0.611647,0.022242,1.012179,0.261718,0.480988,0.55993,1.010066,0.937165,0.208205,A
9751,-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.480988,-1.138838,1.030064,-0.029461,1.43062,X
9752,0.080916,0.203385,0.310311,0.26951,0.261718,0.14879,0.597681,0.521866,0.126447,-0.116295,H
9753,0.006853,0.376111,0.125378,-1.299376,-1.078955,1.934358,0.220177,-0.165498,0.095265,1.794612,G
9754,-0.32643,-0.079257,0.239183,0.566935,0.261718,1.020811,0.597681,0.066847,0.40708,0.688048,E
9755,0.142636,0.069915,0.399221,0.568039,-1.168333,2.183507,-0.157328,-1.027115,-0.091823,2.361167,A
9756,-0.104241,0.23479,0.214288,0.314028,0.17234,-0.266459,0.106925,1.927911,1.217798,-0.179753,H
9757,-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.307984,0.295677,0.512236,0.750076,-0.314529,A
9758,0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.397939,0.371178,-1.655747,-0.808997,0.276159,A
9759,-0.363462,-0.189174,0.641057,0.681245,0.17234,-0.764757,0.446679,1.209773,0.937165,-0.785247,C
9760,0.006853,0.164129,0.125378,0.58451,0.261718,-0.01731,-0.006326,0.475133,0.18881,0.100155,A
9761,-0.017834,-0.354049,0.42056,-0.176032,0.261718,0.771662,0.748682,-0.852434,-0.310094,0.371684,F
9762,0.043885,-0.173471,0.285416,-0.775121,0.17234,-1.30458,-2.573354,-0.981586,0.157628,-2.417596,F
9763,0.130292,0.870736,-3.210528,0.062493,0.261718,0.273364,0.55993,0.425158,0.40708,0.056262,A
9764,0.241386,-0.322644,0.310311,0.49055,0.261718,0.522513,0.824183,0.278436,-0.247731,0.065086,A
9765,0.15498,0.289748,0.207175,-0.007298,0.17234,-0.847807,0.182426,-0.243645,-0.341275,-0.762402,G
9766,0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.356414,0.861934,0.601372,-0.559546,-0.053548,A
9767,-3.498799,-0.440412,0.352988,0.786513,-4.922215,0.522513,0.031425,0.929279,-0.466001,0.564338,A
9768,0.130292,-0.275537,0.274747,-0.574878,0.261718,1.062336,0.597681,-0.465854,-0.746634,0.675365,A
9769,0.043885,0.572391,0.00446,-0.3331,0.261718,-0.889332,0.408929,-0.036968,0.469443,-0.871477,G
9770,-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.723232,-0.081827,-0.410734,-0.310094,-0.491306,D
9771,-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.522513,0.295677,0.340973,-0.466001,0.42932,A
9772,0.266074,0.211237,0.114709,0.937882,0.261718,1.228436,0.408929,0.430613,-0.185368,1.011414,A
9773,-0.116585,0.423218,0.086258,1.919136,0.261718,0.688613,0.484429,0.45764,0.62535,0.442967,G
9774,0.179667,-0.212727,0.132491,-1.306507,0.261718,0.356414,0.899684,1.176282,0.562987,-0.053548,A
9775,0.043885,-0.157769,0.328093,0.552225,0.261718,0.314889,0.408929,-0.444866,-0.559546,0.171509,A
9776,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.307984,0.069175,-1.952531,-0.123005,-0.193641,E
9777,-3.498799,-0.110662,0.114709,0.500396,-4.922215,-0.930856,-1.629594,-0.659076,-1.058449,0.295665,A
9778,0.117948,-0.212727,0.23207,0.807221,-1.078955,0.965445,0.295677,0.069293,-0.154186,0.797183,A
9779,-0.017834,0.336855,0.235627,-0.511144,-0.81082,-0.681707,-2.460103,-1.037444,-2.523978,-0.347525,G
9780,0.117948,-0.008597,0.623275,-0.855684,0.17234,-1.055431,0.106925,-0.469523,-1.307901,-0.934851,H
9781,-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.937762,0.597681,-0.072789,-0.466001,0.638284,A
9782,-0.22768,0.109171,0.413447,0.118917,0.17234,-0.391033,0.257927,1.666463,0.812439,-0.356891,E
9783,-0.104241,-0.055704,0.299642,0.391249,0.17234,0.06574,0.182426,-0.376252,-0.029461,0.092644,F
9784,-0.190648,-0.691649,0.28186,-0.194472,0.17234,0.107265,0.52218,-0.127735,0.750076,-0.070498,E
9785,0.031541,0.2976,-3.210528,-0.58359,-0.721442,-0.10036,0.710932,-0.248479,-0.029461,-0.328996,A
9786,-0.030178,0.438921,-0.045329,0.766462,0.17234,0.439463,-2.837607,-0.426499,-0.65309,-1.466482,A
9787,0.303106,0.022808,0.146717,-1.815842,0.261718,-0.266459,0.55993,-0.789489,-0.060642,-0.390646,A
9788,2.105308,-0.079257,0.239183,-1.152363,-0.989576,-1.636779,-2.875357,-3.013815,-2.711067,-2.701277,A
9789,0.15498,0.140576,0.228514,0.766134,-1.257711,0.14879,0.597681,0.536699,-0.060642,-0.086652,A
9790,0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.10036,0.144676,0.037179,-0.65309,-0.042433,A
9791,0.327793,-0.142067,0.481018,-2.171392,0.261718,1.020811,0.446679,-0.363069,0.095265,0.813204,A
9792,0.15498,0.595945,0.036468,-0.126143,0.261718,-0.515608,0.220177,0.254691,-0.060642,-0.452344,A
9793,0.068573,-0.267686,0.33165,-0.197963,-2.062114,-0.764757,0.106925,0.130587,0.843621,-0.61146,A
9794,0.043885,0.407516,0.047137,0.460921,0.261718,-0.141884,0.55993,0.499752,-0.154186,-0.307164,F
9795,-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,0.564038,-11.935457,-0.274535,1.280161,-2.797489,E
9796,-0.091897,0.258344,0.445454,1.643582,0.082961,0.480988,0.069175,1.71005,0.594169,0.534513,W
9797,0.105604,-0.087108,0.367214,1.522618,0.261718,0.937762,0.333428,1.100193,0.562987,0.774205,A
9798,0.15498,-0.471816,0.50947,1.205082,0.261718,0.937762,0.484429,0.646746,-0.154186,0.685865,A
9799,-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.391033,0.446679,-0.419975,0.251173,-0.469414,E
9800,0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.515608,0.220177,-0.179632,0.157628,-0.456503,F
9801,0.192011,0.148427,0.19295,-1.29308,0.261718,-0.972381,-0.497081,-0.244072,-0.43482,-0.479227,H
9802,-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.889332,0.446679,-0.449196,-0.123005,-0.93819,D
9803,0.25373,-0.197025,0.260522,0.326888,0.261718,-0.391033,-0.195078,-0.850842,-0.372457,-0.062566,F
9804,0.019197,-0.016448,0.324537,-0.20781,0.261718,0.231839,0.371178,-0.468242,1.373706,0.135259,H
9805,-0.425181,-0.220579,0.306755,0.496637,0.261718,1.062336,1.352689,-0.192544,0.874802,0.061687,E
9806,0.179667,-0.330495,0.530808,-0.314183,0.082961,-0.224934,-0.044076,0.042034,0.344717,-0.061734,A
9807,-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.519109,0.333428,1.898205,2.246787,1.354033,X
9808,0.944986,0.132725,0.136047,0.564936,0.17234,-0.058835,0.333428,0.701323,0.282354,-0.107097,A
9809,0.846235,-0.09496,0.182281,-1.981085,0.61923,-3.090148,-1.705095,-0.84094,-0.466001,-2.024791,I
9810,0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.681707,0.182426,0.159186,0.126447,-0.591123,F
9811,-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.972381,0.597681,1.430818,0.594169,-1.049845,E
9812,0.142636,-0.000745,0.153829,0.955845,0.261718,-0.557133,0.295677,1.0634,0.251173,-0.542926,F
9813,-0.030178,0.093469,0.235627,1.206186,0.261718,1.228436,-0.157328,0.718525,0.531806,1.330514,A
9814,-0.104241,0.022808,0.377883,1.279945,0.17234,-0.01731,0.748682,0.299754,-0.310094,-0.622478,X
9815,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.847807,-0.270579,0.621564,0.843621,-0.527507,A
9816,0.599358,0.752968,0.008017,-1.737905,-0.095795,-0.598658,0.55993,0.106027,-0.029461,-0.724694,F
9817,-0.079554,0.187683,0.335206,0.745008,0.17234,-0.391033,0.220177,1.388279,2.122061,-0.354781,X
9818,0.25373,0.219088,0.14316,0.720541,0.261718,-0.764757,0.031425,0.138218,-0.029461,-0.598356,A
9819,0.019197,-0.016448,-3.210528,-0.310423,0.261718,0.231839,0.182426,1.140829,0.531806,0.230423,A
9820,0.57467,-0.134216,0.160942,1.252465,0.976743,-1.055431,-1.063338,1.344031,1.966154,-0.302764,I
9821,0.080916,0.164129,0.19295,0.819007,0.261718,0.231839,0.371178,1.252643,-0.185368,0.127954,A
9822,0.266074,0.109171,0.207175,-0.849179,0.261718,-0.432558,0.144676,0.950617,0.18881,-0.351467,F
9823,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.266459,0.257927,-0.431528,-0.091823,-0.260305,F
9824,0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.183409,0.257927,-0.304745,0.032902,-0.15879,A
9825,0.241386,-0.322644,0.310311,0.49055,0.261718,0.231839,0.446679,0.579898,-0.029461,0.086967,A
9826,0.364825,-0.000745,-0.052442,1.293223,0.976743,-0.224934,-0.950086,0.614652,1.747883,0.52388,I
9827,0.080916,0.164129,0.19295,0.819007,0.261718,0.190314,0.333428,-0.27036,-0.808997,0.111884,A
9828,0.661077,-0.204876,-3.075385,0.471036,1.066121,-0.806282,-1.25209,0.346021,2.059698,0.082964,I
9829,1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.307984,0.031425,0.305656,-0.746634,-0.156945,A
9830,-2.449572,4.835583,0.352988,0.048976,-2.419627,-1.096956,0.824183,1.341934,-1.869167,-1.136593,A
9831,0.648733,0.242641,-0.045329,-0.444157,0.261718,0.647088,0.597681,0.331071,-0.060642,0.334832,A
9832,-0.425181,-0.220579,0.306755,0.496637,0.261718,1.020811,0.069175,0.136994,0.095265,1.023964,E
9833,0.056229,0.124874,0.136047,0.14974,0.17234,-0.598658,0.295677,0.259603,0.157628,-0.571907,A
9834,-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.979286,0.597681,0.01357,-0.247731,0.620213,A
9835,-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.764855,0.55993,-1.723642,-1.339082,2.213287,E
9836,0.846235,-0.09496,0.182281,-1.981085,0.61923,-2.052027,-1.478592,-2.335966,-0.87136,-1.050556,I
9837,0.31545,0.540986,0.029355,-0.395163,0.261718,-0.557133,0.408929,0.196075,0.500624,-0.601345,G
9838,0.068573,-0.652394,0.395665,1.220985,0.261718,-0.058835,-0.157328,0.974653,0.157628,0.167001,A
9839,0.117948,0.242641,0.082701,-0.424583,-0.900198,-0.391033,0.257927,0.212015,-0.278912,-0.393949,G
9840,-0.00549,0.478177,0.029355,-0.247644,0.17234,-0.141884,0.295677,-0.071974,0.157628,-0.170363,A
9841,0.031541,0.007106,-0.315616,2.791392,-0.542686,-2.924049,-5.933141,1.141198,-1.71326,-4.782908,A
9842,0.15498,-0.330495,0.299642,-0.333637,0.082961,0.231839,0.220177,0.188193,0.251173,0.210206,F
9843,-0.079554,0.313302,0.139604,0.295528,0.261718,0.356414,0.257927,-0.045976,-0.278912,0.301789,A
9844,0.031541,0.195534,0.246296,0.627208,0.261718,-0.058835,0.182426,0.917203,0.282354,-0.030619,H
9845,-2.573011,0.069915,0.246296,-2.9863,0.082961,-2.052027,0.408929,0.395336,-3.147608,-3.004307,H
9846,0.698109,-0.306942,-0.03466,0.062642,0.976743,-0.972381,-1.818346,0.138683,1.68552,0.277558,I
9847,0.327793,0.336855,-0.020434,1.086893,0.261718,0.605563,0.597681,0.157555,0.219991,0.339497,A
9848,-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.723232,-0.459331,-1.853706,-1.370264,0.064954,A
9849,-0.128929,0.211237,0.075589,0.526356,0.261718,-0.183409,-0.006326,0.922153,0.282354,-0.028088,A
9850,0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.598658,-11.935457,0.330955,-0.091823,-6.719324,A
9851,-0.32643,-0.079257,0.239183,0.566935,0.261718,1.020811,0.220177,-0.288378,-0.185368,0.959553,E
9852,-3.498799,-0.16562,0.029355,-2.448349,-4.922215,-0.183409,0.295677,-0.908603,-2.711067,-0.189566,A
9853,-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.474083,0.861934,-0.788558,-1.49499,-0.774806,F
9854,0.043885,0.195534,0.260522,-0.393821,0.261718,-0.266459,1.201687,-0.486105,0.251173,-0.760256,G
9855,-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.688613,0.446679,-0.189146,0.219991,0.484352,A
9856,-0.06721,-0.275537,0.253409,0.371526,-1.078955,1.228436,0.106925,-0.531575,0.001721,1.266875,A
9857,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,0.14879,-0.081827,0.226033,0.843621,0.318341,F
9858,0.303106,-0.354049,0.306755,-0.918463,0.17234,-0.681707,0.257927,-0.438109,-0.684271,-0.635401,F
9859,0.043885,0.407516,-0.120014,0.281743,0.261718,0.397939,0.220177,0.149304,-0.029461,0.386283,A
9860,-0.00549,-0.660245,0.345875,-0.270589,0.261718,0.356414,0.484429,-0.540176,-0.590727,0.179586,A
9861,-0.289399,-0.424709,0.107596,0.666147,0.17234,-0.266459,0.295677,1.28926,0.126447,-0.277701,E
9862,0.15498,0.595945,0.036468,-0.126143,0.261718,0.356414,-2.497853,-0.70379,-0.341275,-1.664524,A
9863,0.994361,-0.008597,-0.148465,0.826884,0.261718,-0.307984,0.220177,-0.18732,-2.679886,-0.279534,A
9864,0.327793,0.336855,-0.020434,1.086893,0.261718,-0.10036,0.295677,0.146294,-0.43482,-0.13398,A
9865,0.241386,0.23479,0.121822,1.037988,0.261718,0.522513,0.446679,0.557319,0.157628,0.344693,A
9866,0.09326,0.148427,0.171611,0.970704,0.17234,0.356414,0.371178,0.639038,-0.123005,0.237306,A
9867,-0.042522,0.10132,0.288973,0.722153,0.261718,0.356414,0.257927,0.624593,0.095265,0.294701,A
9868,0.216699,-0.189174,0.352988,-2.20129,0.261718,0.854712,-2.988609,0.157633,-0.403638,-0.897238,A
9869,-0.252367,-0.401156,0.466793,0.631147,0.261718,0.480988,-0.119577,-0.390988,0.251173,0.600769,E
9870,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.349509,0.257927,-0.186505,0.282354,-0.317953,A
9871,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.190314,0.635431,-0.858822,0.937165,-0.038166,E
9872,0.142636,0.486028,0.100483,-0.448543,0.17234,-0.01731,0.597681,-1.183311,-0.840179,-0.203261,A
9873,-0.264711,0.156278,0.402778,1.483948,0.17234,0.439463,0.144676,1.299414,1.716702,0.442352,X
9874,0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.349509,0.408929,0.294725,0.095265,-0.417216,F
9875,0.130292,-0.126364,0.271191,0.816262,0.261718,0.14879,0.484429,1.644814,0.750076,0.001399,A
9876,0.130292,-0.212727,0.324537,0.386474,0.261718,-0.183409,-0.081827,-0.103058,0.095265,0.009066,F
9877,0.019197,0.588093,0.260522,-1.348758,0.082961,0.564038,0.446679,-0.844727,-0.65309,0.41149,A
9878,0.15498,-0.471816,0.50947,1.205082,0.261718,0.896237,0.408929,0.201123,0.157628,0.685528,A
9879,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.107265,-1.403091,0.931065,1.280161,1.141742,I
9880,1.142487,0.062064,0.125378,1.05983,0.261718,2.266557,0.748682,-0.812283,-1.151994,1.676219,A
9881,0.562327,-0.000745,-3.210528,-2.832246,0.261718,0.14879,0.55993,-1.689258,-0.029461,-0.034621,A
9882,-0.770809,-0.110662,0.328093,0.26205,0.17234,1.560634,-0.270579,-1.094738,-0.715453,1.656641,D
9883,-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.643684,0.182426,0.513168,1.498432,1.536319,X
9884,-0.38815,-1.021399,0.057807,1.228564,-0.006417,1.394535,0.975185,-0.172546,1.872609,0.805742,X
9885,-0.042522,0.10132,0.288973,0.722153,0.261718,0.024215,0.748682,0.720156,0.781258,-0.286622,A
9886,-0.449869,-0.291239,0.434785,-0.068824,0.261718,0.564038,0.52218,-0.569047,0.812439,0.334036,E
9887,-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.349509,0.371178,-0.535322,-0.278912,-0.395419,E
9888,-3.498799,-0.063555,7.458681,2.021451,-4.922215,1.145386,-1.214339,1.869684,1.779065,2.275635,Y
9889,0.15498,-0.322644,0.175168,0.126526,0.17234,0.190314,0.106925,-0.013514,-0.029461,0.249831,A
9890,0.056229,-0.730905,0.441898,0.183695,0.261718,0.771662,-0.38383,-0.415044,0.032902,1.110917,A
9891,0.142636,-0.377602,0.328093,-0.039583,0.261718,0.190314,0.597681,-0.203824,0.219991,-0.042048,F
9892,0.241386,0.23479,0.121822,1.037988,0.261718,0.937762,0.144676,0.792497,0.219991,0.933984,A
9893,-0.017834,-2.426761,0.278304,0.506662,0.17234,0.480988,0.484429,0.538214,0.126447,0.341294,F
9894,-3.498799,0.674456,0.210732,-1.548822,-4.922215,-0.930856,0.144676,-0.004311,-1.120812,-0.798808,A
9895,-0.042522,0.10132,0.288973,0.722153,0.261718,0.024215,0.597681,0.456028,0.500624,-0.183406,A
9896,0.006853,-0.267686,0.40989,0.565443,0.17234,0.813187,-0.044076,-0.909516,-0.123005,0.92434,F
9897,0.179667,0.321153,0.242739,0.045844,0.17234,1.643684,0.597681,0.621739,-0.029461,1.350031,A
9898,0.401857,-0.29909,0.328093,0.432395,-1.257711,-0.349509,-0.044076,1.621477,0.500624,-0.174208,A
9899,0.043885,0.187683,0.303198,-0.717056,-1.79398,0.854712,0.710932,1.0302,0.687713,0.491862,A
9900,-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.349509,0.899684,0.361436,0.562987,-0.691759,A
9901,-0.128929,-0.22843,-3.210528,-0.892742,0.17234,0.273364,0.106925,-0.156003,0.064084,0.314568,D
9902,-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.80638,0.52218,-1.495414,-0.559546,2.323157,E
9903,0.142636,0.203385,-0.006209,-0.834827,0.261718,2.515706,0.673182,-1.475222,-0.87136,1.888944,A
9904,-0.252367,0.062064,0.171611,-0.420108,0.261718,-0.058835,0.371178,-0.015883,1.404887,-0.137127,H
9905,0.117948,-0.16562,0.562816,0.567204,0.61923,3.014004,-0.232828,-0.572347,0.064084,2.986901,E
9906,-3.498799,0.611647,0.064919,0.455102,-4.922215,-0.806282,0.144676,0.696042,-1.775623,-0.702199,A
9907,-0.104241,-0.079257,0.011573,0.220903,0.261718,0.605563,1.012935,0.384793,-0.372457,0.115646,A
9908,0.192011,0.085618,0.278304,-1.347355,0.261718,-1.263055,0.295677,0.03452,-0.154186,-1.177219,F
9909,0.4142,-0.16562,0.05425,-0.891996,0.976743,-1.512204,-1.365341,-1.663027,0.750076,-0.594245,I
9910,-0.252367,-0.110662,0.452567,0.888321,0.17234,0.979286,-0.006326,0.651774,-0.247731,1.041805,D
9911,-0.054866,0.313302,0.05425,0.218427,0.261718,0.06574,0.55993,0.986787,0.500624,-0.123781,A
9912,-0.264711,-0.275537,0.107596,0.827362,0.261718,0.937762,0.408929,0.097523,0.032902,0.727432,A
9913,-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.723232,0.069175,1.062702,0.157628,-0.522409,F
9914,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.480988,0.144676,-0.022736,-0.029461,0.475419,F
9915,0.377169,0.109171,0.317424,-1.658297,-0.900198,-1.055431,0.257927,-1.596433,0.001721,-0.969087,A
9916,0.031541,0.007106,-0.315616,2.791392,-0.542686,0.356414,0.937434,0.649289,-2.866974,-0.114933,A
9917,-3.412392,0.148427,0.438342,-1.047781,-3.22403,-0.183409,0.597681,1.321257,-0.65309,-0.349743,E
9918,-0.32643,0.321153,0.285416,-1.944952,-0.900198,-2.259651,-0.044076,-0.836727,1.217798,-1.993002,D
9919,1.772024,0.014957,0.335206,-0.08619,-2.687761,-0.474083,1.012935,-0.902701,-1.058449,-0.78603,A
9920,0.006853,-0.055704,0.335206,1.778897,0.261718,0.107265,0.069175,0.503751,0.344717,0.197126,A
9921,-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.930856,-0.42158,1.514867,0.874802,-0.484483,E
9922,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.474083,0.182426,1.195794,-0.65309,-0.410778,F
9923,-0.00549,-0.283388,0.214288,-2.421913,0.17234,-0.266459,-1.214339,-1.649223,-0.715453,0.736436,A
9924,0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.273364,0.55993,0.434943,0.18881,0.086568,A
9925,-0.770809,-0.110662,0.328093,0.26205,0.17234,0.439463,-0.044076,0.010678,-0.216549,0.528847,D
9926,0.4142,-0.471816,0.239183,1.018385,0.887365,-0.515608,-1.138838,0.080534,0.874802,0.244286,I
9927,0.994361,-0.008597,-0.148465,0.826884,0.261718,0.522513,-0.044076,0.370639,-0.029461,0.637778,A
9928,-0.116585,0.203385,5.49199,1.852806,-1.436467,1.768258,0.106925,0.043005,0.438262,1.589048,X
9929,0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.681707,0.55993,0.58617,0.905984,-0.78298,H
9930,0.229043,-0.000745,0.171611,-0.002793,0.261718,2.183507,0.446679,-0.879364,-0.497183,1.806498,A
9931,0.15498,-0.385453,0.381439,0.314237,0.261718,-0.432558,0.144676,1.145217,0.500624,-0.342775,A
9932,0.031541,0.195534,0.246296,0.627208,0.261718,0.439463,0.144676,0.96776,0.282354,0.442352,H
9933,-0.104241,-0.197025,0.221401,0.17367,0.261718,1.43606,0.257927,-0.594578,-0.902542,1.227249,F
9934,-0.301743,-0.511072,0.463236,0.710665,0.261718,1.560634,0.899684,-0.633681,0.219991,0.939228,E
9935,-0.277055,0.030659,0.441898,0.131866,0.17234,-0.640182,0.52218,0.352467,0.812439,-0.710806,E
9936,0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.307984,0.182426,-0.178486,-0.278912,-0.253157,F
9937,-0.153617,-0.03215,0.271191,0.057241,0.261718,2.183507,0.597681,-2.31123,-2.523978,1.709201,A
9938,0.179667,-0.291239,0.228514,1.550427,0.17234,0.14879,0.182426,1.79507,0.781258,0.152342,A
9939,0.241386,-0.126364,0.417003,0.096091,0.17234,-0.432558,0.031425,0.35235,0.344717,-0.295688,A
9940,-0.104241,-0.055704,0.299642,0.391249,0.17234,0.480988,0.295677,-0.133967,0.219991,0.399363,A
9941,-3.498799,-0.566031,0.139604,-5.440122,0.976743,-2.882524,-1.138838,-2.007884,-0.247731,-1.983382,I
9942,0.117948,0.266195,0.043581,-0.590035,0.17234,-1.138481,-0.081827,-0.269196,-0.466001,-0.861001,F
9943,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.681707,-1.101088,-0.008893,1.716702,0.153004,I
9944,0.377169,0.109171,0.317424,-1.658297,-0.900198,-0.598658,0.446679,-1.251091,-0.310094,-0.65317,H
9945,0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.512204,-4.00787,-1.663027,-0.684271,1.113051,I
9946,0.364825,-0.000745,-0.052442,1.293223,0.976743,-1.885928,-0.610333,-2.935533,-3.272334,-1.519199,I
9947,0.179667,-0.291239,0.228514,1.550427,0.17234,-0.474083,0.484429,1.79507,0.438262,-0.55175,A
9948,-0.178304,-0.620989,0.32098,0.699028,0.261718,-0.01731,0.333428,0.498432,0.687713,-0.085253,E
9949,0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.806282,0.220177,-1.103495,0.157628,-0.727984,G
9950,0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.882524,-2.573354,1.46959,0.656532,-3.744154,A
9951,0.377169,0.109171,0.317424,-1.658297,-0.900198,-1.30458,0.333428,-3.418491,-2.368071,-1.314322,H
9952,0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.224934,0.144676,-1.371156,-0.247731,-0.163756,F
9953,-0.030178,0.014957,0.264078,0.374062,0.261718,-0.141884,0.446679,0.257253,0.812439,-0.250722,A
9954,0.117948,0.266195,0.043581,-0.590035,0.17234,-0.723232,0.182426,-0.566543,0.126447,-0.628855,F
9955,-0.128929,0.289748,0.235627,1.057473,0.17234,-0.474083,-0.081827,1.213617,0.874802,-0.270095,E
9956,0.47592,-0.338346,0.047137,-0.000972,0.976743,-0.764757,-1.32759,-0.226539,0.968347,0.155247,I
9957,-3.498799,-0.440412,0.352988,0.786513,-4.922215,0.522513,0.031425,0.57021,-0.341275,0.596224,A
9958,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.854712,-3.403863,-1.464738,-0.43482,-0.509088,I
