Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
3835,0.11133,0.42352,0.071102,1.0557,-35.447,0.2634,0.11986,1.2945,1.0842,0.57788,0.11857,0.67625,0.1131,0.11767,535.2,0.79373,2.2254,0.11867,0.097735,48.735,1.3814,0.1208,0.079194,0.34204,0.50007,0.56555,0.93443,0.020391,4.0484,0.25919,0.097328,108.23,3.4473,0.13608,0.10577,1.8951,,0.56057,0.088135,0.023732,0.057296,0.07054,100.3,63.845,0.9494,0.78778,34.913,0.057056,0.047316,1.0134,0.40357,0.29722,1.0708,1.0004,2839.9,0.099064,0.28146,0.90943,,8.0638,5.2668,103.577,3.7263,5.2996,0
3836,0.084724,0.68413,-0.049206,0.75101,-36.862,0.11649,0.064109,0.61978,1.0265,0.30249,0.065988,0.22559,0.090247,0.064537,2848.9,0.14372,1.8172,0.064587,0.040525,78.025,1.26,0.087158,0.053169,0.11096,0.33662,0.18245,0.76688,-0.04399,4.9564,0.67155,0.041502,178.16,2.3593,0.13427,0.192549,0.93848,1.0611,0.45469,0.060603,0.002106,0.11061,0.038048,101.9,56.621,0.18612,0.43196,48.643,0.054468,0.038687,0.36921,0.5934,0.44134,0.09525,0.88793,-506.81,0.063047,0.20435,0.95548,0.14184,6.889,7.0236,137.32,2.8448,1.9932,0
3837,-0.12336,0.3282,0.14551,1.4758,27.013,,-0.13497,1.2494,0.73972,0.57144,-0.12128,-0.26144,-0.18913,-0.19197,-1852.6,-0.21563,2.7883,-0.12197,-0.28944,28.023,0.96287,-0.01566,-0.12629,-0.18205,0.54072,-0.28223,-0.31188,0.25258,3.84,0.20662,-0.12119,64.678,5.1682,3.0457,-0.025093,0.80852,2.4532,0.76877,-0.039786,0.13332,-0.17034,-0.034655,60.43,42.799,-1.7428,1.265,17.516,-0.08617,-0.015351,0.6539,0.28031,0.1675,0.88769,1.1826,957.3,-0.036091,0.24196,1.0933,0.23757,18.185,7.275,56.082,6.5128,1.7705,0
3838,-0.048885,0.013192,,0.6492,-5428.1,0.37651,-0.055457,21.787,0.44465,0.99631,-0.055877,-3.0715,-0.69954,-0.055554,-287.92,-2.0825,222.2,-0.055554,-0.26968,429.56,0.07538,-0.053903,-0.0516,0.20201,0.91609,-0.057601,-2.1256,0.087083,5.1363,6.236,-0.35429,76.898,10.84302,-0.53519,-0.033059,0.01945,1.5957,0.97487,-3.17132,0.02904,-0.41579,-0.15691,106.52,62.011,-0.1934,0.65509,124.13,-0.088993,-0.1305,0.3203,0.063766,0.068,0.70297,0.8978,13474,-0.3223,-0.08983,1.0512,0.064883,3.4159,5.4089,144.67,2.9022,0.95663,0
3839,0.059128,0.63967,0.048679,1.0699,-73.705,-0.045349,0.057349,0.90711,1.4075,0.31662,0.040405,0.15653,0.050234,0.050739,3017.4,0.14173,1.4699,0.059234,0.036995,15.408,0.96599,0.0509,0.03949,0.13426,0.2694,0.03731,,0.039728,3.9242,0.20841,0.033957,107.45,3.7572,3.36832,0.064114,1.9813,76.31,0.31696,0.049631,0.16061,0.27353,0.050364,96.37,55.901,0.10482,0.81687,18.993,0.014013,0.027835,1.1182,0.55768,0.38486,1.1817,1.0832,541.95,0.044894,0.099235,0.94353,0.02487,26.496,6.7858,106.74,3.7275,4.4815,0
3840,0.035524,0.4053,0.044129,1.399,1.3117,0.14444,0.055395,0.92993,2.3848,0.40777,0.073746,0.22759,0.041843,0.055292,2155.9,0.21421,1.9348,0.055799,0.021228,61.381,1.1231,0.074684,0.030994,0.33074,0.4417,0.10703,7.1593,0.06067,5.2735,0.32122,0.038137,64.161,5.5785,2.5894,0.064285,2.5216,5.5776,0.50068,0.032361,0.14594,0.11884,0.034283,115.49,96.249,0.18337,1.3909,61.332,0.002059,0.012557,1.0823,0.47784,0.19857,1.0088,1.0006,140.5,0.039163,0.048314,0.9799,0.11592,5.3949,6.8552,46.841,7.2333,4.5147,0
3841,0.003404,0.70895,-0.1631,0.75744,-229.95,,0.003379,0.10679,1.2178,0.25517,0.039961,0.024406,0.33571,0.003379,2178.6,0.16206,1.3216,0.003378,0.10052,155.85,1.1387,0.016227,0.008921,0.112463,0.056256,0.13409,7.9247,-0.28929,4.8679,0.71681,0.012,273.16,1.8337,1.7486,0.017548,0.58575,1.6902,0.33079,0.029503,0.02201,0.23826,0.095557,241.69,256.91,0.02477,0.29081,119.83,-0.021835,-0.05029,0.84104,0.57221,0.63141,0.66607,0.68172,-24423,0.094867,0.01541,0.99262,0.4831,2.5202,2.2424,152.43,1.7215,1.778,0
3842,0.24263,0.30652,0.3007,2.8473,88.049,,0.52363,2.1479,2.55,0.67558,0.23923,0.90726,0.1477,0.20361,371.62,0.18923,3.1894,0.20661,0.074157,10.93,1.2179,0.13359,0.071781,0.43363,0.61226,0.94004,42.67,2.5737,3.6502,0.020108,0.091023,63.503,7.5096,0.7526,0.27336,2.5075,,0.67218,0.13564,1.3596,0.018175,0.15688,2.7926,47.035,0.64531,2.6959,14.642,0.2569,0.066389,1.1153,0.22572,0.11565,2.5653,3.4065,2120,0.13282,0.29004,0.84498,,27.937,7.5271,49.951,7.4142,5.9214,0
3843,0.067663,0.87064,-0.053435,0.80572,-71.979,0.14391,0.085514,0.15681,1.0004,0.19044,0.047073,0.007461,0.016419,0.043032,623.4,0.4098,1.3032,0.004622,0.003369,61.732,1.8143,0.044075,0.001654,0.1399,0.17899,0.04937,0.654665,-0.4258,4.3737,0.25672,0.007135,125.11,2.767,0.089582,0.094457,2.1937,60.237,0.11271,0.019104,0.033101,0.051171,0.013252,53.904,11.999,0.02832,0.12186,79.298,0.07964,-0.035372,0.83817,0.89331,0.38455,0.70787,0.60529,-3571.7,0.025545,0.15979,0.99588,0.010432,5.8855,20.889,189.13,2.2758,4.9182,0
3844,0.000795,0.3346,0.32321,2.2448,124.66,,0.052369,1.5239,0.9048,0.6561,0.095047,0.3239,0.10741,0.032024,820.06,0.40352,2.3217,0.032074,0.074051,12.125,2.6625,0.004226,0.066517,0.12265,0.5819,0.45543,4.0697,0.23892,6.2363,0.045216,0.095398,65.656,5.6656,0.52239,0.00406,0.52553,0.41249,0.88216,0.00245,1.9682,0.090829,0.10033,46.615,27.575,0.89337,1.9085,13.562,-0.051373,-0.313695,0.49835,0.12473,0.14622,0.65066,1.2031,162680,0.027197,0.060021,0.98813,0.5442,23.129,14.986,31.412,19.712,0.31424,0
3845,0.24293,0.19097,0.83084,6.0659,21.097,0.51653,0.25981,4.1768,1.0706,0.80203,0.33901,1.694,0.10131,0.25911,226.07,1.0206,6.1499,0.25911,0.1155,11.804,1.014,0.23466,0.13036,0.96747,0.80285,1.5669,1.4074,0.20224,4.234,0.021861,0.11223,32.25,19.924,1.9199,0.24199,1.6502,,0.84692,0.10177,0.24345,0.010369,0.11661,76.139,41.631,5.938,1.2645,13.989,0.10247,0.010297,4.9532,0.11475,0.095572,1.6866,1.8136,1656.3,0.087811,0.39467,0.98637,,37.228,8.8002,35.377,13.659,2.3263,0
3846,0.10902,0.35855,0.48976,2.365,26.095,,0.10989,1.7823,2.0323,0.63304,0.11921,0.77468,0.1291,0.10959,307.75,0.69343,2.7498,0.10959,0.096812,11.681,1.0323,0.1196,0.008114,0.30999,0.59913,0.6689,2.02,1.3868,3.0024,0.082277,0.11553,37.803,10.234,15.734,0.41508,4.2633,7.8079,0.631,0.029653,0.1339,0.04376,0.011507,84.962,58.43,0.86181,2.98,11.323,0.023575,0.024682,1.4134,0.35158,0.093405,2.4789,2.6117,64.05,0.001006,0.19776,0.99562,0.10474,28.704,6.4822,38.819,12.915,9.7226,0
3847,-0.069142,0.70513,0.093292,1.1368,-4.228807,,-0.072774,0.17023,2.3071,0.11672,0.097965,-0.22263,-0.016237,-0.072571,-2686.3,-0.11012,1.1424,-0.072576,-0.039205,6.702,0.90601,-0.086072,-0.033313,0.098022,-0.17747,-0.10225,-7.4556,0.38,3.4393,0.22547,-0.038159,84.651,4.1978,3.0155,-0.087024,6.8173,,0.14961,-0.029271,0.033483,-1.3866,-0.029505,94.883,74.3,-0.48156,0.81221,4.8691,-0.084938,-0.02921,1.1322,0.87843,0.22755,1.2591,1.258,654.25,-0.025638,-0.4287,1.0161,,10.034,5.939,84.622,4.475,108.69,0
3848,0.008008,0.62894,0.31795,1.5936,46.678,0.083083,0.034397,0.839,1.0898,0.4762,0.060288,0.010532,0.012232,0.031297,5786.7,0.020799,1.878,0.031291,0.006134,93.601,1.0422,0.0705,0.004275,0.082672,0.44121,0.08123,0.69161,1.8815,4.9732,0.26487,0.016691,70.374,5.1508,0.17069,0.070099,2.5202,265.17,0.47201,0.034888,0.082607,0.21566,0.038391,138.2,85.143,0.05725,0.87284,97.36,0.016886,0.01206,1.8002,0.52621,0.19749,2.6192,2.6629,28240,0.02387,0.063535,0.9844,0.002428,3.5307,4.728,66.042,5.0784,15.963,0
3849,0.27098,0.10553,0.58656,7.284,115.95,0.87912,0.19722,6.2207,1.1093,0.89492,0.18671,1.9429,0.20133,0.19932,234.73,1.8048,6.2814,0.19931,0.19545,101.91,1.0292,0.17838,0.18685,0.39956,0.88486,0.55231,,1.6022,4.5773,-0.18782,0.18739,47.991,9.6832,0.01549,0.17507,1.1041,,0.81097,0.16342,5.3231,0.028815,0.18332,153.49,97.563,0.77127,6.345,152.65,0.14968,0.12874,5.0669,0.19319,0.16055,2.5871,2.5808,5624,0.19215,0.1533,0.80184,,3.1992,5.2764,33.834,9.181,3.3383,0
3850,0.009091,0.36908,0.26754,2.5126,31.617,,0.032832,1.7193,0.99863,0.60791,0.038029,0.083889,0.13517,0.032585,1645.6,0.20336,2.7283,0.039515,0.016848,26.53,0.95938,0.016303,0.006081,0.088816,0.54846,0.18202,3.0107,0.58896,5.0641,0.050134,0.029056,96.49,3.2582,2.5583,0.022287,0.88851,3.109,0.82649,0.014955,1.0238,0.14894,0.013015,73.327,30.686,0.23147,1.6193,29.942,-0.010895,-0.007988,1.1491,0.14642,0.27006,1.2039,1.5122,24560,0.010008,0.012396,0.97866,0.11804,17.529,18.365,87.507,4.847,1.5212,0
3851,0.093729,0.34296,0.2838,3.3991,14.202,,0.11891,1.5977,1.1487,0.67658,1.00E-06,0.28956,0.18265,0.012914,1312.2,0.39231,2.5615,0.01291,0.064014,169.19,0.95736,0.016313,0.038054,0.034908,0.60371,0.26248,1.9745,0.55152,4.3617,0.54172,0.050159,104.35,3.3538,1.2538,0.004613,0.57602,16.537,0.86274,0.043048,0.6126,0.10158,0.067962,279.16,125.18,0.13945,1.76,191.61,-0.03915,-0.13216,2.9368,0.1227,0.38351,1.7823,1.5414,7108.9,0.05314,0.027748,0.76139,0.012422,2.2389,1.6974,127.07,2.4797,1.2231,0
3852,0.031246,0.35005,0.39974,2.912,-27.023,,0.074156,1.6847,3.6332,0.78532,0.010304,0.13517,0.059247,0.031175,651.54,0.73601,2.7406,0.031177,0.015743,6.6044,0.86162,0.028173,0.017529,0.001724,0.53885,0.31563,15.121,45.492,3.7689,0.065854,0.022414,44.404,5.7835,5.26,0.024328,2.7747,,0.78467,0.021142,0.4962,0.071377,0.028427,49.917,20.249,0.25516,2.8186,5.0367,0.039771,0.025211,2.9957,0.27162,0.12727,15.274,17.427,589.69,0.020098,0.00147,0.976,,154.8,11.553,48.77,7.729,2059.862,0
3853,0.089704,0.50702,0.081486,1.2442,-63.829,0.11004,0.14122,0.81819,1.057,0.38621,0.17573,0.13408,0.08916,0.14122,1154.2,0.31176,1.6398,0.14112,0.084159,77.387,1.2996,0.09503,0.064391,0.29008,0.35598,0.25499,0.72962,0.069647,4.2988,0.67422,0.080363,159.63,2.3379,0.26999,0.073523,1.4058,15.053,0.4105,0.089598,0.019815,0.19349,0.088435,215.51,85.201,0.24731,0.51754,63.174,0.039597,0.053144,1.8843,0.54289,0.43163,1.4073,1.8889,1454.5,0.047237,0.10264,0.92407,0.006686,5.4394,4.1472,167.49,2.6429,4.1265,0
3854,0.16298,0.52129,0.6648,6.6112,54.122,,0.22856,3.9534,1.1676,0.75009,0.27467,1.1511,0.23323,0.26807,224.73,1.2461,4.9433,0.26807,0.11928,80.263,1.5114,0.26259,0.11571,0.52276,0.77703,1.7727,53.879,1.7494,3.866,0.031655,0.21741,33.852,9.9202,8.8867,0.26781,1.4101,,0.74713,0.10864,0.008894,0.027579,0.11765,127.71,63.786,0.67085,1.5547,62.206,0.27959,0.17128,3.2011,0.23653,0.10828,6.4323,2.0284,1672,0.10286,0.45023,0.88914,,6.3602,5.7001,34.08,10.992,4.9314,0
3855,0.079439,0.60374,0.17903,1.3545,-1.2708,-0.053227,0.015942,0.47496,0.88732,0.3921,0.021395,0.024197,0.059955,0.011932,2879.1,0.16739,1.5714,0.016932,0.000141,11.689,1.0557,0.005593,0.007339,-0.070698,-0.071831,0.09737,0.00362,0.48927,4.5407,0.37947,0.014252,91.408,3.7606,1.073301,0.039352,0.67538,0.0808,0.51299,0.001621,0.001613,0.37453,0.002784,132.73,101.75,0.052016,0.19716,19.882,-0.007012,-0.005668,0.46547,0.41459,0.25571,0.80858,1.3128,4835.9,-0.000469,0.013323,1.0016,0.40803,23.432,2.8477,187.05,3.0496,0.9618,0
3856,0.033394,0.035158,0.3957,5.7566,153.96,0.21665,0.050178,33.46,1.0368,0.96795,0.030054,0.30878,0.16907,0.096076,354.95,0.3406,34.37,0.099079,0.077698,18.842,0.82777,0.045503,0.044619,0.26864,0.95231,0.43745,0.22116,0.79243,4.3972,0.097062,0.060266,43.101,8.9267,0.37299,0.052734,1.1546,,0.86958,0.035824,1.1151,0.042627,0.034973,114.95,117.79,0.75949,3.4641,27.174,-0.010921,-0.011133,3.243,0.14452,0.18476,1.4454,1.4953,26416,0.086711,0.093435,0.92972,,19.751,3.1505,69.29,8.1375,1.9877,0
3857,0.001178,0.69035,-0.34796,0.69941,-126.37,0.078442,0.00342,0.11752,0.56019,0.31355,0.003628,0.03645,0.060447,0.003628,4012.6,0.033548,1.482,0.003628,0.009933,107.92,1.135,0.025733,0.0039,0.024578,0.079009,0.065928,0.53588,-0.40974,5.1565,1.4614,0.010645,120.72,2.5581,0.012563,0.014955,0.72456,0.63591,0.07286,0.064925,0.058672,0.60214,0.055724,40.67,35.116,0.002059,0.34664,119.86,-0.003276,-0.011991,0.23021,0.22538,0.30059,0.11819,0.62951,-47527,-0.037974,0.002458,1.0311,1.6553,3.1505,18.429,183.1,1.9905,0.14502,0
3858,0.023571,0.065751,0.49516,2.1705,32.598,,0.028382,1.7039,2.2684,0.90063,0.042315,0.14774,0.091597,0.018382,616.43,1.6684,12.753,0.028384,0.125837,52.925,1.126,,0.016518,0.19786,0.58798,1.3192,0.06,2.7156,4.065,0.090466,0.03403,31.073,15.003,4.5179,0.014761,2.16,18,0.90808,0.005911,0.41703,0.008842,,107.93,24.943,0.081382,1.0614,59.03,-0.32589,-0.049203,3.9734,0.06092,0.092275,2.2403,3.3519,6876.4,0.15567,0.069767,0.83584,1.60E-05,6.4892,3.679,26.306,19.905,42.104,0
3859,-0.001931,0.4263,0.34755,2.164,53.634,0.017477,-0.005299,1.264,0.9164,0.5666,0.045919,-0.12832,0.036826,-0.005294,5730,0.033376,2.4664,-0.005298,-0.011036,111.4,1.4963,0.019776,-0.000167,0.079004,0.56497,0.097564,0.25224,0.50639,4.8227,0.14952,0.019342,87.674,4.7867,0.19791,0.00037,0.92124,223.11,0.55349,0.01816,0.53072,0.20657,0.017576,117.8,29.494,-0.02721,1.3728,115.3,8.00E-06,0.005753,2.68,0.27386,0.21464,1.5939,1.5228,16032,0.01587,0.070554,1.023,0.008358,3.4493,12.904,75.41,4.1892,3.5475,0
3860,0.11047,0.65168,0.11052,1.0903,2.3045,,0.19658,0.62898,2.248,0.37522,0.14559,0.39875,0.026481,0.12658,1166,0.31048,1.615,0.14658,0.028251,0.6585,1.5603,0.11757,0.035512,0.43558,0.37269,0.21296,3.0766,0.35481,4.1948,0.1284,0.038408,54.814,7.6522,5.5561,0.19833,4.1721,8.611,0.43061,0.060475,0.006333,0.079825,0.031615,17.805,42.266,1.2784,1.2148,16.868,0.10236,0.02869,0.97614,0.57119,0.13751,0.90917,1.1085,852.46,0.056409,0.37052,0.95327,0.10104,32.094,8.9946,45.582,8.2692,10.978,0
3861,0.10969,0.37446,0.31865,1.285,21.161,,0.11598,1.6517,0.91737,0.59372,0.11671,0.18526,0.067681,0.11598,1244.9,0.22077,2.6534,0.10598,0.073543,11.594,0.90801,0.11481,0.13325,0.39569,0.56116,0.29888,5.5127,1.2389,4.1039,0.18631,0.030899,64.323,5.6263,4.6823,0.16481,2.0333,5.0204,0.61016,0.076136,0.38481,0.10593,0.018067,90.806,61.959,0.65993,1.1787,19.847,0.18103,0.092628,1.626,0.36415,0.18604,2.0188,2.1477,2711,0.20021,0.1066,0.92506,0.17134,24.407,5.429,67.821,5.8733,9.0278,0
3862,0.012938,0.55125,-0.025501,0.83796,-26.308,0.037996,0.010139,0.84904,1.09,0.31249,0.010637,0.000863,0.042194,0.010044,8903,0.047218,1.6418,0.019044,0.012559,24.448,1.2924,0.026459,0.011608,0.037289,0.34746,0.086562,0.21332,-0.099715,4.7073,0.23205,0.017369,92.036,3.7783,0.054799,0.028413,1.011,1.3436,0.47209,0.017934,0.010125,0.31153,0.025188,71.88,43.982,0.448689,0.69143,28.915,0.04126,0.024796,0.57969,0.40121,0.21286,0.62832,0.78639,172.66,0.015786,0.028168,0.99113,0.72126,12.476,7.8369,98.58,3.1347,1.2437,0
3863,0.073765,0.7073,0.068333,1.1286,-105.69,1.15274,0.057069,0.32557,1.4174,0.24975,0.068871,0.17091,0.029588,0.057874,3221.9,0.11959,1.3891,0.057874,0.025452,18.849,0.93243,0.077584,0.03429,0.25714,0.27969,0.12528,1.2941,0.29404,4.3748,0.50228,0.085079,119.5,2.2596,1.1589,0.086458,1.4034,,0.23371,0.056766,0.0876,0.22238,0.041363,106.38,51.885,0.81239,0.01884,19.747,0.042541,0.024551,1.0464,0.76903,0.36678,1.5187,1.1808,863.55,0.065773,0.10026,0.92663,,21.997,6.0281,148.58,2.3469,3.6105,0
3864,0.14504,0.25118,0.54031,3.8211,63.269,0.36229,0.12475,2.7588,1.0199,0.74067,0.17454,0.78142,0.1449,0.17125,392.2,0.68857,3.6374,0.17175,0.12274,71.455,0.95915,0.10222,0.11705,0.95872,0.76253,0.61757,1.0983,8.5107,4.4487,0.1063,0.12809,60.301,5.9324,0.89009,0.11146,1.708,25.093,0.76069,0.13314,0.10751,0.047281,0.13817,131.14,48.059,0.34019,2.6026,51.879,0.18959,0.15039,2.9215,0.25982,0.1685,4.6252,3.4369,10309,0.037247,0.19613,0.97046,0.128436,6.108,7.8547,40.167,7.927,5.466,0
3865,0.039912,0.50462,-0.07842,0.85749,-67.752,0.030095,0.031747,0.91483,1.9276,0.44258,0.058617,0.15349,0.017644,0.038243,2050,0.10592,1.7047,0.038246,0.029374,24.237,1.1978,0.035787,0.017896,0.098089,0.43307,0.10703,2.048,-0.13351,3.2747,0.36283,0.026162,166.15,2.7878,2.2454,0.022782,1.9901,,0.429,0.002024,0.095453,0.15169,0.020249,101.93,48.147,0.1267,0.7956,25.848,0.04259,0.022146,0.9246,0.51162,0.32932,0.85376,0.7417,-469.68,0.024453,0.021795,0.96349,,14.852,7.2865,124.48,2.5718,2.2352,0
3866,0.039868,0.27589,0.69537,8.9502,7.1079,0.31558,0.051177,2.0988,1.1047,0.78086,0.058573,0.60283,0.096774,0.050163,811.82,0.40314,4.1713,0.050168,0.033383,195.2,1.0486,0.052411,0.053701,0.19397,0.70275,0.31203,6.9352,0.82528,4.5197,0.36293,0.07814,65.504,5.518,0.88312,0.063084,0.61552,0.23865,0.8831,0.17859,0.25,0.098007,0.17681,175.28,97.744,0.15747,1.0072,179.92,0.026227,0.05351,1.2192,0.17533,0.11091,1.1067,1.8063,48622,0.1531,0.057301,0.84255,0.3816,1.104,3.1952,49.868,7.5712,0.94503,0
3867,-0.31718,0.43536,-0.3112,0.72824,-48.294,-0.24038,-0.32235,0.18749,1.2588,0.17342,-0.33875,-0.58035,-0.15218,-0.31235,-2123.5,-0.16515,1.4847,-0.21235,-0.10223,48.079,0.90698,0.31885,-0.10854,-0.16491,0.36928,-0.15433,2.6355,-0.29813,3.4416,0.60627,-0.11553,182.44,2.4434,2.5106,-0.36291,1.4903,,0.26702,-0.15634,0.10249,-0.12538,0.18898,116.88,39.742,-1.5251,0.28136,50.089,-0.2799,-0.16935,0.83155,0.6314,0.57989,0.87397,0.85069,853.49,-0.15205,-0.75716,0.86966,,6.7932,7.2434,157.01,2.5382,1.8703,0
3868,0.38579,0.07084,0.64271,6.4646,271.55,0.21761,0.90839,16.056,1.1394,0.98613,0.30209,1.3207,0.21722,0.20049,100.943,4.2071,17.198,0.20049,0.20093,43.472,0.93513,0.091347,0.10148,0.79338,0.97997,2.2476,2072.601,2.3085,4.3109,-0.56652,0.21294,1.877,20.086,1.8721,0.24627,0.22111,,0.98434,0.48215,7.72,0.000189,0.28769,209.1,126.9,2.0556,9.8561,56.206,0.24752,0.11925,9.8339,0.048575,0.0924,2.4002,2.4066,14495,0.21361,0.10393,0.71398,,8.3265,2.6437,0.889,43.634,2.5742,0
3869,-0.11925,0.43821,0.071643,1.2135,16.741,,-0.12778,1.332,1.1784,0.54014,-0.13338,-0.82337,-0.1335,-0.11978,-1692.8,-0.32334,2.4915,-0.11678,-0.13783,1.8355,,-0.12958,-0.12767,-0.13328,0.34895,-0.27186,-0.28146,0.002994,4.2058,0.38603,-0.13898,94.066,5.283,0.1462,-0.13913,0.332,4.9939,0.4416,-0.080362,0.095233,-0.11928,-0.082865,98.068,99.156,-4.2714,1.0621,4.9059,-0.14899,-0.1384,0.77779,0.32758,0.29085,0.7351,0.8639,1093.7,-0.063457,-0.16842,1.1235,0.14159,207.537,3.0553,95.213,3.6173,0.58053,0
3870,-0.086198,0.65095,0.35257,1.7964,12.836,0.2941,-0.16121,0.56261,1.1305,0.39234,0.064736,-0.2623,-0.11801,-0.068716,-1159.7,-0.38134,1.5373,-0.16471,-0.11685,102.45,1.3416,,-0.086089,0.23792,0.3233,-0.23345,0,1.9952,4.3862,0.23031,-0.11609,148.44,2.5684,0.2849,0.052057,1.1737,,0.40521,0.1025,0.1433,0.0637,,123.06,106.96,-0.33543,1.0715,161.38,-0.084918,-0.027417,1.1579,0.58971,0.49803,2.7707,2.6424,22412,0.11886,-0.168,0.85494,,3.9387,3.3554,184.43,2.8647,4.4757,0
3871,0.16048,0.69476,0.12789,1.4835,8.5277,0.30004,0.26696,0.82816,1.1116,0.42979,0.19786,1.4324,0.10517,0.16197,1201.6,0.37011,1.976,0.16697,0.11219,11.001,1.5737,0.26612,0.0989,0.33057,0.2441,0.26682,1.8787,0.71564,4.8576,0.23283,0.11317,23.509,5.9303,0.78442,0.26413,2.2696,1.1723,0.55554,0.12259,0.20859,0.075459,0.12073,80.593,73.071,1.9676,1.9576,15.661,0.11615,0.036346,1.0835,0.36491,0.16494,0.7048,1.6264,4809,0.10123,0.39676,0.89609,0.18198,25.256,4.8423,59.391,7.6681,4.2666,0
3872,-0.077731,0.74622,0.29298,1.2455,-42.736,0.21266,-0.076595,0.34713,1.0205,0.21762,-0.019692,-0.043614,-0.009859,-0.071592,9553.9,0.020138,1.296,-0.076599,-0.012772,39.057,0.85952,0.033509,-0.011484,0.23479,0.22528,0.057222,0.33944,1.1107,4.2978,0.2535,-0.021717,87.302,4.3612,0.01366,0.074853,3.3403,4.9873,0.27541,0.039417,0.039813,0.39469,0.036468,93.181,68.0649,-0.39039,0.6212,31.086,0.077221,-0.033543,1.0593,0.78161,0.26663,1.5828,2.6238,1697.3,0.026485,-0.10766,0.97577,0.27129,10.377,5.6406,89.612,4.2169,59.582,0
3873,0.16444,0.46025,0.14057,1.9411,47.612,0.08423,0.18048,1.1264,1.104,0.52405,0.1822,0.69684,0.18254,0.18848,837.12,0.65748,2.1944,0.18848,0.18122,62.251,0.94538,0.10232,0.11356,0.48963,0.5978,0.31668,1.3687,0.079793,4.944,0.4398,0.12786,179.74,2.7086,0.23343,0.12204,0.5284,9.8674,0.55056,0.1772,0.096061,0.066846,0.17725,148.82,129.36,1.6842,1.4727,83.093,0.014917,0.12672,1.2085,0.36331,0.32464,0.99373,1.0029,35802,0.1005,0.21127,0.88331,0.02554,5.9321,3.2365,173.41,2.0557,1.3589,0
3874,0.056525,0.30092,0.33811,3.7906,177.51,,0.043834,3.2446,1.2009,0.68616,0.10302,0.62092,0.19578,0.045613,938.98,0.18518,3.4287,0.043617,0.060308,79.271,0.96562,0.024086,0.039731,0.37216,0.64395,0.10569,1.3914,0.6082,3.9482,0.62641,0.064521,170.16,2.1872,1.0709,0.145209,1.2196,,0.63192,0.14297,1.1289,0.057374,0.05868,112.82,49.435,0.18388,2.2877,53.14,0.069331,0.050375,2.8019,0.21733,0.30935,1.5135,1.6313,9328.7,0.06825,0.070434,0.95601,,5.1861,7.2314,110.59,3.188,2.4404,0
3875,0.1027,0.85945,-0.012997,0.94179,-61.15,0.14205,0.12727,0.067112,1.2131,0.073328,0.11053,0.22577,0.071276,0.12877,1109.8,0.34236,1.0401,0.12877,0.030803,38.959,1.3926,0.19714,0.036309,0.26261,0.06958,0.26715,2.507,-0.025656,4.4469,0.55407,0.078093,188.37,1.2419,0.2449,0.18177,1.5335,1.2643,0.33333,0.037001,0.1626,0.09157,0.095497,78.328,33.75,0.88231,0.23973,44.811,0.10424,0.046436,0.41015,0.58817,0.43869,0.14807,0.76836,902.82,0.031272,1.6569,0.96823,1.4028,6.8613,12.76,171.01,2.5831,1.038,0
3876,0.13383,0.28802,0.1704,1.6882,20.859,,0.13834,2.7078,2.0798,0.76573,0.15933,0.35783,0.19485,0.16822,637.84,0.90036,3.9394,0.16822,0.066911,5.596,1.1621,0.19527,0.08042,0.46469,0.77314,0.96274,4.5862,0.14525,4.2655,0.097623,0.069097,85.415,5.4773,4.5868,0.1932,2.0054,,0.73521,0.084935,0.70118,0.057806,0.092849,85.526,68.472,1.2499,1.2724,1.5297,0.12722,0.037823,1.2227,0.22439,0.12422,1.6733,1.8523,1494.1,0.087475,0.12691,0.94363,,43.794,6.6082,53.721,6.6317,2.5775,0
3877,0.09741,0.23728,0.30025,2.9104,10.07,,0.16791,3.6779,0.86993,0.77404,0.11216,0.31957,0.38134,0.13993,422.59,1.1553,4.0846,0.31993,0.29894,55.756,1.2086,0.039917,0.39893,0.49414,0.57786,1.8872,217.81,0.82552,3.4257,0.045814,0.22521,49.254,7.9069,6.1203,0.03134,0.73594,,0.77701,0.55474,1.8892,0.047198,0.39686,161.61,61.04,21.3874,2.2751,45.631,-0.086576,-0.25625,2.8877,0.16216,0.15022,1.8119,1.8363,2259.5,0.35957,0.085633,0.72143,,5.0804,5.4051,54.401,6.4773,1.4211,0
3878,0.08109,0.51272,0.022055,1.1252,22.266,0.3744,0.07367,0.70529,1.0657,0.43322,0.18384,0.34011,0.052282,0.17357,1042.8,0.30847,1.7029,0.17357,0.031619,20.573,1.3142,0.084277,0.060131,0.23358,0.45461,0.21963,0.73012,0.12264,4.6611,0.13655,0.070409,60.802,7.7529,0.12821,0.1839,4.6226,,0.419,0.077323,0.10364,0.093488,0.075929,65.255,54.07,0.75714,0.5121,21.33,0.088133,0.034564,1.7386,0.53923,0.12734,1.4763,1.6442,2985.8,0.073446,0.2809,0.9762,,13.598,6.5933,51.621,7.1741,3.6437,0
