MSID,target-label,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
5699,POISONOUS,FLAT,FIBROUS,YELLOW,NO,FOUL,FREE,CLOSE,BROAD,PINK,TAPERING,BULBOUS,SMOOTH,SILKY,WHITE,PINK,PARTIAL,WHITE,ONE,LARGE,CHOCOLATE,SOLITARY,WOODS
5713,POISONOUS,FLAT,SMOOTH,YELLOW,BRUISES,FOUL,FREE,CLOSE,BROAD,CHOCOLATE,ENLARGING,BULBOUS,SMOOTH,SILKY,PINK,WHITE,PARTIAL,WHITE,ONE,LARGE,CHOCOLATE,SEVERAL,GRASSES
5715,POISONOUS,FLAT,FIBROUS,YELLOW,BRUISES,FOUL,FREE,CLOSE,BROAD,CHOCOLATE,TAPERING,BULBOUS,SILKY,SILKY,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,CHOCOLATE,SOLITARY,GRASSES
5717,POISONOUS,FLAT,SMOOTH,BUFF,BRUISES,FOUL,FREE,CLOSE,BROAD,CHOCOLATE,TAPERING,BULBOUS,FIBROUS,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,CHOCOLATE,SEVERAL,GRASSES
5721,POISONOUS,FLAT,SMOOTH,BUFF,BRUISES,FOUL,FREE,CLOSE,BROAD,CHOCOLATE,TAPERING,BULBOUS,FIBROUS,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,CHOCOLATE,SEVERAL,WOODS
5723,POISONOUS,CONVEX,SMOOTH,YELLOW,BRUISES,FOUL,FREE,CLOSE,BROAD,CHOCOLATE,ENLARGING,BULBOUS,SMOOTH,FIBROUS,WHITE,WHITE,PARTIAL,WHITE,ONE,PENDANT,CHOCOLATE,SEVERAL,GRASSES
5872,EDIBLE,KNOBBED,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5873,EDIBLE,FLAT,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5874,EDIBLE,CONVEX,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5876,EDIBLE,KNOBBED,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5878,EDIBLE,FLAT,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5879,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5881,EDIBLE,FLAT,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5882,EDIBLE,FLAT,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5884,EDIBLE,FLAT,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5885,EDIBLE,FLAT,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5887,EDIBLE,CONVEX,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5889,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5890,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5891,EDIBLE,FLAT,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5892,EDIBLE,FLAT,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5897,EDIBLE,FLAT,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5898,EDIBLE,CONVEX,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5899,EDIBLE,CONVEX,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5900,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5901,EDIBLE,CONVEX,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5902,EDIBLE,FLAT,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5903,EDIBLE,CONVEX,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5904,EDIBLE,CONVEX,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5905,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5907,EDIBLE,FLAT,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5908,EDIBLE,FLAT,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5909,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5910,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5911,EDIBLE,CONVEX,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5912,EDIBLE,CONVEX,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5914,EDIBLE,FLAT,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5915,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5917,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5918,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5919,EDIBLE,FLAT,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5920,EDIBLE,FLAT,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5921,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5922,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5923,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5924,EDIBLE,CONVEX,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5925,EDIBLE,CONVEX,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5926,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5927,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5930,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5931,EDIBLE,FLAT,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5932,EDIBLE,FLAT,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5933,EDIBLE,FLAT,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5934,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5935,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5938,EDIBLE,KNOBBED,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5940,EDIBLE,FLAT,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5942,EDIBLE,KNOBBED,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5943,EDIBLE,FLAT,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5945,EDIBLE,CONVEX,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5946,EDIBLE,FLAT,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5947,EDIBLE,FLAT,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5948,EDIBLE,KNOBBED,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5950,EDIBLE,FLAT,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5951,EDIBLE,CONVEX,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5952,EDIBLE,CONVEX,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5953,EDIBLE,FLAT,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5956,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5957,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5958,EDIBLE,CONVEX,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5961,EDIBLE,FLAT,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5964,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5965,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5967,EDIBLE,FLAT,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5969,EDIBLE,KNOBBED,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5970,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5973,EDIBLE,FLAT,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5974,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5975,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5976,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5977,EDIBLE,FLAT,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5978,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5980,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5981,EDIBLE,CONVEX,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5982,EDIBLE,CONVEX,SMOOTH,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5984,EDIBLE,KNOBBED,SMOOTH,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5985,EDIBLE,FLAT,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5986,EDIBLE,KNOBBED,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5987,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5988,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5989,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5990,EDIBLE,CONVEX,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5991,EDIBLE,CONVEX,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5993,EDIBLE,CONVEX,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5997,EDIBLE,KNOBBED,SCALY,BROWN,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5998,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
5999,EDIBLE,CONVEX,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6000,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6001,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6002,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6003,EDIBLE,CONVEX,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,WHITE,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6004,EDIBLE,FLAT,SCALY,BUFF,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6005,EDIBLE,KNOBBED,SMOOTH,RED,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6007,EDIBLE,KNOBBED,SCALY,RED,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6009,EDIBLE,CONVEX,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,WHITE,ENLARGING,?,SMOOTH,SMOOTH,WHITE,WHITE,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6011,EDIBLE,FLAT,SCALY,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
6012,EDIBLE,FLAT,SMOOTH,PINK,BRUISES,NONE,FREE,CLOSE,BROAD,RED,ENLARGING,?,SMOOTH,SMOOTH,RED,RED,PARTIAL,WHITE,TWO,EVANESCENT,WHITE,CLUSTERED,WASTE
